user_id,recommended_items
688811,789747 2024094 1886939 2102075 2077189
1387293,2039826 2738915 2568172 1797481 111604
918202,1619659 499178 973448 311944 1432568
2556605,1936514 1042117 2603862 2146033 2734883
492223,266412 657183 1069281 1386412 1162250
1671873,986950 2698338 1907046 1726537 15530
426693,1461999 254169 415358 774818 1074013
1409744,186124 973448 557005 1776696 1086695
33492,2479462 2101500 1635931 776079 2650926
1261689,592559 1666591 956110 320810 2271101
2261720,434860 1453861 346257 268384 1972331
983769,1729913 1755502 1052042 2319540 2031674
1365455,512624 399598 2365168 1130719 2791989
1901280,962854 2015163 858998 471231 2313894
623334,505157 2603642 1135229 2634238 1619241
656106,2002259 2438029 1860672 24136 2504831
295664,870096 1415815 909904 2162347 2265362
2032371,1544157 750304 1373785 1240029 2326449
951034,1984327 2423978 657183 536047 784737
2360062,1461005 864688 2364286 2735506 2333661
131843,1244196 1241464 2215624 2734883 615688
489943,1640213 2099805 653252 555292 1695791
197384,140973 1817563 617545 1156515 64935
1321772,2251758 1074013 2770160 1888822 2348573
1639181,991271 56715 1521687 1527308 1641241
590606,
2687759,1038209 2310939 1883184 1615362 538069
33552,1719302 1015502 1259502 2098158 2733057
1934102,1113937 158526 2057312 794365 2232446
1901337,2258655 1447302 1397388 244777 2410925
1770268,2521535 2617322 1018726 1745801 617661
2364891,
131876,2778525 823512 2310939 1244196 1345640
99109,1007911 2548255 388178 1588612 1641020
1213223,1212859 2648928 592140 1488958 1654076
197417,2427393 1938437 1175468 290351 2420154
600882,
38365,2680669 1809836 2459081 668146 1132146
2884400,
2687795,640407 2627433 153020 2108842 67066
1114249,2182484 2093466 1908027 1164968 1626201
1573691,614356 946429 494504 174408 1103144
918341,769879 1013998 788342 29814 2676408
426823,1133236 2360755 2130640 1437962 1037469
295757,2623983 721214 1140869 1320279 386410
1344334,1831341 1641941 1318531 2482673 2514346
2884434,106261 2284706 1156031 2235265 215982
99155,2773641 332313 2460146 1061502 651528
289593,2778525 2002097 1171271 2086265 784737
885596,228623 2590469 2178500 1843411 964435
1540961,1655570 1022976 2614865 870096 2295534
1475426,2314169 2190917 1288677 1686458 185962
1934185,2469913 1295570 2241565 1151046 1792155
394093,1246890 1892712 2403280 2235995 325565
1868655,99246 2340664 1017600 651989 2579815
2982768,2175021 1551777 2637429 1495573 1441757
1508209,437920 2750341 311882 529585 109925
2326675,
2222910,1328208 1023434 2215624 1636910 2631746
2294647,
754555,1443706 2031981 2313894 657183 2796479
2425727,1487402 2794559 1047276 1259382 1346380
197510,1534276 1303387 1816811 19682 1091272
99208,1636910 1165605 1159573 1283135 615688
1835913,1277973 2128544
2720651,752182 2339519 730122 1305260 1085314
2884493,2604 508676 1164312 105999 2234715
1966992,657183 343377 1386412 784737 1984327
1311633,355423 1027027 2002097 57123 2635038
1049490,2244507 979940 2529771 1339242 385058
1901461,463346 940554 2013365 2817897 635848
2720663,1870464 2712668 541527 1218572 2704123
1082264,1887309 1163551 2761561 289131 1965763
1180569,2031981 406231 569889 1807819 1287265
1868700,
263073,657183 1140869 557698 1773768 654547
1344419,1331898 1010212 98077 472594 478903
2065317,289308 2717661 172967 2129142 336136
33704,784737 2313894 1443706 1244196 1386412
459689,657183 1386412 1244196 1162250 343377
1573803,1984327 2106311 657183 1162250 1269685
2659827,
948,1053542 1244196 410414 2466095 2031981
1606582,1626201 1001431 1585675 1226034 612155
1999799,
1246138,825136 142662 1576782 289296 2164778
394177,1053542 1244196 784737 1386412 1477734
2982855,542825 2540758 1840430 2157670 1024000
197576,213839 739398 278359 5608 1811731
1967052,2106707 2781575 41220 149181 2794926
328657,2086041 2235265 1907046 41406 1376058
617294,1150284 2582768 1083742 1714028 2397541
1737688,1876513 979877 310141 2157347 1755502
1901531,73218 1475454 2348573 2183446 1710225
1016798,1217373 1164312 813849 744150 1241563
230369,2715203 980589 118397 364714 1484492
1475555,74956 2439228 804939 1541610 1938959
752913,
525294,2391945 1447547 604795 2353541 2312162
1005053,192785 1393890 2372201 1204256 1069181
1704945,1233361 2025105 1770703 2649322 2435845
1082354,1081513 2491392 2741243 1349908 2001101
2229235,542126 2809247 1493884 1951314 2146164
1508340,
1049595,1196981 1509615 1856606 1064310 586804
295936,1094957 2714606 1556166 2203488 2138217
1868803,1982510 2668025 2309225 2502244 473928
2622476,723096 967007 2348229 2662501 1056502
2982929,2024094 1140869 2648928 592140 1434088
1541143,
66592,590874 1995511 1098890 935296 2375684
606385,213839 881153 1516995 2270418 1894150
2589736,2381146 1737182 231115 1453861 2389610
2130986,1703966 413880 2109220 208236 2314169
1377323,
328748,966812 1060184 1162512 946429 1853461
1868848,215982 1835742 1686571 2774733 2086041
295986,1982016 2165626 2643997 2761271 1064524
1442875,1125276 2695735 490565 2624698 2293878
1794945,1244787 657183 2002097 1619659 2501356
132162,1859350 2533786 272883 1090064 1528219
1967175,701000 261467 2720356 1155187 1846980
775692,2002097 1287323 1619659 1242418 1841463
853069,1423751 2450180 668146 1379956 921510
2524252,1714855 1877578 550854 1863686 420416
1147066,
984164,2302661 1888822 1407200 1035641 209611
87569,1776696 499178 186124 2632099 1074013
1115240,1267873 218417 241723 2017733 2698147
1016942,1366936 584187 248348 836774 1298700
263279,
1541234,2024094 2648928 984114 1677336 1434088
1180789,973863 1676825 1051740 1325058 1719423
2262134,109433 1956960 1224868 636110 350611
427127,116837 502593 1235144 2438559 675547
2163832,983792 244633 2027867 886884 2611505
1737851,1417963 1093288 653265 1945452 1150998
732010,1386412 2712481 657183 1754395 1695664
1803391,907232 607985 1441283 2230405 740688
1049735,574598 451286 1353665 1300830 1068933
2262154,798747 48783 2778525 1808280 598958
2032779,2556498 2388337 2672208 2449383 2797178
656524,784737 1386412 343377 2791339 1776330
263309,1284577 929403 1809847 359711 1014266
1836177,452385 1449387 1841956 2499303 1867579
1148050,2435845 2369856 2309225 2224561 2467156
2000021,2464726 2444587 2774446 1448393 541405
1115287,794365 2057312 1113937 400328 2148301
1442969,1803857 1869873 426673 2266154 2359872
1183,1096406 1664426 2393265 2214708 2117630
2032801,2476988 1869924 943712 1935560 2643548
263330,455223 1079601 240846 2478445 370499
2098339,1170721 1818827 296295 2622350 695544
2491560,1014523 2760975 278732 803050 1363266
2458793,221351 2370478 1353601 624303 671536
2753713,805382 1360565 2502857 33540 64189
2196661,1048520 2423973 836451 2459081 1679143
459959,2301803 129847 2393265 448605 799942
984248,625475 2157670 2383776 2569166 1624142
1705148,1955123 2788252 2705875 96966 975591
1410238,1764630 436974 1325375 1792917 1020875
2163907,807419 1513499 1386412 657183 2489151
918730,1443706 2313894 2031981 266412 1069281
132303,723096 460717 134458 1212859 794156
1180881,483871 1113937 158526 1511831 2057312
1869011,2002097 1386412 2593483 2198329 1244787
1508566,851876 1412019 1768483 836451 437920
2327767,1137570 778170 1223136 614356 1319362
1541336,673942 2462164 1254543 1994193 574743
2098399,887776 266817 2086053 1446411 922410
165095,1173526 901645 1812156 261467 2494962
296171,429447 2149001 291669 2086041 1376058
1443052,564735 317174 625547 194371 1957228
1562152,1597555 698891 1348314 1185293 57444
1605844,2039563 1882410 427545 9442 680850
1049850,2398614 544571 603668 1774918 242285
754939,1048520 468120 2423973 668146 1679143
2819326,541200 278589 2502276 2268052 1894982
1246464,2300134 1173526 2353771 243727 1998881
1194830,
1017093,1173025 1829348 1841756 855714 979531
1286,
1639688,922766 838668 2059218 1055229 810825
2131213,1438082 2229203 562914 228174 1988160
99598,
1901840,316478 1233999 1977672 2139131 770613
460050,914866 81952 1295570 1040704 1470600
2131219,327700 813510 2062886 1869700 2726400
1443094,1372513 1885036 1758141 1326642 1129
525591,77356 712901 1407200 1888822 557005
296216,625711 940481 2712481 1636910 1165605
2000157,
754981,657183 784737 343377 1386412 536047
1639721,813500 1866983 1499980 1304222 336930
2721066,2119782 257339 1857507 2157670 1952580
2262322,1295792 417506 118533 1765651 13115
2065715,1048520 2680669 2220227 2750341 2781618
2524468,2038560 1342550 2681769 127524 1557914
1115445,1657116 574557 1912309 1277970 1683490
558390,621322 784181 1634003 1233396 1793048
551817,1654076 2506235 915330 2362924 2252871
2065720,1206860 1775397 2002097 512040 2744211
623936,1074013 2251758 557005 1878292 712901
1869122,1959750 1846980 2306908 2180799 590325
2917705,1359079 2314860 498830 278589 636258
2786634,1244787 1325341 2413494 2002097 2198329
1770827,
830349,2291475 1447302 960988 400054 1717731
2721107,526501 2597064 2767009 1659540 1624107
1443159,1386412 213792 794156 2648928 657183
66908,2067346 461881 789181 1814179 2772187
2655583,
427362,616945 1209312 2609522 1706244 69652
263526,1506186 1725761 965206 2231534 2044687
2288529,2295534 2614865 870096 1655570 194318
1967466,2417933 2058949 1497762 675571 644082
1312111,1867675 1822084 922410 2783906 2093033
1802472,1746915 122527 800097 2554410 1838670
820594,2391408 1848237 1156824 2711850 976951
591219,436974 1888821 1057404 552320 130565
1316416,77356 164623 1520277 2705759 221890
427394,964787 2590469 1843411 1285047 964435
1803651,35319 1092821 784737 2086041 536047
2196869,2169495 1695791 1640213 14857 2412666
333377,2439867 799209 2148834 2694051 1619669
1541513,
2524557,113200 161269 1652258 11113 2165422
1050009,1870216 2027876 512254 243252 944507
1607069,1244196 1242418 1529089 1386412 2277810
2983329,771410 2607614 1629083 1376538 2722238
1181090,2518365 1667468 1150284 993437 2617322
99751,1331898 1287323 547724 1066450 666394
2098604,2538571 1463964 2462164 987407 1903428
2491821,1919327 2611099 979910 1820386 1398109
946058,
394673,1593289 71091 623539 1715615 2717862
2360761,1679143 1069281 650831 2459081 1047625
846751,
1279420,1183354 578109 1664453 2501356 1337011
2131391,1804930
276105,1065475 1226070 1554299 1818555 2198127
2917833,
2590154,810956 1854085 1479988 410414 608779
1902029,1527539 822702 1689895 2257516 1355739
1902031,47583 460717 1886939 2024094 472040
1213904,902049 1472716 2361766 2750191 2305682
2491857,
394712,2157347 979877 1867675 969821 231115
2557402,1812210 2451696 243252 1914212 2613699
2852317,2179419 1299472 2774815 2465901 2004101
894076,1614780 937376 154639 705667 794837
1508833,325294 2077469 459760 497730 293796
1509,892333 2086041 2182715 1865831 1566231
2229735,1410276 118115 1701416 353713 197449
558568,468120 1244196 1679143 668146 1953846
2108327,595303 1130555 2038259 2049946 869264
2983407,202761 1083185 858300 742756 1779239
2033137,2590783 1242688 2431118 2641530 1930632
853494,1529488 2433829 2456017 2768702 1155556
2393602,2660436 1162250 2205780 2637429 1947571
2655748,2438123 1430325 1447302 525385 295844
394757,2491392 2075582 2138292 2312162 982488
2393606,
1181192,1317915 2750191 1754395 1290875 1803686
1902090,536047 657183 1984327 343377 1386412
591372,1867675 1258922 1858896 268652 234998
1148430,
1705488,2229602 287676 2195913 1090979 1559800
624149,2624381 1838816 2730930 1604275 471498
198166,1823509 2669570 1187287 925176 1888355
198174,356617 745908 1687056 946605 2798610
2885155,310141 2086041 986950 231115 2477239
1738282,2089810 385890 2219682 1604946 1619937
1312300,2058732 1606984 2720229 604432 2049853
1115693,134458 794156 574557 1686458 2762550
2786863,2178500 2200859 1852364 964787 228623
2688561,1472192 653816 2073725 333784 207240
2623027,310141 2503266 715272 2632025 52365
1508916,1278439 768260 81655 120946 510903
1869369,367536 2160707 730809 961921 837402
2426426,2033333 984114 657017 161113 1561878
2459195,636889 1677080 1958648 2789271 551925
2000444,1300183 647408 1992108 1620422 2491501
329280,939259 1146589 1679459 1809226 548859
122260,509306 345430 1700653
624206,2714606 2581072 1258273 35677 437245
1541713,2397044 1328872 583560 2183288 827566
2000468,543732 266817 2389912 2086053 918409
420793,2086053 266817 1953745 2787334 2076321
1771096,2451332 992284 30640 1486006 961889
2262624,2453665 1014892 2099273 723246 138892
1279587,335604 2520486 2319540 2488845 1229050
67173,1173526 701000 1824527 2494962 1846980
2950759,
820841,934762 2824594 86697 1461889 2641274
2426728,1668572 278589 47393 1140869 1686458
329334,
1081620,228623 519268 1285047 1887979 2590469
99972,1081513 1538496 2774815 533928 587438
657029,2292128 1845984 2185179 1018726 1986324
2262669,1606360 166205 1876698 2062173 92053
2524817,
2983574,266412 2037855 343377 657183 72465
1214104,1818555 2735795 1984327 1042196 1994193
2983580,1388227 1092132 2615456 1223431 2770021
2492064,1162250 657183 1695664 1777889 2183352
1967781,2004689 2463127 1149693 1277973 172858
460454,2183352 991836 426566 1353854 1866471
296616,2068573 1364348 1918359 1128638 398787
82204,1907046 291669 244777 1752047 2086041
2197164,2012548 2558331 2387968 145171 1167622
1016093,
2033331,672404 2195994 1258184 1999567 1345770
1736990,
2819768,381226 2456002 2746931 2115677 2468295
1115833,657183 1386412 2002097 486936 2198329
2197181,410967 243963 2170900 29468 1828149
2918079,1809836 2423893 2750341 588991 2680669
2097440,1701454 744840 996687 2563150 1761753
644865,2391945 604795 1447547 2312162 2255841
853701,472040 967007 723096 2211016 460717
2623177,
916607,2190917 1101860 1925526 208236 1427054
1209030,2358688 374376 1049937 2491223 2309131
362196,
1083094,1023434 1695664 459760 1067189 2547597
263902,926990 2113260 1730037 1716010 2440548
2557666,1162250 784737 2791339 1443706 2031981
1246957,2571643 656507 2404405 103079 529889
2197231,1521009 1768507 2222956 2006993 1470002
1776,623022 194022 1103447 1687056 1757758
2098929,1057837 851691 895600 2118847 375153
231154,
2075603,1460626 2696759 108736 797433 1960599
591605,2786340 19716 436574 758113 2780989
263933,2649645 2390201 2656711 1747233 2389610
1771263,1982706 1286433 528854 2630113 2392212
984837,2002390 1006232 2491392 226749 1165869
2524935,1915795 1917906 283635 1518261 447873
1279754,
657163,846840 1828649 2724276 265187 528854
1509138,452334 164623 100664 2625619 1042370
2557721,
67354,606906 2501141 310141 1717404 636023
198427,816307 109931 1760702 380595 1414122
2623274,
1869614,1396791 2667620 1052523 924377 2597653
2026461,
657202,536047 657183 1092821 343377 1386412
2361142,
2656062,399596 1477734 2157222 306077 1010445
792203,2619965 1973486 283635 2436810 447873
1738565,2420941 2418509 1387396 862860 955963
984904,1533470 1611396 880503 2476293 2183922
1247069,630499 2548274 966964 1514804 2305682
2492254,
2754405,614807 434700 381727 2582874 2284411
2131815,1492887 398611 1650533 2013432 2282988
558952,1363485 2002097 2637768 1126676 2380306
755563,767563 931519 2336701 2054114 2324189
264045,1207491 2228554 2296050 49457 1583133
573757,
1607536,
2557812,1042196 1398109 166946 2436828 979910
2131832,
1497094,471718 1712893 293317 1191097 1919915
362363,1014523 385584 640407 2613992 750033
2361212,1028918 878413 1971458 2273864 2062331
2819965,33540 2163770 1884665 2408504 2025105
821129,2456002 2746931 2405262 2115677 233519
1279885,
558995,
919444,2024738 23873 2079448 1631594 171385
2328470,1164968 484624 1194436 1308032 931519
2656157,
1179973,1791317 91099 822114 2745832 1207345
2066351,1113937 2466849 2353116 2216677 158526
852296,2391945 1447547 604795 2353541 2255841
133042,59567 990808 1671781 2230624 357858
2099125,1791015 533554 2615014 2292362 1080406
1836982,1193409 1822566 1260660 529645 346337
1148856,823512 2778525 1156803 1508077 1053542
985022,769613 497400 821462 1836572 2625542
1509317,61070 1070094 477856 553513 1712658
1837000,
1148873,2113458 2781290 1034359 1579645 720941
2688970,2179419 1011796 2774815 694889 697246
853985,984114 47583 1488958 460717 467332
362469,2146033 714060 1809836 1842144 2325510
231398,1386412 1597526 2791339 1092821 381226
1851730,
886767,1069281 2313894 1953846 683365 1443706
690161,
1935348,1287265 776006 1501054 106737 2218230
2763774,144561 451286 2778895 842065 674072
513705,730122 2762636 2142899 767563 647579
2263034,920520 309333 2396714 2546303 1887979
1181691,1453125 144549 2829667 1115740 134085
2099202,2625619 628817 2698468 2712481 1567110
2066435,336191 2646193 268953 5837 1477639
1050630,293379 684114 1722453 556644 2779760
2408791,2619522 55953 1030279 2498233 1840402
2780162,1111815 2564347 2423893 373303 109925
1181713,1366236 1844001 816307 24756 1181656
854042,574557 2314169 45719 245781 506652
1607709,1287323 666394 997960 478903 80075
722980,1064961 948898 527162 195950 714611
100399,1931543 1152752 508531 200351 1001225
329778,1397274 2651052 432522 1810523 850799
1103539,1686060 2435845 1130730 993946 609124
2328629,2160707 553187 878413 1915773 144616
2430644,
1835359,258349 612155 1422357 2826101 1438082
788545,1172902 2182785 2106638 1577106 2242713
2132037,964435 2255841 522659 2590469 952054
1509447,2417391 640804 2182526 519241 2100671
67659,1438328 2032884 274499 1854085 388384
278882,
1607761,1300183 2588340 21956 152549 2501356
1640532,
624725,2027489 2705558 2156629 317172 437245
690262,2822479 980935 1087072 749846 1604573
821339,2778525 948197 2063876 767651 1119926
1443934,1735241 638219 1023441 184768 100398
297057,657183 266412 1443706 1244196 2796479
2452497,60875 2348775 1114514 2684599 175400
1476726,1878175 1928254 2040236 2607767 1863699
1738871,
67705,1878292 457843 1820087 176021 1687188
2132091,266412 2031981 2466095 1443706 72465
755837,1106543 1244196 1545735 1477734 1686458
690305,
2590855,2772224 38667 129847 2344984 1304946
1902730,
2255895,543732 720941 1859972 2247652 1217083
2918551,2417933 1138032 439065 2310379 648525
1935512,1560443 2055902 1848420 1825406 1514844
231578,1366236 816307 2268961 1844001 453182
166047,777282 1909417 1976523 2198296 683831
624804,134624 2697644 2359176 34370 2638647
2656421,189171 578109 1902035 1337011 2695609
67752,
100521,36302 812068 1722257 1084400 2621336
559275,1113937 2466849 1176133 1140869 1808001
297133,1244196 1069281 169068 2071234 437920
493745,662225 2236793 621322 1233396 984443
362675,2205419 2002097 1970210 2325447 1832391
917876,2031953 19966 265522 2672526 2579569
1542351,1068933 1043911 776079 1064310 802342
2787540,
821461,367427 1347133 1018089 1633706 1241389
1759778,2779959 2571055 2295019 657183 1386412
2230488,1922848 1799359 2347324 2074619 2185771
202447,
1870046,640407 2356407 2116146 1431032 2093033
1575137,
1673442,2596723 1192397 1004023 2645539 517392
2394343,592140 1488958 1212859 467332 2648928
1640680,2615456 1253286 2372617 482450 1342128
231659,273239 1178483 804849 1939455 2230131
723180,713745 1012992 743383 2821503 792226
972498,2614865 194318 2265362 1022976 870096
2918641,
854259,1140869 2167880 2589197 841023 2647158
723188,993437 973360 150320 617610 1858231
2787573,1092821 536047 784737 2198329 343377
1476855,1868293 140830 2618535 2515249 1779255
1378555,557698 1140869 1773768 1198635 1472473
1313020,
2558207,
264452,764484 1001431 1585675 1226034 266817
2394373,604795 1447547 1516336 2391945 2255841
1345801,723246 1027227 695332 2694467 648525
2296077,776006
2361622,1777103 1438622 848235 2300818 783982
231710,1562880 862340 2584455 203409 1878809
1748016,
985392,1755502 266817 2086053 887776 2076321
35125,436637 2036870 787160 2491016 206968
1575224,1024000 2336274 2596 2346337 1563760
2763828,2224354 1520936 676728 2808689 456435
1247547,942253 1317915 2698468 625711 1552526
2459971,
919876,1210315 1403837 32873 1672383 933698
1050949,1686460 794189 1765014 1575314 1216106
2263366,2380717 1624781 2632598 1828238 461272
395593,1538496 1646829 1244787 587438 2413494
1182028,691216 1775123 601654 2420290 675428
2427218,638712 887044 470657 1646164 923012
1018197,2307899 2711267 1198305 794365 1804454
395610,1018089 2580281 343292 1684123 1321367
1411419,1686060 2435845 2309225 2343444 262552
1780794,2521154 2512414 161269 892024 1194436
2591070,739398 330829 1988516 1981831 213839
1608034,1193551 120131 2607767 1310822 1536448
67939,349653 2451675 696169 244633 1359930
1509735,2031981 139004 758125 2466095 1008509
133480,542603 826853 1750525 782839 2756545
661223,1640586 1279643 1878175 942638 2080213
1313132,799288 1760140 1384343 1758865 1914568
2427249,676430 1359636 280155 601255 2435699
1935734,1686458 2572737 1492333 1845355 1641398
2001276,
2230653,546415 350427 452255 2314154 236410
592254,2667988 713096 2388242 2677535 2093484
2099585,1244787 1092821 437245 1325341 1386412
723331,2616946 2627099 576813 687269 1514830
1575301,668146 1679143 468120 2782162 1184328
166280,266412 657183 1069281 2466095 1443706
2492809,1138801 2711497 2163200 1368635
1149327,1361956 1274336 2617450 1522825 1192754
756112,2354186 1395767 970583 2100336 2108402
475544,952102 2404405 807267 1646403 830631
734412,
2591126,576426 1489206 1620422 828051 228155
360858,1194598 2369856 993946 2113458 1936328
