user_id,recommended_items
1901280,962854 2015163 471231 858998 2313894
623334,505157 2603642 1135229 2634238 1619241
656106,2002259 2438029 1860672 1952900 24136
295664,870096 1415815 909904 2162347 2265362
2032371,1544157 750304 1373785 1240029 2326449
951034,1984327 657183 536047 2423978 784737
2360062,1461005 864688 2364286 2735506 2333661
131843,1244196 2215624 1241464 2734883 2727399
197384,140973 1817563 617545 1156515 64935
1321772,2770160 2251758 1074013 1888822 2348573
1639181,991271 56715 1521687 1527308 1641241
590606,2791339 1092821 2002097 2778525 1652258
2687759,1038209 1883184 2310939 1615362 823512
33552,1259502 1719302 1015502 2098158 2733057
1934102,1113937 794365 158526 2057312 1227610
1901337,2258655 1447302 244777 2410925 1397388
1770268,2521535 2617322 1018726 2229576 1745801
2364891,1092821 2761091 1830993 2710106 1670390
131876,2778525 823512 2310939 1244196 1345640
99109,1007911 388178 2548255 1641020 1588612
1213223,1212859 2648928 592140 1488958 1654076
197417,2427393 1175468 1938437 2420154 290351
600882,278589 1244196 784737 657183 2778525
38365,2680669 1809836 2459081 668146 1132146
2884400,2778525 1244196 657183 278589 1984327
2687795,640407 153020 2108842 67066 2627433
1114249,2182484 2093466 1908027 1164968 1626201
1573691,614356 946429 494504 174408 2650926
918341,769879 788342 1013998 592559 29814
426823,1133236 2360755 2130640 1437962 2161755
295757,2623983 721214 1140869 1320279 386410
1344334,1831341 1641941 1292557 2482673 1318531
2884434,2235265 106261 215982 2086041 2284706
99155,2773641 332313 2460146 651528 1061502
289593,2778525 2002097 784737 2086265 1171271
885596,2590469 228623 2178500 1843411 964435
1540961,1022976 1655570 2614865 2295534 870096
1475426,2314169 2190917 1288677 1686458 185962
1934185,2469913 1295570 2241565 937190 1151046
394093,1892712 1246890 2403280 325565 467092
1868655,99246 2340664 1017600 651989 2579815
2982768,2175021 1551777 2637429 1458270 1495573
1508209,311882 529585 437920 2750341 2503671
2326675,2778525 1244196 2002097 1386412 79531
2294647,278589 79531 2778525 1092821 1386412
754555,1443706 657183 2031981 2313894 2796479
2425727,1487402 2794559 1047276 1259382 1346380
197510,1534276 1303387 1816811 19682 1091272
99208,1165605 1636910 1159573 1283135 615688
1835913,1277973 2128544 1386412 2778525 343377
2720651,752182 2339519 730122 1305260 1085314
2884493,105999 1164312 2604 2234715 508676
1966992,657183 1386412 343377 784737 1984327
1311633,2002097 355423 57123 2635038 1027027
1049490,2244507 979940 2529771 1339242 385058
1901461,463346 940554 2013365 2817897 635848
2720663,1218572 1870464 2712668 1120107 541527
1082264,1887309 2761561 289131 1163551 1198429
1180569,2031981 1807819 406231 1287265 569889
1868700,1096406 1244196 636889 1672211 1092821
263073,1140869 557698 657183 1773768 654547
1344419,98077 1010212 472594 1331898 478903
2065317,289308 2717661 172967 2129142 336136
33704,784737 2313894 1244196 1386412 1443706
459689,657183 1386412 1244196 1162250 343377
1573803,1984327 657183 2106311 1162250 343377
2659827,1244196 657183 1386412 784737 1162250
948,1053542 1244196 410414 2466095 1156803
1606582,1001431 1626201 1226034 1585675 612155
1999799,830073 536047 1092821 2593483 1984327
1246138,825136 142662 289296 1576782 2164778
394177,1053542 1244196 784737 1386412 657183
2982855,2540758 542825 1840430 2157670 1093943
197576,213839 739398 278359 5608 1811731
1967052,2106707 2781575 41220 149181 2794926
328657,2086041 2235265 41406 1907046 1376058
617294,1150284 2582768 1083742 1714028 2397541
1737688,1876513 979877 310141 2157347 1755502
1901531,73218 1475454 2348573 2183446 1710225
1016798,1217373 1164312 813849 744150 1241563
230369,2715203 980589 118397 364714 1484492
1475555,74956 2439228 804939 1541610 1938959
752913,536047 2791339 1244196 657183 2476293
525294,2391945 1447547 604795 2353541 2312162
1005053,192785 1393890 1204256 1069181 2372201
1704945,1233361 2025105 1770703 2649322 2435845
1082354,1081513 2491392 2741243 1349908 55094
2229235,542126 2809247 1493884 1951314 2653846
1508340,536047 18872 2450694 1092821 2002097
1049595,1196981 1509615 1856606 1064310 586804
295936,1094957 2714606 1556166 2203488 2138217
1868803,2502244 1982510 2668025 2309225 879790
2622476,967007 723096 2348229 2662501 1056502
2982929,2024094 1140869 2648928 592140 1434088
1541143,2778525 2791339 1092821 1244196 2002097
66592,590874 1098890 935296 2375684 1995511
606385,213839 881153 1516995 2270418 1894150
2589736,231115 2381146 2389610 1737182 2427786
2130986,1703966 413880 2109220 208236 2314169
1377323,536047 499178 984924 2778525 2002097
328748,966812 1060184 1162512 946429 1853461
1868848,215982 1835742 1686571 2774733 2086041
295986,1982016 2165626 1064524 2643997 2761271
1442875,1125276 2695735 490565 2624698 2293878
1794945,657183 2002097 1386412 1244787 784737
132162,1859350 2533786 272883 1528219 1090064
1967175,701000 261467 2720356 1155187 1846980
775692,2002097 1242418 1841463 1386412 1287323
853069,1423751 668146 2450180 2778525 1379956
2524252,1714855 1877578 550854 420416 1863686
1147066,1928254 472040 723096 1386412 2778525
984164,2302661 1888822 1407200 1035641 209611
87569,499178 1776696 186124 2632099 1074013
1115240,1267873 241723 218417 2017733 2698147
1016942,1366936 836774 584187 248348 82593
263279,278589 2778525 2002097 1092821 1244196
1541234,1677336 984114 2024094 2648928 1434088
1180789,973863 1676825 1051740 1325058 1719423
2262134,109433 1224868 1956960 350611 636110
427127,1235144 116837 675547 502593 2438559
2163832,983792 244633 2027867 886884 2611505
1737851,1945452 1417963 1093288 653265 2009083
732010,1754395 1386412 2712481 657183 2698468
1803391,907232 607985 1441283 2230405 740688
1049735,574598 451286 1092821 1353665 1300830
2262154,798747 598958 48783 1808280 2778525
2032779,2556498 2388337 2672208 2449383 1237136
656524,784737 1386412 343377 2791339 266412
263309,1284577 929403 1809847 359711 1014266
1836177,452385 1449387 1841956 2499303 1867579
1148050,2435845 2369856 2224561 2467156 2309225
2000021,2464726 2444587 2774446 1448393 541405
1115287,794365 1113937 2057312 2148301 400328
1442969,1803857 1869873 426673 2266154 399944
1183,1096406 1664426 2393265 2214708 2117630
2032801,2476988 1869924 2643548 943712 1935560
263330,455223 1079601 240846 2478445 370499
2098339,1170721 1818827 1330328 296295 2622350
2491560,1014523 2760975 278732 803050 1363266
2458793,221351 2370478 1353601 624303 671536
2753713,805382 2502857 1360565 33540 64189
2196661,1048520 1679143 2423973 2459081 836451
459959,2301803 129847 2393265 1096406 799942
984248,625475 2157670 2383776 2569166 1024000
1705148,1955123 2788252 2705875 96966 975591
1410238,1764630 436974 1325375 1792917 1020875
2163907,1386412 807419 1513499 2489151 657183
918730,1443706 2313894 266412 2031981 1069281
132303,723096 460717 134458 1212859 794156
1180881,483871 1113937 158526 1511831 794365
1869011,2002097 1386412 2791339 2593483 784737
1508566,851876 1412019 1768483 836451 1576126
2327767,1137570 778170 1223136 614356 1319362
1541336,673942 1254543 2462164 574743 2710106
2098399,266817 887776 2086053 1446411 922410
165095,1173526 901645 1812156 261467 1171271
296171,429447 2086041 291669 2149001 1376058
1443052,317174 564735 1957228 625547 194371
1562152,698891 1185293 1597555 57444 1348314
1605844,2039563 1882410 427545 9442 680850
1049850,2398614 603668 544571 1774918 242285
754939,468120 1048520 1679143 668146 2423973
2819326,541200 278589 2502276 2268052 2722027
1246464,2300134 1173526 2353771 243727 1998881
1194830,1513499 1576126 536047 2778525 2313894
1017093,1173025 1841756 855714 979531 1829348
1286,499178 2002097 925751 1776696 2791339
1639688,922766 838668 1946127 2059218 1055229
2131213,1438082 2229203 562914 228174 1988160
99598,2791339 1829050 2002097 2520810 1092821
1901840,316478 1233999 1977672 2139131 770613
460050,1295570 914866 81952 2126869 1470600
2131219,327700 813510 2062886 1869700 2726400
1443094,1372513 1885036 1758141 1326642 1129
525591,712901 77356 1407200 1888822 557005
296216,625711 940481 2712481 1636910 1165605
2000157,2002097 2778525 1244196 499178 536047
754981,657183 784737 343377 1984327 1386412
1639721,1866983 813500 336930 159565 1499980
2721066,2119782 1857507 257339 2396714 2157670
2262322,1295792 417506 118533 1765651 1550861
2065715,1048520 2680669 2220227 2459081 2750341
2524468,2038560 1342550 2681769 127524 1557914
1115445,1657116 574557 1912309 1277970 1683490
558390,784181 621322 1634003 2491016 1233396
551817,2506235 1654076 221840 915330 2362924
2065720,2002097 1206860 1775397 2744211 1386412
623936,557005 1074013 2251758 973448 712901
1869122,1959750 2306908 2180799 1846980 590325
2917705,1359079 278589 2314860 498830 611837
2786634,1386412 1244787 2002097 1325341 2413494
1770827,2002097 1386412 2778525 1244196 657183
830349,2291475 1447302 1717731 400054 960988
2721107,2597064 526501 2767009 1659540 1624107
1443159,1386412 213792 657183 794156 2648928
66908,461881 2067346 789181 1814179 2772187
2655583,536047 657183 2002097 1386412 779190
427362,616945 1706244 1209312 69652 2609522
263526,1506186 1725761 965206 1529535 1514815
2288529,2295534 2614865 870096 1655570 194318
1967466,2417933 2058949 1497762 675571 1329008
1312111,1867675 1822084 922410 2783906 2093033
1802472,1746915 122527 800097 2554410 1438887
820594,2391408 1848237 1156824 2711850 976951
591219,436974 1888821 1057404 552320 130565
1316416,77356 164623 1520277 2705759 221890
427394,2590469 964787 1843411 1285047 964435
1803651,1092821 784737 35319 536047 2676477
2196869,2169495 1695791 1640213 14857 2412666
333377,2439867 2148834 799209 1717731 2694051
1541513,2778525 2356407 1053542 1624781 823512
2524557,1652258 113200 657183 161269 11113
1050009,1870216 2027876 512254 16109 243252
1607069,1242418 1386412 1244196 2277810 1529089
2983329,771410 2607614 1629083 1376538 2207523
1181090,2518365 1667468 1150284 2170872 600566
99751,1331898 1287323 547724 1066450 666394
2098604,2538571 2462164 1463964 1156824 1903428
2491821,1919327 2611099 979910 1820386 1398109
946058,1576126 79531 499178 1295570 297118
394673,1593289 71091 623539 1715615 2717862
2360761,1679143 1069281 650831 1047625 2313894
846751,636889 2324713 551925 2791339 1538515
1279420,1183354 578109 1664453 1337011 2501356
2131391,1804930 1386412 2778525 536047 79531
2917833,2037477 1092821 2002097 2778525 650449
2590154,810956 1854085 1479988 410414 608779
1902029,822702 1527539 1689895 2257516 1355739
1902031,460717 47583 2024094 1886939 79531
1213904,902049 1472716 2361766 2750191 2305682
2491857,536047 2106311 1386412 2791339 1244196
394712,1867675 2157347 979877 231115 969821
2557402,1812210 243252 2451696 2414623 1914212
2852317,2179419 1299472 2774815 2465901 2004101
1508833,2077469 325294 293796 459760 1665346
1509,2086041 2182715 892333 1865831 1566231
2229735,1410276 118115 1701416 353713 197449
558568,1244196 468120 1679143 1953846 668146
2108327,595303 2049946 1130555 869264 2038259
2983407,202761 1083185 858300 742756 1779239
2033137,2431118 2590783 1242688 2641530 1930632
853494,1529488 2433829 2456017 1155556 2336243
2393602,1162250 2660436 2205780 2545674 784737
2655748,2438123 1430325 1447302 525385 291669
394757,2491392 2075582 2138292 2312162 982488
2393606,650449 2037477 2002097 1754760 1242418
1181192,1754395 1317915 2750191 1290875 1053542
1902090,536047 657183 1984327 1386412 343377
591372,1867675 1858896 1258922 268652 1755502
1148430,536047 2778525 1386412 2791339 1244196
1705488,2229602 2195913 1090979 287676 1559800
624149,2624381 1838816 2730930 1604275 471498
198166,1823509 2669570 1187287 261110 925176
198174,1687056 946605 356617 745908 2798610
2885155,2086041 310141 986950 231115 59721
1738282,2089810 385890 2219682 1604946 472040
1312300,1606984 2720229 604432 2058732 2049853
1115693,794156 134458 1686458 574557 2762550
2786863,2178500 2200859 1852364 964787 228623
2688561,1472192 653816 2073725 207240 333784
2623027,310141 715272 52365 2632025 2503266
1508916,1278439 81655 120946 768260 2772155
1869369,367536 2160707 730809 961921 2817765
2426426,984114 2033333 657017 161113 1585842
2459195,636889 1958648 1677080 2789271 551925
2000444,1300183 1992108 647408 1620422 2043929
329280,1679459 939259 1146589 1809226 548859
624206,2714606 2581072 35677 1258273 437245
1541713,2397044 1328872 583560 2183288 827566
2000468,266817 543732 2086053 2389912 918409
420793,266817 2086053 1953745 2076321 2169564
1771096,2451332 992284 30640 1486006 961889
2262624,2099273 1014892 723246 2453665 2664128
1279587,335604 2520486 2319540 2488845 1229050
67173,1173526 701000 1824527 2494962 261467
2950759,2476293 1492887 1218572 1120107 2183922
820841,934762 2824594 86697 1461889 2641274
2426728,278589 1140869 47393 1668572 1686458
329334,767563 536047 612155 1386412 2791339
296569,2314885 2803881 2269877 767188 2205076
99972,1081513 1538496 2774815 533928 587438
657029,2292128 1845984 2185179 1986324 1867142
2262669,1606360 1876698 166205 2062173 2230175
2524817,2422536 1092821 1707227 2778525 1244196
2983574,266412 343377 657183 2037855 72465
1214104,1984327 2735795 1042196 1818555 1994193
2983580,1388227 1092132 2615456 1223431 2770021
2492064,1695664 657183 1162250 536047 1777889
1967781,2004689 2463127 1149693 1277973 172858
460454,2183352 991836 1353854 426566 1866471
296616,2068573 1364348 1918359 1128638 398787
82204,291669 1907046 2086041 244777 1752047
2197164,2012548 2558331 2387968 145171 1167622
1016093,499178 2791339 457843 1776696 1407200
2033331,672404 2195994 1258184 1345770 1999567
1736990,2791339 1092821 1386412 2593483 536047
2819768,381226 2456002 2746931 2115677 2468295
1115833,1386412 2002097 657183 2198329 486936
2197181,410967 243963 2170900 29468 1828149
2918079,588991 1809836 2423893 2750341 2680669
2097440,1701454 744840 996687 2563150 1761753
853701,472040 723096 460717 967007 665194
2623177,657183 1244196 1386412 536047 2791339
916607,2190917 1101860 1925526 1427054 208236
362196,2778525 1244196 657183 1003954 1386412
1083094,1695664 1023434 459760 1067189 2547597
263902,926990 2113260 1730037 1716010 2440548
2557666,1162250 784737 2791339 1443706 2031981
1246957,2571643 656507 2404405 103079 529889
2197231,1521009 1768507 2222956 2006993 1470002
1776,623022 194022 1103447 1687056 1757758
2098929,851691 2118847 1057837 895600 375153
231154,1386412 2002097 1165605 1092821 657183
2075603,1460626 108736 2696759 797433 1960599
591605,436574 2786340 19716 758113 2780989
263933,2649645 2390201 1747233 2656711 2389610
1771263,1982706 1286433 528854 2630113 2392212
984837,2002390 1006232 1165869 226749 2491392
2524935,1915795 1917906 283635 1518261 447873
1279754,2778525 1386412 1092821 1928254 536047
657163,1828649 2724276 846840 528854 265187
1509138,452334 164623 2625619 1125276 100664
2557721,499178 536047 2249010 1092821 788342
67354,606906 2501141 310141 1717404 636023
198427,816307 109931 1760702 380595 1414122
2623274,2778525 436574 1053542 536047 1624781
1869614,1396791 1052523 2667620 99639 1812803
2026461,2037477 2778525 2791339 536047 1834691
657202,1092821 536047 343377 657183 1386412
2361142,2086041 536047 920520 1244196 2228294
2656062,399596 1477734 306077 966964 2157222
792203,2619965 283635 447873 2436810 1973486
1738565,2420941 1387396 862860 955963 2418509
984904,2476293 1533470 1611396 880503 1898849
1247069,2548274 630499 966964 1514804 2305682
2492254,2778525 2002097 278589 79531 1386412
2754405,614807 434700 381727 2582874 2284411
2131815,1492887 398611 2013432 1650533 154557
558952,2002097 1363485 2637768 1126676 2380306
755563,767563 931519 2336701 2054114 2324189
264045,1207491 2228554 2296050 49457 1583133
573757,1807819 1386412 2778525 2791339 1244196
1607536,536047 1092821 79531 830073 1244196
2557812,1042196 1398109 166946 2436828 979910
2131832,2791339 1386412 1984327 1513499 1092821
1497094,471718 1712893 293317 1191097 1919915
362363,1014523 385584 640407 2613992 750033
2361212,1028918 878413 1971458 2062331 378726
2819965,33540 2163770 1884665 2408504 2025105
821129,2456002 2746931 2405262 2115677 233519
1279885,278589 1092821 536047 2778525 1928254
558995,278589 2778525 2002097 1386412 79531
919444,2024738 23873 2079448 1631594 171385
2328470,1164968 484624 1194436 931519 1308032
2656157,2770160 931519 2205815 2002097 1056667
1179973,1791317 91099 822114 2745832 1207345
2066351,1113937 2466849 2353116 2216677 158526
852296,2391945 920520 604795 1447547 2255841
133042,59567 990808 2230624 1671781 357858
2099125,1791015 533554 2615014 2292362 1080406
1836982,1193409 1822566 1260660 529645 346337
1148856,2778525 823512 79531 1156803 1140869
985022,769613 821462 497400 1836572 1090902
1509317,61070 1070094 477856 553513 1712658
1837000,1930007 1435315 2742896 952894 2474739
1148873,2113458 2781290 1034359 2369856 1579645
2688970,2179419 1011796 2774815 697246 694889
853985,984114 47583 460717 1488958 467332
362469,2146033 714060 1809836 2325510 1842144
231398,1386412 2791339 1597526 1092821 381226
1851730,2684599 1114514 1265894 1783229 2329107
886767,1069281 1953846 657183 1443706 2313894
690161,2002097 1386412 2778525 1244196 536047
1935348,1287265 1501054 776006 2625619 106737
2763774,2778895 144561 451286 674072 1770786
513705,767563 730122 2142899 2762636 647579
2263034,920520 309333 2396714 2546303 1887979
1181691,1453125 144549 2829667 1115740 134085
2099202,2625619 628817 2712481 2698468 1567110
2066435,336191 2646193 268953 5837 2829667
1050630,1722453 684114 556644 293379 2126963
2408791,2619522 1030279 2498233 55953 2037477
2780162,1111815 2564347 2423893 373303 109925
1181713,1366236 1844001 816307 24756 1181656
854042,574557 45719 245781 506652 2314169
1607709,1287323 666394 997960 478903 80075
722980,1064961 948898 527162 195950 714611
100399,1931543 1152752 200351 508531 1001225
329778,1397274 432522 1810523 850799 2651052
1103539,1686060 2435845 1130730 609124 993946
2328629,2160707 553187 878413 1915773 1429441
2430644,2778525 2002097 1092821 1928254 79531
1835359,258349 612155 1422357 2826101 1438082
788545,1172902 2182785 2242713 2106638 1577106
2132037,964435 2255841 522659 2590469 952054
1509447,2417391 640804 2182526 519241 2100671
67659,1438328 2032884 1854085 1287265 274499
278882,657183 1244196 2791339 1984327 266412
1607761,2588340 1300183 152549 2501356 21956
1640532,1056667 2219078 1330328 2163770 186124
624725,2705558 2156629 2027489 437245 317172
690262,2822479 980935 1087072 1604573 749846
821339,2778525 948197 437098 2063876 767651
1443934,1023441 1735241 638219 184768 2818255
297057,657183 266412 1244196 1443706 2796479
2485265,1092821 1386412 1928254 1984327 2002097
1476726,1928254 1878175 1863699 2040236 2607767
1738871,1984327 1386412 2778525 657183 2593483
67705,457843 1878292 1820087 176021 1687188
2132091,266412 2031981 2466095 1443706 657183
755837,1477734 1545735 1244196 1106543 1686458
690305,1576126 2796479 79531 1047625 1953846
2590855,2772224 38667 400701 129847 2344984
1902730,2778525 278589 1092821 1065538 2031981
2944023,278589 2658124 326880 1714028 2135102
2918551,2310379 2417933 1138032 695332 439065
1935512,1560443 2055902 1848420 1825406 1677336
231578,816307 1366236 1844001 2268961 453182
166047,777282 1909417 1976523 683831 2198296
624804,134624 2697644 2638647 2359176 1151620
2656421,189171 1337011 578109 1902035 2695609
67752,291669 2235265 2086041 882543 41406
