user_id,recommended_items
38059,2194493 1600861 252232 2600575 2532918
38189,1040704 849732 1793137 363420 2069813
38365,1021150 118687 1454676 1677263 2114265
38481,17132 1900852 2248257 1377249 2192350
38730,1330328 2218230 1351818 2304502 154119
38944,912478 2434102 2827386 2365011 778160
39189,657183 1244196 1162250 784737 266412
39773,994434 1098993 1139749 2463689 2009153
39778,2692195 906817 806348 1563760 83100
40141,1383071 1147483 666713 2022943 2206438
40180,565050 1712562 1874213 1144348 1306320
40246,2125001 1194695 2734865 2493862 2262078
40468,1613050 465997 1805527 1417798 161945
41309,1860035 2397541 265291 1266442 1981683
41345,1717385 2045328 2096809 1519327 1715993
41383,2713637 1583240 1610995 1250289 2681492
41403,1015667 925940 273670 1448364 220233
41629,1338318 464395 397622 2146164 1493884
41649,1417895 2328702 2243184 1299396 1208188
42051,1227500 1241941 624800 964892 2529136
42321,657183 1244196 1162250 784737 266412
42617,258349 1497590 1242261 2439247 1604573
42912,2609595 1716359 659969 2800967 1294039
43088,561040 2723982 2110703 2440845 2228955
43399,951466 1764519 1948552 2015716 2531228
43444,657183 1244196 1162250 784737 266412
44628,1022841 1314507 838520 1062882 170028
46074,657183 1244196 1162250 784737 266412
46106,1184304 1222449 824996 975447 512596
46377,968392 2723998 797433 778416 2415138
46391,1125616 886874 1868051 866686 1288957
46874,2750341 1809836 2680669 2220227 2238716
47353,2454484 1370466 278162 2659888 2150125
47387,476656 1383920 617661 2203567 1719465
47475,1412112 1264258 2213663 378275 879766
47662,2241130 2240591 1626821 1314105 2492063
48463,657183 1244196 1162250 784737 266412
48478,732896 4499 2771276 1998862 326075
48675,256460 2300257 354325 22865 1747247
48789,2079907 1843 887044 1611281 1370327
49239,1594435 2091212 2819671 886778 2797620
49334,453607 516723 1515138 2202525 2232175
49418,1015270 2653524 1460943 2021401 1304946
49794,560550 1370466 1112209 680021 824407
50754,2784346 503355 1562308 1480609 2474502
50874,2503726 1830651 593816 926265 1616391
51289,2233895 2635625 741480 1527921 1275300
51380,2415019 746387 698130 518244 92714
51416,2717170 381727 1971103 1890982 2353381
51445,1510800 1854409 934906 1981898 1611347
51851,2008937 211633 2740053 2679220 812000
52067,1126490 2321476 1118736 816581 1741767
52207,1552003 1973323 1947896 2400469 925131
52730,266412 72465 468120 2466095 139004
52831,2110350 2091857 78177 1318349 1596284
53121,1359640 127629 1335576 2226366 22825
53574,2824502 1831349 963479 2115383 1850112
53638,1936328 1814365 1981654 1982972 2666148
53677,288855 758113 954356 15786 30850
53760,97392 1212042 1808597 1956960 2250299
53874,1530308 1287810 20049 919088 2280574
54382,74423 1507468 371778 195655 1709943
55261,1951733 2588924 1273014 204756 2616253
55358,783982 99128 751843 86269 2182050
55450,2656045 1631678 1912806 638203 2747710
55534,657183 1244196 1162250 784737 266412
56110,1418346 2045954 1357017 1926741 1414197
56216,1622709 851876 2298718 85885 1271946
56227,259735 164645 2685635 2049946 1222450
56317,2614674 685748 1767343 805606 57762
56439,1125047 2230478 1921251 1014514 2179384
57013,596178 1069281 2313894 266412 657183
58197,2092474 1575953 2248487 17951 1046515
58250,929038 2811292 225270 1672746 1011848
58548,669669 623544 94520 1957151 337778
58600,1595372 47583 460717 79531 278589
58624,2778525 1244196 2031981 2466095 42452
58695,2817943 1391258 1450886 2149399 301671
58784,657183 1244196 1162250 784737 266412
58798,1860035 2397541 265291 1266442 1981683
58833,2456261 2266576 1327915 2029977 1683530
59104,2656919 2618861 1863252 92000 1981118
59135,1947641 2569807 72914 2756633 165162
59546,1866241 2439025 2624682 2008598 2729479
59782,2492753 517706 245716 550345 2731653
59842,2512977 745343 232709 579628 2177667
60155,146364 85893 2218088 2825019 2027876
60471,268677 2368632 2316673 1733199 2593290
60496,657183 1244196 1162250 784737 266412
61016,1053542 823512 1244196 79531 2310939
61298,1097917 608097 1473094 1721100 388420
61873,411184 2514134 1471465 567387 2747423
62808,1003467 290404 215392 876278 1792455
62908,2362916 2798483 2796479 2591944 554760
62914,657183 1244196 1162250 784737 266412
63061,1301316 1794685 636889 1456599 1576725
63163,191281 289273 111250 1882624 1347460
63322,368950 2104059 1676367 1445872 2297191
63597,952835 962855 568926 54511 627979
63753,1858271 241244 2481832 1573426 253688
63872,2084657 2538660 2643805 2504364 820019
64303,543184 498337 100969 323235 1392870
64930,1511555 1521729 527698 2602148 1001511
65592,1361956 2653847 723096 2121581 1864294
66592,590874 1098890 289761 935296 2375684
66908,2299214 2067346 2771700 2772187 221434
67173,982000 974107 2584153 1727576 2677401
67354,1273362 394084 2075513 2323317 409422
67659,1438328 274499 388384 2430875 1556878
67705,1820087 176021 1878292 1496101 2000520
67752,657183 1244196 1162250 784737 266412
67939,349653 2451675 696169 244633 275226
69088,657183 1244196 1162250 784737 266412
69418,502500 99612 1107046 2357479 262498
69428,665194 2371498 1502246 2249067 2394806
69757,183374 1900952 1080935 2484384 1939406
70134,612412 2183511 1386412 784737 1352609
70534,19469 5518 13989 2311396 215403
70547,1639503 836560 1736140 1926006 2019013
70649,2694820 2377426 1657221 1679853 278107
70855,1864723 2017178 343840 935363 1806878
71226,972984 2095658 1546630 2717460 416231
72027,1029678 2389477 221779 612155 18692
72461,1453977 1072348 392426 1563273 1112235
72570,53378 103803 661506 1018724 1058584
73454,1678673 2453690 2736269 851798 371195
73471,1626821 1314105 2492063 2412878 1332465
73525,2334633 1510766 2754205 2785201 1130135
74032,657183 1244196 1162250 784737 266412
74663,2720106 45637 39498 1788462 196678
75611,882543 1376058 1835742 2760857 2489725
76103,731 2011456 116763 1391673 2252836
76608,2663421 1354178 1342499 874136 1988716
76720,29061 2054159 889466 275800 180261
77440,2333720 2398650 77066 802341 1413065
77641,2253574 1149589 515301 422508 254883
77738,2733860 2779760 135513 2731179 2039257
77942,657183 1244196 1162250 784737 266412
77992,1612593 2598372 2575840 505172 152356
78016,1398399 2112096 1126753 507102 1552463
78100,2800658 1202129 2221721 2284744 2669424
78298,657183 1244196 1162250 784737 266412
78784,2733672 1266023 1978958 770613 714105
79349,262552 1643381 2200718 39524 2457005
79426,1909569 2324705 2420379 1391858 2741874
79738,1149548 1012298 479552 519609 2155081
79802,1619241 943916 2471983 2259652 793921
80026,2608043 99308 142983 2798594 1430834
80113,657183 1244196 1162250 784737 266412
80743,2589105 791444 2323368 302585 825137
80933,249889 488900 846444 377240 395718
81213,1521292 924377 2458486 2597653 2667620
81342,323022 395053 1007632 2208874 1065932
81375,657183 1244196 1162250 784737 266412
82204,1726537 1889823 1752047 1005911 2361765
82500,2745098 2472193 1754494 1817632 1602526
82645,2088166 2699781 1874092 2062952 2679769
82778,465997 1805527 1417798 161945 2072441
82848,657183 1244196 1162250 784737 266412
82953,445289 1621655 667811 2749943 266412
83200,1776696 1407200 557005 1820087 2251758
83840,1031145 1963993 565593 2649322 2823598
84028,557698 2190412 2444569 1700271 525743
84579,1714427 2044645 408560 1930115 699463
84814,657183 1244196 1162250 784737 266412
84989,876529 1844001 816307 2192679 1384921
85006,1950458 63688 1360659 462518 1339101
85011,605165 35505 1038899 2183022 1022000
85432,2107610 1200295 1331217 2734865 2493862
85921,585801 1264419 47875 996718 1541370
85958,657183 1244196 1162250 784737 266412
85991,1414730 717081 2514968 1120044 619393
86194,2419414 1060558 591008 1656907 13116
86285,502195 1902651 112354 1290377 98077
86316,931252 1577713 243350 2224825 349627
86856,1850147 1752354 2141498 1323099 1176916
87127,657183 1244196 1162250 784737 266412
87569,2632099 186124 1776696 267282 83516
87622,2535653 625287 2454808 1023454 2360744
87629,1808332 472040 1174528 949686 419239
88090,162073 2085803 1245845 116922 1885700
88699,357345 2500091 1126440 739072 1362042
89595,657183 1244196 1162250 784737 266412
89700,2355737 596770 351890 610346 2436036
90134,462493 307743 796888 2171176 2124560
90275,2423575 256509 277327 161547 433674
90552,2222005 649120 1885121 1711976 2144187
90609,557698 1283135 2024094 1189146 814894
90615,2275450 1717683 593630 1808158 330029
90733,1588444 562726 2293356 1934897 752019
91295,1702063 224352 2507090 2117370 649988
92019,1515745 611038 1319352 1915584 770613
92182,657183 1244196 1162250 784737 266412
92343,71403 1661226 2281899 2594970 794129
93312,657183 1244196 1162250 784737 266412
93887,1083431 1271200 1588847 1189784 1497556
93930,251069 2306879 2656817 2515377 2342060
94336,2570264 2816162 1290281 2054897 708734
94417,2226836 1821771 2624540 15860 2484353
94548,657183 1244196 1162250 784737 266412
94665,2699781 2714006 2103502 1912054 1913566
94805,1339513 1932304 801984 1698884 66525
94918,367278 2633505 2118259 1977993 2501297
94945,132983 1382710 21532 2416934 216541
95321,198152 1002256 2183646 1159070 877336
95619,657183 1244196 1162250 784737 266412
96109,1270996 71756 2755499 2120398 2647855
96164,977979 760311 303593 2760857 445231
96187,725280 2447834 2440958 554962 2732242
96756,657183 1244196 1162250 784737 266412
97135,2167980 2253228 429123 1904877 669185
97204,893084 2597076 2595899 986700 1288592
97375,2716375 2823602 440405 332171 2385408
98005,1058822 1545735 1860035 2397541 265291
98174,657183 1244196 1162250 784737 266412
98287,2158490 1851896 2139953 736712 151811
98458,2351826 1797481 429937 2259324 347246
98716,1260531 893799 660656 2200859 1608366
99109,1007911 2548255 388178 612691 1598037
99155,2773641 332313 2460146 1061502 1586999
99208,2125800 1643838 1458909 2372820 929792
99598,657183 1244196 1162250 784737 266412
99751,1350921 2636282 1083251 1761728 2060782
99972,1851312 592308 570610 1070087 55094
100399,964496 452539 1036651 2398134 1372424
100521,36302 2227012 483531 2775493 1332313
100803,2123151 914591 1446413 1432589 931565
101222,774818 1485172 1254986 2556639 2015500
101236,527236 369713 462917 2564154 2082072
101276,148278 88271 1143105 1937899 2494652
101454,1052249 2120393 428736 2758462 316689
101666,276880 650831 205359 2031981 717635
101774,2240395 1553576 2533911 126246 1811451
101857,657183 1244196 1162250 784737 266412
102002,657183 1244196 1162250 784737 266412
102545,561169 2123293 855709 1016237 1230817
102885,1158707 581998 1201239 2616751 1897873
103027,2809247 1951314 222527 1625432 2283662
103310,1959710 323630 1713160 2804221 1286605
103669,168373 128623 1718977 1795460 250241
104001,266412 2459081 1679143 2420135 468120
104796,2349045 823247 889779 1932057 1854328
104965,1113538 1629741 94624 511739 459521
106202,657183 1244196 1162250 784737 266412
106391,1912733 2293000 2005093 118588 413116
107447,312101 1125071 895087 224560 219969
107528,2803305 840580 157215 997536 2010590
107952,657183 1244196 1162250 784737 266412
108109,2200859 439659 1052249 275800 180261
108891,2717337 2612234 1199649 1377710 2010205
108961,657183 1244196 1162250 784737 266412
109308,2214938 2106586 2456195 2161228 1920408
109548,2488169 1220514 1933128 2326501 2206085
109646,943279 1686571 2546303 628817 1509943
109809,1254405 1428918 1570312 1948918 1153797
110004,708837 323364 1450645 1221539 2246495
110221,657183 1244196 1162250 784737 266412
110636,2142637 959862 4285 2556272 1823163
110951,1090147 2287074 782207 2768790 2399276
111479,2328702 2243184 1299396 669669 623544
111602,163239 359609 1100884 1666035 1027607
111836,1964538 657453 2027081 1934835 1514275
113405,287676 1680783 1024000 257339 1843411
113510,2588924 1273014 709939 1185852 2241879
113784,1977219 20551 2319886 1620304 2505587
113942,2432821 611656 704752 273098 1525042
114764,1256874 546243 69520 429608 2412878
115337,508676 42452 1883184 1774879 2545674
115389,657183 1244196 1162250 784737 266412
115642,2532 2342664 959837 1487115 742417
115791,685185 2403031 1174327 2001429 335604
116228,1583301 2355737 1099829 1836553 629289
116670,1326656 1645351 1711681 1838433 1541004
116847,1604545 2022786 65627 611454 410815
116871,220307 2784923 703718 1176350 2007840
117095,347065 625167 1810656 43760 1048520
117355,394095 1054489 378726 2273864 1028918
117952,2063957 383917 1716457 1338318 213045
118118,512040 1452405 2068892 2491392 1176133
118326,329308 796430 1000266 1860035 2397541
118441,1661018 1915573 2547974 2805041 77721
118743,129506 1320768 1674800 1153530 2531056
119429,2241915 1246777 1181090 635908 325084
119526,657183 1244196 1162250 784737 266412
119952,2750341 376507 2680669 2310294 883274
120436,2799800 2259629 881934 987566 573233
120617,237200 1145024 864280 1453795 85324
121169,1705792 1258922 216920 2062248 426599
121312,2463198 964360 2808499 2665871 2381477
121482,1808280 1889273 2594163 1373867 933017
121594,319948 2565823 1654079 2326449 2578166
121611,657183 343377 1162250 536047 1386412
121662,332354 374694 439576 925640 2710805
121757,781044 2176557 1493438 1293897 2250567
122086,657183 1244196 1162250 784737 266412
122087,1162250 343377 1443706 784737 554760
122260,509306 345430 1700653 1860035 2397541
122394,657183 1244196 1162250 784737 266412
122653,657183 1244196 1162250 784737 266412
122688,657183 1244196 1162250 784737 266412
122826,1206594 1838961 1920764 416609 1431191
122862,2001545 621803 7889 583779 1279819
123738,1190153 1242797 1188130 1812138 2466509
123936,2762328 1469326 757521 1370899 2285038
124188,823512 1640028 1156803 538069 1129899
124399,357532 381720 1625819 1721184 748962
124663,822880 2765524 1486633 1744915 2709353
124833,657183 1244196 1162250 784737 266412
125035,2270280 2519451 2655910 1944665 2082009
125163,499071 1194374 592905 1660820 401833
125183,2275702 1514815 1441084 456553 1873778
125749,742386 2309290 373206 246007 1152060
125921,1834881 572494 2232754 2628908 271698
126548,1860035 48149 2303808 1265391 1211072
126643,1838929 2113248 294267 1182348 340255
126771,870222 686822 2572476 1741651 1405571
127238,657183 1244196 1162250 784737 266412
127260,290318 855529 2633425 1963799 712761
127289,1479988 2392546 935775 1720793 58911
127607,2299214 2771700 2772187 221434 1003164
128258,1937463 1158933 2121510 2732967 329564
128444,1884622 2656993 482450 642270 2138395
128892,1742276 2484850 1902604 1997182 851604
129287,340121 164623 1407200 77356 1086695
129582,2277811 2615257 93985 1621790 2665644
129765,710727 2391945 2198536 2164559 99474
130419,1605560 2438886 1461722 1733639 1525639
131287,1042335 448605 1217 2616493 1474679
131400,1468233 1816725 277403 2229928 1080265
131843,2481569 1747910 360803 568900 5434
131876,1327867 2520637 2444967 2229470 1252029
132162,84637 1123622 472313 1149796 1990286
132303,665723 1212859 1772053 2467686 2804009
132458,531721 2817350 234670 1836522 1197333
133042,990808 59567 1671781 1592726 2230624
133480,341401 231075 2009393 1333577 459521
134993,657183 1244196 1162250 784737 266412
135249,663635 2574366 413558 1999613 1478910
135647,2698934 755471 103183 215249 2165420
135701,1079784 654798 2785925 1639689 2178209
135905,2575631 1196288 2616626 2063689 1943815
136018,648375 2285978 2790981 229129 1864454
136346,707286 1193409 1860035 2397541 265291
136526,1117025 1344375 1189044 1964245 1584138
136595,1154274 2089007 2569663 2735019 807545
136741,2328702 2243184 1299396 669669 623544
136883,2031981 2466095 1181698 1854085 650831
137168,1762543 1176350 2007840 2746928 174133
137251,493626 615074 683697 865482 1312265
137295,1504925 637452 2007314 2440098 920485
137522,578403 830597 817126 866797 1242688
137940,409012 1178022 269418 2547131 912478
138017,1253294 2242139 2609190 835231 603719
138722,2103306 1432568 2501356 2021532 2698468
138977,1250084 1687167 852176 1652575 2263592
138982,1838929 1669483 2113248 2148169 1151390
139306,1254609 1933213 1201849 759217 2639888
139725,1615234 695332 925939 1347147 2078226
139968,1230754 1481381 936454 1741679 2451423
140225,2300595 2784642 2405911 1021972 1302933
140830,557005 340121 209611 1407200 1888822
141431,657183 1244196 1162250 784737 266412
141434,1774879 2424693 1038209 42452 982359
141654,2672208 2449383 2556498 616808 2071720
141923,99308 2148898 142983 2766528 2763798
142537,657183 1244196 1162250 784737 266412
142751,968865 1355200 1880231 1016374 500789
142825,1683951 177923 228426 778797 2428539
142969,1309002 337914 406606 631887 1399869
143178,657183 1244196 1162250 784737 266412
143537,1941772 2762328 1469326 757521 190827
144144,1239885 1403565 286472 569721 68742
144191,1433930 1284451 133593 227314 320601
144636,657183 1244196 1162250 784737 266412
144643,2410846 2299440 2460805 2669424 2821403
144750,183977 1482846 885686 1104146 262043
145381,479095 1007632 2208874 1065932 1376895
145533,2117401 1149589 515301 422508 1542349
145734,588716 325266 975447 512596 2590272
145853,2444635 1392400 18121 1423150 1274931
146193,657183 1244196 1162250 784737 266412
146199,489665 2551254 1828649 1723559 2475940
146286,657183 1244196 1162250 784737 266412
147516,1676992 2087559 1672969 1510300 2054298
147664,1060634 751897 1569505 2503787 777252
148342,755642 67066 227352 2256762 697373
148749,1095870 1647414 1558051 1781631 704353
148981,1840607 566295 786554 1501128 2800658
149198,657183 1244196 1162250 784737 266412
149616,657183 1244196 1162250 784737 266412
150039,2385436 855088 1350650 1402155 1495227
150057,1930632 866797 2590783 1242688 1499004
150611,1976502 568586 2553566 551066 1292577
150721,2674953 882552 2532514 1513065 204306
150852,974615 1249184 1427513 1695677 420077
150854,2400484 1109355 1176133 2470649 1021927
150858,2616738 2037178 1951091 2565670 2106016
150949,2072129 2472172 2750190 687330 844073
150980,1393293 336977 1531706 2136327 123928
151024,570610 2704336 41124 2292388 1070087
151528,1585192 2202079 557920 1246347 1323080
151666,657183 1244196 1162250 784737 266412
151707,2661440 1358245 1281387 2196608 1292506
152067,2391945 2312162 1722245 1831334 1108149
152831,1846003 1663291 2569062 2753534 2786807
153486,1597791 1826488 2108562 2726902 1752441
153970,797143 738013 952894 1210970 2185157
154279,114762 2612864 2243369 2005006 1315413
154525,917380 2185785 333557 1611158 1617812
154692,298828 1065773 241107 705921 2022254
155196,1269579 1698920 1823294 2161119 2240795
155704,646933 1184118 177287 859242 2204352
155734,657183 1244196 1162250 784737 266412
155750,2588924 1273014 2205631 2705505 1763556
156207,212411 687269 408816 920967 1884587
156682,1733744 2490129 857551 2572745 1391853
156731,452534 704186 1558205 2549873 2421094
156890,1197333 135841 1633370 462304 432717
157018,1454971 2064275 463683 774856 1727892
157347,2568049 1219865 2652048 2065502 2037081
157372,2185109 1932304 801984 1698884 66525
157411,2755931 416914 1188603 1352448 2229032
157436,605104 704907 1752497 1384707 444020
158275,657183 1244196 1162250 784737 266412
158445,657183 1244196 1162250 784737 266412
158466,2108562 2726902 2689132 1153715 1003471
158759,1950458 63688 1246999 983709 337927
158786,324342 1659104 2193659 345562 1859627
158919,657183 1244196 1162250 784737 266412
158944,657183 1244196 1162250 784737 266412
159617,1958004 39345 505671 1149118 1483008
159701,945196 2079382 992746 892320 819985
159921,2393472 230293 1543356 1978083 1429985
160502,2718899 213964 1580438 233103 2735424
160533,2530073 1340818 1484088 2076941 12498
160623,639892 458239 2095262 2238597 641342
161242,872187 538069 257496 389610 982359
161521,445001 132121 737681 2154667 1400391
161612,893084 2597076 1922041 1103175 2550046
161662,657183 1244196 1162250 784737 266412
162063,307095 1657134 2589363 2659130 145590
162457,7709 2152885 1307840 2114693 1926831
162510,554226 670600 1509637 937049 612155
162529,2050563 1252164 1878943 2788593 2264277
162564,2331715 2232458 1860035 2397541 265291
162646,737856 2432382 73464 2441072 1124864
164126,657183 1244196 1162250 784737 266412
164502,562726 2600575 1052097 1426791 1289358
165095,2494962 901645 2109828 249024 478857
166047,2685688 2157200 883049 1091253 2481053
166280,266412 2466095 657183 1069281 1443706
166546,1826292 1880337 1958541 2391125 2299524
166998,282824 1200177 1975922 2229497 1758920
167169,2521990 725565 2596192 482130 2302162
167292,85529 718148 2560387 2392101 2336840
167793,314338 1084682 291073 1775218 2045328
167910,331650 2029130 2047332 1392393 603323
168003,1162369 366803 214434 81348 1501048
168241,1508724 1236122 1006390 780510 293528
168452,2470778 1405936 1825406 1848420 2438123
168573,1749097 1198824 2189502 2567572 1318531
168880,657183 1244196 1162250 784737 266412
168971,657183 1244196 1162250 784737 266412
169437,1124168 1964480 106209 1465313 1479254
169786,169068 1679143 2420135 2325510 2459081
170008,2287892 1382652 65415 587856 2468705
170333,2142945 1971526 2797278 134432 512253
170601,1764519 1047625 468120 1679143 1948552
170611,131889 2110703 2440845 2159449 259359
170666,625711 2734883 1695664 1636910 2186445
171078,657183 1244196 1162250 784737 266412
171152,369497 476469 2385399 2101279 2417264
171375,2549124 693106 2006919 2612864 2243369
171516,140189 1994509 812691 1102385 325222
172325,718582 778281 2054802 377881 206650
172413,2494962 1173526 1861415 978210 1301429
172636,1022165 2085237 186983 443864 1040078
173125,470217 1895585 214223 2732837 801174
173245,657183 1244196 1162250 784737 266412
173555,2417296 386148 2111626 926097 1611347
174181,541220 2827667 518897 2078789 1060388
174608,2474065 438469 1756743 1743033 2032403
174882,657183 1244196 1162250 784737 266412
175027,1487402 530492 476704 854966 1976300
175162,657183 1244196 1162250 784737 266412
175344,2290147 2765665 551524 424604 2233057
175369,657183 1244196 1162250 784737 266412
175546,1818501 574969 1222478 2187754 2448253
175644,892024 688913 164645 2229203 1117025
175696,1414122 342698 109931 2470216 507562
176268,1687326 2493474 129490 2070664 286716
176638,260100 1402355 2009453 2197213 1160998
177089,1860035 2397541 265291 1266442 1981683
177373,1936073 2547597 2103306 2767102 595394
178074,920509 379025 2716375 980154 440405
178588,2019120 627983 2608391 554842 52487
178902,665747 1854447 2035205 739422 1083135
178946,3008 1495146 1986511 2702964 2298364
179637,1303564 2458178 1561920 2087707 687353
179690,823816 1825202 168729 1735458 859110
179744,1094985 2530342 1204830 2089732 1992780
180411,1860035 2397541 265291 1266442 1981683
180693,298861 613006 1533631 1828700 2342549
180988,1973323 1947896 1118968 1860035 2397541
181348,2328808 401208 1515764 559106 1028764
181413,1718890 1062491 1895950 2269715 2428903
181536,1372620 1969234 2794492 2087530 1730546
181782,1138469 2637673 1159975 2269779 2609409
182123,1148573 1646680 747434 791402 1015267
182147,381947 1244217 1789645 2774850 639237
182605,1809836 1132146 2750341 2423893 2325510
182959,1422111 53378 103803 661506 1018724
183367,665436 2311337 1245359 1444225 1491148
183704,657183 1244196 1162250 784737 266412
183959,1918242 1655463 2566970 1722257 1763516
183987,723756 1029447 2379941 571748 2459791
184048,657183 1244196 1162250 784737 266412
184787,2759578 653600 2392068 345350 2512904
185441,2469911 668484 560744 1031881 2129017
186401,2204352 2795685 2025065 1658400 196538
186899,1715268 2037072 788416 1647934 2798504
186960,657183 1244196 1162250 784737 266412
187284,1930096 215655 1171752 1613182 2705141
187935,1497762 797482 644082 1490586 1196133
187991,1506466 1174473 91193 972389 2397755
188190,998492 2411210 982000 974107 2584153
188906,2391945 1831334 1722245 604795 2312162
189264,499544 465997 1805527 1417798 161945
189295,114354 1135185 165949 2825349 1403704
189309,2016076 1074368 972816 2535399 1985150
189335,657183 1244196 1162250 784737 266412
189401,2056406 1933730 2415916 4016 1741305
