user_id,recommended_items
295986,1982016 2165626 920409 470426 2054999
1965161,569889 380595 2031981 1244196 758125
1442875,1125276 448772 1827333 1254543 1162772
132162,2191475 844146 848375 1240029 2737416
1967175,701000 2720356 1812156 1846980 1171271
480780,2224136 2202637 486936 2388506 1317915
853069,668146 1162250 1984327 1386412 1423751
2524252,452385 2126869 1631256 718893 1985071
1147066,
984164,644131 2074244 849041 2302661 1035641
2577937,
1115240,2309131 1267873 2693538 1468635 218417
1016942,2249320 876735 343377 687478 2409457
263279,
1541234,984114 2648928 2024094 794156 460717
1180789,973863 1325058 2031674 2062952 1719423
2262134,1241609 2784272 1855791 2729501 1079838
427127,1235144 502593 675547 1470020 116837
2163832,1776930 1895459 1235629 526800 606296
1737851,2389890 782728 1707917 514450 831643
600938,1834688 2798659 2365168 1993977 1869729
1803391,2726016 1202049 16514 854955 1068933
1049735,1868293 1185036 1784088 114073 1728410
2262154,2778525 823512 287676 1053542 1680783
2032779,473671 2215314 1526269 1928254 1465762
656524,2791339 1244196 1386412 343377 784737
263309,665097 203780 2374474 1175157 2272088
1836177,2499303 488117 1187519 196972 777589
1148050,2309225 2296112 2435845 2467156 1097767
2000021,1098944 2746336 222923 313604 1025639
1115287,794365 2057312 158526 400328 2784066
1442969,1869873 1803857 426673 2385408 154639
1183,579292 1096406 1646190 1556166 870096
2032801,1869924 1661316 2018838 850265 1510942
263330,455223 240846 370499 1311752 2289673
2098339,2778662 2336782 1170721 1591891 288863
2491560,1854295 1014523 2510211 415108 674206
2458793,744966 2683403 2584077 2151955 1525271
2753713,33540 1407532 1360565 615688 2833653
2196661,2459081 668146 2146033 2420135 2325510
459959,579292 1732848 799942 1985302 2301803
984248,625475 2569166 2383776 1773085 1024000
1705148,496334 803522 2393984 2172292 2695686
1410238,1020875 436974 1764630 1325375 2414288
2163907,933760 2173188 1119495 45330 657183
918730,1053542 2778525 2310939 182233 1947571
132303,723096 2239159 2170079 794156 1368635
1180881,2118699 1125575 2421624 823512 842065
1869011,1317915 31714 97392 2186445 979758
1508566,668146 1576126 2314828 822386 226749
2327767,1319362 1223136 478208 1381894 2589954
1541336,2548168 2650926 1254543 1373508 317172
2098399,266817 922410 2260494 469386 536047
165095,2699501 2501989 2433665 901645 435826
296171,784737 2086041 1376058 2760857 1244196
1443052,2778525 113384 33156 1877427 2002097
2971176,
1605844,2778525 1882410 2039563 900608 2824193
1049850,312579 2021391 603668 2398614 1206551
754939,1048520 2423973 1274752 437920 1576126
2819326,1382937 2355255 1659966 1065538 1758275
1246464,1812156 2353771 1173526 885077 2319528
1017093,1173025 855714 979531 2312162 1829348
1286,
1639688,1140869 2059218 516103 784907 2493476
2131213,1438082 2002097 2791339 784737 2229203
99598,
1901840,770613 2672526 1262409 415834 51281
460050,914866 1695195 1470600 1295570 1233396
2131219,2726400 1869700 327700 2062886 813510
1443094,2002097 2271971 2280960 766470 1162250
525591,1567110 1477642 1056667 2128544 2218230
296216,625711 1386412 2712481 1165605 1244196
2000157,
754981,1206551 1886595 1519623 2391916 512906
1639721,1294034 1499980 2534752 336930 2086041
2721066,2396714 2348573 878413 2668271 2590469
2262322,1295792 260100 1036813 1755715 2118699
2065715,2500175 11792 1795243 64039 859700
2524468,2562177 1822342 2705311 671016 2044459
1115445,626177 2240646 2827393 1941398 1714855
558390,2244868 2220911 661997 1262409 2002097
2321289,1031373 1573395 2451696 2736621 2181794
2065720,2779522 370828 1206860 2650926 1087505
623936,1074013 2251758 209611 557005 1086695
1869122,1819277 1931528 2158592 750089 980311
2917705,2074244 2302661 164006 2473389 644131
2786634,1687581 2168537 1279227 2337857 2651077
1770827,
895885,1284577 2655876 285510 818888 2438654
2721107,128039 1126440 1521930 526501 2400484
1443159,657183 1386412 2181139 278589 1050912
66908,41728 693123 434948 2419975 1993864
2655583,
427362,846976 2129024 1213698 626563 1706244
263526,1529535 642909 503355 1982016 965206
2648977,
1967466,2417933 2246405 178695 353561 1485223
1312111,550978 2240591 817635 2480690 134085
1802472,1746915 122527 800097 2784066 2591135
820594,2816393 2009746 2792596 1682843 929053
591219,436974 117773 526878 1046566 2368616
1316416,1244196 1162250 1549837 278589 1330328
427394,2590469 2348573 1129576 1843411 1608366
1803651,2764869 2356407 1419528 296295 1117184
2196869,842065 2692099 434700 796014 2677791
333377,1244196 1053542 823512 79531 1386412
1541513,
2524557,1897910 784737 1056905 436894 1520549
1050009,2806644 2163536 2503607 1174528 2069686
1607069,2654772 2659857 131092 1126937 2525722
2655649,2093466 2427786 2500091 1849280 2127017
1181090,1244196 448000 2780161 1052678 1519623
99751,1597526 478208 162451 1310213 81928
1181100,2791339 625711 1241464 387569 1244196
2491821,784737 536047 807208 697436 1984327
394673,713274 1285766 1833199 2163442 26637
2360761,1053542 500654 1519543 776200 2103306
387999,1165869 132377 1615202 1755656 2571275
1279420,1590316 2216496 1381938 2552884 1008205
2131391,
2917833,
2590154,810956 1479988 608779 2393488 953617
1902029,871847 1689895 645747 1499980 1576126
820687,2176001 2063876 2312213 1998881 879156
1213904,2650926 902049 1472716 2750191 1273011
2491857,
394712,1867675 2157347 979877 1591891 231115
2557402,2613699 1812210 2451696 248391 1914212
2852317,1299472 2004101 1011796 2039983 2205047
1508833,1845274 2209254 1050912 293796 2221646
1476069,1506186 1982016 1529535 2810254 1514815
2229735,83465 1512978 646675 734229 1703966
558568,2002097 657183 1267928 2834536 1598301
2108327,1724745 1052678 516616 823468 2598929
2983407,
2033137,1288192 2438659 1812491 942253 1981457
853494,2456017 2336243 108612 2213987 145633
2393602,1162250 2796479 1106543 266412 657183
2655748,1244196 57656 2481527 295844 1398399
394757,1417571 211458 1162250 2108046 303635
2393606,
1181192,1659407 2049946 1092821 2165626 1754395
1279498,1695664 2698468 2712481 350611 1754395
198156,468120 2459081 668146 2796479 2146033
1148430,
1705488,1896070 1559800 677667 2320692 677711
624149,2210566 140040 2113677 1090194 2346648
198166,476671 1187287 2252240 1364249 1042804
198174,1565316 1836210 356617 1687056 1025299
2885155,1244196 784737 1827898 269512 1240553
1738282,1461999 1619937 1808679 422480 1456733
1312300,604432 1606984 920520 2720229 2058732
1115693,399598 2107649 2521699 991836 278589
2786863,228623 2178500 964787 2590469 2200859
2688561,1317754 713914 1237831 207240 1267146
2623027,77575 249347 2235909 715272 44556
1508916,1278439 81655 2194432 2375558 1545780
1869369,1187844 2154014 81952 803363 358958
2426426,2002097 2033333 1887242 2153032 1913101
2459195,551925 1140869 606934 2425567 2614865
2000444,1130075 1060524 2332355 991452 1620422
329280,536047 338236 2222699 1014523 29457
624206,1199807 563498 918527 2714606 1417798
1541713,2397044 2183288 827566 2170079 1328872
919124,1038792 144873 2477899 2271101 1551777
2583481,1246024 1489058 1958145 2491700 2574702
1771096,2451332 30640 992284 1193551 1257150
2262624,2664128 1369736 1055691 448207 1164635
1279587,335604 1753095 457392 1443594 587544
67173,2315271 2182290 1728857 974107 2718704
2950759,
820841,86697 934762 1211919 2637385 1461889
2426728,278589 1140869 1668572 1886939 2094372
329334,
296569,2767682 782011 1416932 2314885 2803881
99972,1851220 2417933 568549 2581784 1165869
657029,1129104 1859233 2813633 1018726 61304
2262669,2635038 1606360 2062173 2230175 535530
2524817,
2983574,657183 343377 266412 2791339 784737
1214104,1065475 2710106 2681008 1092821 1782055
2983580,190606 1218572 1533470 193618 615530
2492064,2183352 546434 41117 1499295 407802
1967781,2004689 2605580 172858 2251758 1469828
460454,2183352 991836 1140869 1561891 1948994
296616,2068573 1918359 1128638 398787 1364348
999708,2744606 1835302 2446512 269398 1884900
2197164,2012548 145171 2387968 2558331 924609
1016093,
2033331,672404 934577 219178 2435798 2762550
1736990,
2819768,381226 965108 2456002 929053 2597392
1115833,2002097 1386412 2593483 657183 486936
2197181,765811 414848 2614033 2170900 491158
2918079,2380306 2471983 743018 505157 1212118
1081632,717575 1647240 1673229 2693398 2213784
853701,472040 460717 723096 2778525 278589
2623177,
362196,
1083094,1023434 1695664 1409733 529585 459760
263902,627815 1716010 388178 1040073 2162392
2557666,1437485 2106311 1162250 172967 2625619
1246957,2404405 529889 2453965 656507 103079
2197231,2372565 765369 112769 269058 464200
1776,70657 563202 1687056 2195989 2242586
2098929,1057837 2260494 469386 2693538 2371142
231154,
2075603,2297859 514332 493615 2021858 2707691
591605,2786340 436574 640407 758113 2657302
294038,
1272317,
263933,2184058 1412002 3070 781929 2712821
1771263,1554565 1364249 528854 2724276 2252240
984837,1716457 1063844 1006232 2491392 1165869
2524935,1917906 283635 1915795 1465409 2243172
1279754,
657163,652935 1218572 1006232 1952580 2162092
1509138,2435845 1042370 1601025 1391622 2021401
2557721,
67354,2029064 1686701 1728536 2302496 514087
198427,1760702 1934353 2508820 2654628 1761347
2623274,
1869614,2593483 873477 1162250 434699 2635278
2716975,1776330 1386412 1096192 1162250 2183511
657202,2184279 2036870 536047 869264 1228746
2361142,
2656062,2762752 2054497 433346 2204547 954143
792203,1408909 1061263 993553 2032403 1252078
1738565,862860 335923 1884305 2420941 2374658
984904,2476293 1492887 1289358 1533470 2687682
1247069,1053542 1244196 2750191 2778525 2002097
2492254,
2754405,449334 2284411 1489997 398948 2059366
2131815,1492887 2013432 1650533 1547180 2282988
558952,2002097 784737 536047 1092821 931519
755563,931519 334780 2822479 2400484 2470649
264045,1207491 49457 2228554 2118929 2296050
966973,1951358 1843330 2659613 875265 2297907
1607536,
2557812,166946 1042196 1130819 146656 1398109
2131832,
362363,1014523 436574 385584 2003041 2613992
2361212,1130585 675129 1683970 2207747 136196
2819965,499178 2369856 497730 1933430 1926212
821129,881515 2548861 2315276 1317818 1717731
1279885,
558995,
919444,1165869 1308032 341634 2772613 365574
2328470,1164968 499178 1849280 1414197 1056667
2656157,
1179973,2778662 2563597 988691 730139 612412
2066351,1113937 2057312 158526 1586072 2466849
852296,2681769 1516336 2391945 2312162 2353541
133042,2230624 614433 357858 2376419 1140869
2099125,874200 1791015 1419308 533554 2615014
1836982,2337797 1645398 1570153 508149 1432041
1148856,2778525 823512 1053542 1156803 79531
985022,2625542 1972487 128905 1446411 2776083
1509317,553513 2814563 1386412 1716759 948249
1837000,
1148873,931519 2802026 767651 266917 612155
2688970,1011796 652373 2491392 2465901 2559475
853985,47583 1488958 467332 984114 1044622
362469,2784272 2033951 725181 1550643 875190
231398,1092821 2791339 1386412 2593483 2413494
2834770,830073 1196981 278589 565828 1344279
2119042,908778 378726 1028918 1971458 2654650
886767,1053542 657183 2778525 1069281 1386412
690161,
1935348,1425153 455938 9091 813445 675847
2763774,1244196 2002097 674072 144561 777911
2643625,70018 810761 194318 2734492 2290733
2263034,920520 309333 2546303 1496156 1689895
1181691,1499394 16356 1876513 2464341 1867675
2099202,1474679 254048 2789705 739674 2435701
2066435,1290818 1931715 2502244 144549 748870
1050630,2126963 698891 293379 1187844 2800133
2092034,1386412 317172 1619659 1290875 2002097
1181713,1181656 1366236 1844001 1090127 1325058
854042,1578823 668146 515119 2670657 2361419
1607709,1331898 1287323 547724 1066450 2798189
722980,2066436 1773911 1411087 985624 844833
100399,544385 1931543 2330508 190734 1447825
329778,1754395 1492333 645633 386946 1772306
1627827,
2328629,964352 1012445 1489155 1239301 2259069
2430644,
1802591,
788545,1172902 2047122 463888 2193276 258748
2132037,920520 1669749 2825431 2255841 2127850
1509447,2331907 1746915 156005 2619522 1617671
67659,1244196 1287265 1854085 25841 2032884
1917282,79531 395437 605393 1226070 1419906
1607761,3236 226492 2501356 152549 755753
1640532,
624725,2156629 2002097 437245 1317915 1619659
690262,2354859 1199105 2727809 2509723 2572461
821339,1092821 844416 1238786 2063876 624264
1443934,
297057,1244196 1443706 657183 266412 2796479
1436689,1937975 577095 1181812 2200697 1652990
1476726,1244196 1053542 823512 79531 1928254
1738871,
67705,1878292 1820087 1277973 457843 613717
2132091,784737 1984327 657183 2796479 2466095
755837,1244196 2778525 79531 1140869 1928254
690305,
2590855,269926 38667 743018 235827 2002097
1902730,
2255895,1516060 720941 1772175 2516153 77507
2918551,1730555 1801970 1196133 1660565 1195890
1935512,1825406 2055902 1848420 1560443 1407495
231578,2339810 1728166 120009 2111345 816307
166047,1022976 2796033 392323 581380 2567173
624804,731520 2242308 11654 2080263 1754760
2656421,189171 578109 1337011 1902035 2125319
67752,
100521,812068 79925 2073664 660035 2530896
559275,1244196 79531 1140869 2778525 460717
297133,2778525 1953846 1244196 1274752 468120
493745,1063086 662225 2818914 2710461 1295570
362675,2002097 1386412 1970210 2205419 1344008
2556276,
1542351,2726016 1202049 16514 1068933 2375182
2845731,
2787540,
821461,553027 460717 1837308 1644077 2768702
2230488,1922848 90273 2593483 2791339 1092821
1119951,360505 278589 2002097 2655613 826027
1870046,2408448 1614725 2800530 2790804 2525722
1575137,
1673442,2596723 1192397 1004023 1706517 501957
2394343,1488958 467332 1886939 592140 1212859
1640680,1106621 393952 807326 2353095 2372617
231659,1340066 2744235 804849 273239 321624
723180,713745 1287265 2821503 743383 792226
2119378,
318686,
2918641,
854259,2459076 1998362 1268505 1990447 160961
723188,2533908 2581072 1282647 1853659 1196865
2787573,2469440 2791339 1100806 1513499 1611815
1476855,1695791 2507799 2169495 653252 1469476
1378555,1953846 1295474 1244196 2077189 516103
1313020,
1214719,1047625 1244196 2459081 1953846 468120
264452,266817 2663563 1171113 1858896 561002
2394373,2198536 1727892 1229571 184854 1158105
1345801,1027227 695332 723246 2694467 2157569
2296077,776006
2361622,2654786 2212956 1425726 350873 979861
231710,1562880 2214937 970015 2471602 1928254
1748016,
985392,940554 1676825 2735795 812068 973863
35125,2287767 499178 1887464 1793593 925751
1575224,2596 1024000 2336274 2186158 2346337
2763828,2224354 1022757 1520936 2031727 2808689
1247547,2210816 568191 657183 399435 1552526
2459971,
919876,32873 1087072 2100352 1415888 2461626
1050949,1844001
2263366,2380717 1624781 2632598 461272 1828238
395593,2232458 2240547 256095 2069896 1386412
1182028,
2427218,2051097 2469440 1646164 2720362 470657
1018197,2287767 1900952 2484384 209611 767563
395610,869442 2450820 2188965 2580281 1857292
1411419,767563 1390003 1982510 703873 262552
1780794,2156629 2413494 2232832 2491392 1436164
2591070,948898 816928 527162 579230 5608
1608034,830073 974665 223414 1919327 1729147
67939,349653 275226 847163 1359930 2262078
1509735,269926 139004 657183 1749358 9758
133480,105999 1631769 2057879 2170109 2549124
1313132,1737182 2187834 2418293 1571481 917687
2427249,1928254 676430 1359636 657183 1835008
1935734,766736 788018 1878180 108082 378058
2001276,
2230653,278589 970972 854955 1317915 1244196
592254,998001 734729 1529117 1011481
2099585,516103 1032202 2145807 1359896 2548255
723331,2627099 1053542 2616946 2097556 324229
1575301,632512 1550865 2732053 2516254 160033
166280,569889 266412 1053542 657183 2466095
2492809,2163200 2711497 1368635 1138801
1149327,155136 790528 2797573 2782734 2055187
756112,
2671000,1754395 1876513 153323 911450 2002097
2591126,636110 1092821 1489206 228155 1620422
2656669,875776 957443 918021 587782 2729479
1640866,704532 2356407 2547925 1790293 620547
1608100,
1542567,
756136,734248 1200685 477856 1118939 1669539
1343900,767563 734248 1390003 1982510 1062218
854443,713274 1285766 1833199 2163442 2778525
2099633,668146 60317 625711 1165605 445231
2132402,1940608 1341995 2681022 2563266 205032
1005299,2148400 713745 168992 2728995 800868
2853305,1949826 536047 108082 2082741 1950394
2132410,991836 1686458 1046338 1190656 399598
