user_id,recommended_items
360777,47583 2024094 134458 252698 2183288
295245,1494177 1583440 657920 2300257 943848
295246,1262625 2292722 558807 1941511 664709
2621776,266412 650831 1443706 554760 1984327
1737046,266412 1386412 381581 162451 1443706
1507675,472040 2721169 1595372
196956,
1835359,2491392 2491223 23553 79531 1794685
2359649,2030128 1287766 932497 2294453 1761753
2457956,
2982245,2138886 1074178 2659474 79531 2579095
1311084,
1016175,925751 2590469 2811200 2770160 780835
917876,2002092 770613 1068632 415834 1711745
1114485,2693900 2159515 526501 716019 2027015
1835382,1317915 1317035 1706622 2470880 2224136
2479508,2791339 1244196 164655 1022976 1519623
622970,1196981 657183 528385 2749976 560898
2654590,1967011 713914 2437289 2830593 2592519
2261375,144129 2158566 2816640 2734210 2063876
2916741,
1311110,2500175 559387 2659905 802799 1058389
2228616,1630977 1120040 2453665 2590469 689801
2714349,1953846 1376058 2760857 2694491 207240
2588739,1818555 2156629 2778525 1359896 2470201
786836,1140869 460717 2308814 1928254 134458
2891508,1218016 2053266 1313793 2534594 1669539
1704346,
98716,228623 2348573 660656 1979540 645747
2589086,
1961866,2745832 452255 1246646 1766559
1474991,920520 2391945 1447547 604795 2353541
1442226,2705547 61070 465057 1549837 63656
360883,1018089 1483116 285749 2007871 1124868
1212853,1823509 871579 412164 1963276 2477069
1507769,947398 58759 2502280 528654 1490705
1311166,1308032 1630793 1383528 341634 2772613
1769923,1941131 1137169 528167 1238055 1513997
2943734,434699 1340066 1776330 770995 2073556
1016264,2688176 1624781 256886 710660 345430
197066,
1475020,299061 2310379 1300835 1315172 1192610
2463138,2791339 79531 2414343 374097 570383
2304761,730432 620098 821571 691428 1140869
983512,2751893 1778574 943279
2785757,351433 484267 1604196 511739 2274555
2211920,770613 1852734 1002573 536047 880128
2654694,472594 1502840 1830993 2593306 456839
590311,
852457,2622465 580612 2612234 1753103 783900
295406,38540 2408987 1750400 1584276 284422
2841319,2769467 1708303 1624781 2050227 2692099
950769,1597526 1776153 749431 1754395 942253
2458100,2687508
2884089,1162250 79531 784737 1140869 1536002
2687488,151809 2098273 818174 1707014 1031169
360961,1416451 2131409 234084 2302683 2247652
2490886,1557892 2672526 2767091 265522 1002573
2818573,
2687516,1878823 2778201 1851776 1905100 310209
2130462,1053542 823512 266412 2778525 1244196
2190085,
1278496,1227884 574038 814080 257749 2560641
1147426,2036000 1936897 2823426 889346 2439427
33317,2040236 1124940 2042690 2080213 386731
1475110,460717 221840 1473515 657183 2274527
262695,542825 821260 1624142 24831 2175331
1081897,
1901099,790528 1065475 1743879 940554 1234571
1180204,1868293 80182 1540667 2181051 1779255
950829,340811 1686458 801479 2717048 48650
2327087,
655921,1140869 2163169 37163 2718988 1667970
950839,1536002 1029632 2733057 2418818 632965
1835576,
754239,
2359875,2506759 2117630 579080 698891 531468
983622,538944 1165330 1443014 517907 637137
1829645,1509631 630507 1165605 2469429 2781290
328272,624264 408842 1216161 175491 640804
590418,2061955 641410 1347859 1183403 1120388
950877,734976 2171928 2727169 2828047 127619
2490975,2537801 2778525 1916970 1928254 543296
1606241,112769 738056 2444034 562740 2674441
2720354,980161 986950 1646883 2411210 113771
819816,2791339 915330 1244196 1386412 1055980
197225,794156 984114 1140869 1373451 407427
2097255,184576 854601 2069422 1566544 2176001
1442412,2268771 2417933 249347 1958084 1040073
1081966,2026628 740487 2541833 2041994 1679853
721521,2755079 1824527 701000 1320279 460717
2468627,2564608 79531 1449988 2193930 1205259
1868408,1756302 2136533 1431185 2309600 1280794
1868414,2235265 1244196 291669 2313894 1105043
2523775,463365 56300 1965575 2432149 1731083
754305,266412 1953846 1384707 1776330 1014151
1016456,771171 2409457 401408 2261203 1162250
1573513,
524938,
2622091,1673229 1137676 233120 99520 2669570
1818733,
688784,2619522 516 591109 1030279 1838859
164502,2476293 2128013
1344161,1287265 830073 166946 1859233 1240553
1180323,580612 2135057 2647591 2537608 2612234
1082020,844416 478208 1597526 313098 81928
1671849,452385 1660565 2619522 2778525 1324039
688811,984114 2009209 194147 1434088 597230
1387293,2039826 1423795 712901 1472716 1407200
918202,1853461 1619659 2740412 973448 1300183
2556605,
492223,2791339 1577756 2491392 343377 388112
1671873,986950 15530 904595 2723846 2086041
426693,254169 415358 2210816 2770160 2243974
2653652,
1409744,973448 1074013 2272862 1086695 1376427
33492,1496579 1162250 2000434 2264926 79531
1523833,723777 48646 1935754 1488387 1531419
2261720,1350148 1386412 1162250 346257 162451
983769,2415296 2054786 48646 1174407 2781164
2938319,81952 1576126 784737 117372 1244196
1901280,962854 2211873 1244196 548067 2313894
2026253,1927789 462493 2359880 624264 560740
623334,505157 2603642 2791339 1754395 2563597
656106,2233479 698891 62744 2411168 2078753
295664,2275332 2040236 2703883 1185293 1415192
2032371,809987 1499651 404357 2204165 1119495
951034,2791339 1838145 343377 657183 1984327
2360062,1461005 2364286 864688 823816 1362042
131843,1244196 1047625 278589 2051404 657183
632881,870255 2014172 922368 2215849 248636
197384,580612 239369 2612234 269978 451286
1321772,1086695 1074013 938054 2251758 209611
1639181,2548744 56715 2369696 1162250 1673229
590606,
2687759,1585025 2413442 1387396 2567173 1038209
33552,1615362 77120 2778525 2733057 1038209
1934102,2057312 1536002 1438232 158526 739398
1901337,299168 2077189 2806336 203399 858978
1770268,1385990 2521535 1928209 1897240 650752
2364891,
131876,859242 2778525 2637429 823512 2063876
99109,249347 715272 944141 2282652 2041285
1213223,2362924 1117333 1654076 266412 2252871
197417,2352400 778139
2182287,1721856 1308032 1243266 341634 1821188
568114,79531 1821410 2043929 1956960 1052870
38365,2735360 2805508 725509 1724730 118687
2884400,
2687795,2108842 1843330 640407 517348 67066
2818185,556033 287766 2035858 1497742 2291860
1573691,614356 372394 1656449 619739 1405571
918341,2632099 1046020 441523 973448 215081
426823,1508001 430345 2582339 2051717 1426001
295757,2623983 2794559 1816581 990877 2361766
1344334,1736711 718425 2745605 1783985 2509024
2884434,1681825 2086041 630403 2235265 784737
99155,2773641 2691749 332313 651528 561095
1895225,1624578 1244196 1470646 2300038 2224136
885596,2590469 964787 1843411 964435 770995
1540961,879366 2506759 1804684 2704266 1022976
1475426,2314169 801479 2551513 1143278 1686458
1934185,306161 2469913 1295570 1049966 2384640
394093,83460 648919 2264926 270337 604409
1868655,1017600 1891459 2579815 787786 99246
2982768,1551777 1690058 2354859 2175021 139405
1508209,829229 529585 1894914 248669 236547
2326675,
2294647,
754555,2491223 2004444 2313894 1240553 1671267
2425727,2234790 1487402 2154312 1346380 1777889
197510,1246024 119443 2512859 2348573 147840
99208,1636910 1775761 625711 33583 1283135
1835913,2128544 1277973
2720651,1490957 1317915 1630283 2750191 2470880
2884493,2778525 750597 1244196 2007873 854955
1966992,1886595 657183 1386412 1519623 784737
1311633,1162250 1076847 844416 1069281 1119926
1049490,971264 2244507 1837441 385058 880517
1901461,940554 1869643 398322 1419906 371752
2720663,1317254 1870464 1218572 1961088 2628493
1082264,16270 507027 1965763 2036492 1542531
1180569,1287265 2459081 2031981 28255 1953846
1868700,
263073,1244196 2024417 546268 1140869 2778525
1344419,2187911 1386412 1163816 1830993 2781889
2065317,1862090 2796548 2491918 303763 1895188
33704,2313894 1244196 2459081 2489959 1953846
459689,147908 2491223 464609 2198536 1105930
1573803,784737 1984327 1162250 986050 657183
2659827,
948,2157569 1244196 1414147 823512 2506759
1606582,1585675 2564608 1001431 2796548 1403399
1999799,
1246138,993867 2561293 1952580 289296 1167413
394177,825601 1477734 2063876 807790 780357
2982855,542825 2399947 479851 1658526 2675968
197576,1220468 213839 2742784 2288244 15368
1967052,41220 2106707 2781575 2465711 1836210
328657,2235265 1357701 1376058 72465 2086041
2124622,
1737688,21504 1695195 1943713 1499394 591811
1901531,964435 1853461 380969 2705558 317172
1016798,1564672 1164312 859993 49537 45572
230369,1425377 1659908 2664128 2442944 1216431
1475555,1630977 2244505 881153 1029635 2242308
525294,1274752 2686239 1665410 2528296 247942
1627645,
1704945,598754 2260494 247907 2435845 1784466
1082354,2491392 2711047 1161861 2598929 1755656
2229235,1187844 270370 1849280 542126 404357
1508340,
1049595,1196981 415358 528385 1430243 1562961
295936,2786880 1162250 1902754 1094957 1672211
1868803,1130730 1101229 1982510 609124 499178
2622476,1506817 723096 2506759 460717 1386412
2982929,1140869 1244196 1531793 2107649 278589
1541143,
2905605,2735424 943712 1869924 1219043 1676305
66592,2384640 935296 2375684 1129350 1098890
2080945,2576045 2213276 2739970 2658873 2682373
2589736,1775397 846274 1453861 2381146 131057
2130986,332672 2261952 154171 1029640 1877578
1377323,
328748,1060184 1894914 463365 1530384 2075667
1868848,30660 1835742 826950 215982 207240
295986,1982016 920409 2165626 470426 2054999
1965161,1993856 569889 1244196 685185 1181698
1442875,438624 1125276 951170 448772 1827333
132162,2191475 844146 848375 1240029 2737416
1967175,788618 261467 701000 1362702 2720356
480780,2224136 2202637 486936 2388506 1317915
853069,2087171 668146 1140869 1162250 1386412
2524252,452385 229926 2126869 1631256 718893
1147066,
984164,644131 2074244 849041 2302661 1035641
2577937,
1115240,2309131 1829851 1267873 2693538 218417
1016942,2555904 1298700 616808 1673229 2824299
263279,
1541234,984114 794156 2024094 592140 460717
1180789,1496960 973863 1325058 2333314 467332
2262134,705760 1241609 1529928 2784272 2044945
427127,1235144 502593 675547 1470020 116837
2163832,1895459 1776930 32783 12048 1235629
1737851,2389890 782728 1707917 61714 831643
600938,1834688 2365168 2798659 1869729 188707
1803391,2726016 1202049 16514 854955 1068933
1049735,1868293 1009395 2607585 1185036 998626
2262154,1445376 2778525 420866 823512 1053542
2032779,473671 1465762 2215314 1134885 1526269
656524,1244196 2791339 343377 784737 1386412
263309,665097 1898849 2272088 1299074 2374474
1836177,2499303 777589 488117 2567173 1841956
1148050,1477639 2435845 2241130 2309225 1093974
2000021,1098944 2746336 222827 313604 1025639
1115287,2057312 794365 400328 1055136 316290
1442969,2385408 1869873 15073 1803857 2292605
1183,2176001 579292 1096406 2312213 1998881
2032801,1869924 2735424 630499 2663588 2312849
263330,1311752 240846 455223 799744 370499
2098339,2778662 2336782 1591891 1330328 1170721
2491560,1014523 1854295 2510211 415108 674206
2458793,744966 2683403 2584077 1764883 1525271
2753713,33540 805382 1407532 2593483 1360565
2196661,742019 2459081 1145604 2420135 2750341
459959,1473515 1985302 2396676 799942 579292
984248,1024000 2383776 887316 2569166 79775
1705148,496334 1703752 2393984 803522 2172292
1410238,1020875 1569008 742274 1764630 2454089
2163907,933760 417668 2173188 519950 1119495
918730,1460626 2778525 1053542 1953846 2103306
132303,723096 2578024 2239159 1244196 1368635
1180881,2118699 1586072 1113937 1125575 2232446
1869011,1317915 2057283 2002916 1519543 97392
1508566,2314828 1576126 226749 2086015 1775981
2327767,478208 2408448 1213698 2562177 1734021
1541336,786853 1254543 673942 2462164 2002097
2098399,2260494 266817 2085889 48646 922410
165095,2433665 2699501 1563520 2501989 2210816
296171,784737 62084 207240 2086041 1911434
1443052,1024000 2017795 1437184 2778525 784737
2971176,
1605844,2039563 1882410 685185 2778525 900608
1049850,312579 2021391 603668 2398614 1206551
754939,1048520 1576126 2735360 2423973 1274752
2819326,1087072 1721856 1065538 2084369 2781379
1246464,1812156 2353771 885077 1173526 2319528
1017093,1173025 855714 979531 604795 2312162
1286,
1639688,1140869 516103 2236672 557698 1198635
2131213,1438082 2744235 2002097 2791339 784737
99598,
1901840,1262409 1233999 770613 1924823 415834
460050,914866 401515 2820228 1470600 1295570
2131219,2726400 327700 1869700 813510 2062886
1443094,1380354 2002097 2280960 2715811 2209254
525591,1567110 77356 1477642 557005 712901
296216,625711 1386412 2712481 1443706 1165605
2000157,
754981,1206551 1886595 1519623 790315 512906
1639721,2534752 336930 1499980 2086041 2698338
2721066,2396714 1430325 2491392 878413 1046020
2262322,260100 1036813 1295792 2730753 2515078
2065715,2500175 11792 64039 859700 1795243
2524468,2562177 1122442 7778 1967629 1356389
1115445,626177 2240646 2827393 1941398 546434
558390,2244868 887296 70657 1262409 2196482
2321289,2413442 1031373 1573395 1830020 1969158
2065720,245634 2779522 71047 370828 2658192
623936,1074013 973448 209611 2251758 220889
1869122,1819277 1931528 2158592 750089 769879
2917705,2074244 57762 1307097 644131 854955
2786634,846976 1687581 2117401 2348034 2651077
1770827,
895885,1284577 2655876 285510 818888 811774
2721107,128039 2669570 1126440 1633797 526501
1443159,657183 1386412 79531 2181139 278589
66908,41728 50682 693123 434948 2419975
2655583,
427362,846976 2129024 1213698 626563 1706244
263526,844416 1529535 503355 2027015 1982016
2648977,
1967466,2246405 178695 249347 2417933 1160706
1312111,101888 591811 2692099 1306420 434700
1802472,2784066 1746915 2591135 122527 800097
820594,2651776 2816393 2009746 930326 2792596
591219,436974 2760239 1576352 1953846 2429760
1316416,2128544 1244196 221890 1162250 1671654
427394,645747 2348573 1129576 964435 2319922
1803651,2764869 1419528 296295 2356407 1117184
2196869,1298800 842065 2692099 144197 434700
333377,1053542 1357325 1244196 854601 823512
1541513,
2524557,784737 194241 1897910 1368635 1989220
1050009,1363508 601375 506656 1208190 1174528
1607069,2654772 2659857 131092 1126937 2525722
2655649,536047 2093466 1174528 2427786 605698
1181090,1244196 448000 2780161 854955 2471510
99751,1597526 478208 1310213 81928 819216
1181100,2791339 625711 1241464 387569 1244196
2491821,784737 1044016 536047 656507 143184
394673,1285766 2680193 463365 2779522 2590469
2360761,1519543 1053542 500654 776200 2103306
387999,844416 1165869 1615202 1398665 388112
1279420,448000 2512859 2491392 1151620 1381894
2131391,
2917833,
2590154,810956 608779 1479988 595200 929792
1902029,1849280 1689895 1944368 645747 173221
820687,2176001 2063876 2312213 1998881 774431
1213904,2501356 1347445 902049 2650926 1244196
2491857,
394712,1876513 1867675 335428 669185 2709576
2557402,1812210 2451696 2613699 248391 1830993
2852317,1299472 2004101 1626201 2075582 2491392
1508833,1022976 1050912 2796033 293796 1152171
1476069,1506186 1385583 1982016 389334 1912841
2229735,478208 2619522 971264 1617671 81928
558568,2002097 1244196 2104408 75845 1386412
2108327,1052678 1724745 613590 516616 77575
2983407,
2033137,1288192 2438659 1812491 942253 1981457
853494,2163200 2456017 2503787 2336243 108612
2393602,1274752 1162250 742019 657183 784737
2655748,558722 1244196 1014151 57656 1501578
394757,1417571 211458 1162250 2108046 303635
2393606,
1181192,1092821 2660436 2049946 1659407 1460626
1279498,350611 2734883 1695664 2698468 818888
198156,2459081 468120 2426593 2420135 2275185
1148430,
1705488,1896070 1559800 677667 2320692 677711
624149,2210566 140040 634336 2282915 1402854
198166,547724 1187287 2084861 476671 2628608
198174,1565316 1836210 356617 1687056 1025299
2885155,1244196 784737 388626 1928254 266817
1738282,1302658 1461999 1619937 33416 1476620
1312300,604432 2711809 2289632 1563657 920520
1115693,399598 278589 2107649 2564608 1449988
2786863,2590469 2348573 228623 129152 2178500
2688561,207240 1317754 1563264 1267146 318465
2623027,77575 249347 2235909 715272 44556
1508916,2194432 1278439 2278657 81655 793878
1869369,1187844 367536 1049603 2154014 81952
2426426,2136321 2033333 2654853 2002097 1437184
2459195,1140869 307858 2771189 2396676 551925
2000444,1130075 2811350 140835 692580 1386412
329280,2128514 338236 1140869 2621946 929288
624206,225280 1199807 2232322 563498 79531
1541713,2397044 2669526 2183288 827566 2170079
919124,1342651 902591 2667809 275800 2477899
2583481,1246024 2602816 1489058 1958145 1919428
1771096,2451332 552320 992284 559234 30640
2262624,1369736 2664128 1257248 2408448 1065538
1279587,335604 1753095 457392 1443594 587544
67173,2433665 2718704 1049955 1936001 505925
2950759,
820841,1461889 1163136 86697 934762 1828482
2426728,278589 1140869 1886939 704683 794156
329334,
296569,2767682 1638139 2314885 2803881 1416932
99972,1196133 1165869 2326901 2164965 2417933
657029,855691 1986324 1667468 2185179 517025
2262669,2635038 387201 1606360 56834 2062173
2524817,
2983574,2491392 657183 343377 844416 383751
1214104,1065475 2681008 2710106 1092821 1782055
2983580,190606 74683 1092132 1218572 2676037
2492064,278589 2766428 546434 1847405 874653
1967781,2004689 2605580 172858 1469828 1320005
460454,1122281 2183352 1948994 991836 2194432
296616,398787 2068573 1918359 1128638 1215013
999708,1658400 592772 1835302 1595312 2744606
2197164,1062787 2012548 2387968 2517226 722763
1016093,
2033331,219178 934577 672404 483843 1868293
1736990,
2819768,381226 2456002 965108 929053 2468295
1115833,1386412 2002097 1776330 2593483 734196
2197181,414848 765811 2661508 1528681 579080
2918079,2786880 2380306 2471983 335824 743018
1081632,717575 1647240 1673229 2693398 2213784
853701,472040 1887749 2325510 723096 2506759
2623177,
362196,
1083094,1023434 1695664 2103306 2631746 1409733
263902,1555590 627815 2029064 1716010 388178
2557666,2791339 1437485 1162250 172967 1441366
1246957,2404405 656507 103079 529889 771776
2197231,269058 2372565 112769 765369 1498369
1776,70657 563202 1687056 2195989 2242586
2098929,2260494 469386 1120107 1057837 1401302
231154,
2075603,2297859 197249 493615 2021858 1187844
591605,2786340 436574 640407 758113 2657302
294038,
1272317,
263933,1207044 2712821 1162250 2649645 1872658
1771263,1554565 1364249 2724276 2252240 925176
984837,1716457 1063844 568896 1006232 2410464
2524935,1465409 1915795 2243172 1741217 2610028
1279754,
657163,2232832 652935 2762752 1218572 2204547
1509138,1601025 1391622 1042370 2435845 2021401
2557721,
67354,2029064 1686701 293379 1555590 1373703
198427,1760702 1934353 1761347 2508820 2654628
2623274,
1869614,873477 1162250 434699 2593483 2635278
2716975,1776330 1386412 1096192 1162250 1619799
657202,297006 2184279 2036870 1130555 24587
2361142,
2656062,2762752 1691321 433346 2204547 2054497
792203,1550830 1408909 1061263 993553 2032403
1738565,2374658 862860 1954964 335923 1799358
984904,2476293 1492887 1289358 1533470 1820501
1247069,1164512 1053542 1244196 2750191 910718
2492254,
2754405,600048 449334 2772802 2284411 127619
2131815,551019 1492887 2287939 2013432 1650533
558952,2491392 2002097 784737 1423891 536047
755563,931519 334780 379806 2512414 2469440
264045,1207491 2118929 2228554 49457 2296050
966973,1951358 1843330 875265 2659613 2297907
1607536,
2557812,166946 1042196 146656 1491968 1130819
2131832,
362363,1761161 385584 2003041 2103565 2613992
2361212,1243400 1130585 675129 1001852 1683970
2819965,2369856 1926212 750597 499178 1912841
821129,1726380 1993453 2548861 881515 1717731
1279885,
558995,
919444,1165869 1308032 341634 2772613 365574
2328470,1164968 1540118 1874092 2512414 2077275
2656157,
1179973,812546 2778662 1334149 288863 699076
2066351,1586072 825601 1113937 326033 604278
852296,2681769 1516336 2548744 1666903 2075582
133042,2230624 614433 357858 2376419 1140869
2099125,874200 871171 1791015 2589829 1419308
1836982,2337797 1822566 1570153 1266433 1432041
1148856,2778525 1437577 733741 823512 1440411
985022,2787334 1972487 128905 1446411 2776083
1509317,553513 2814563 1070094 1386412 2746839
1837000,
1148873,1007361 931519 2784132 2802026 1509637
2688970,2491392 2465901 2002097 2559475 2506838
853985,47583 657183 984114 2318561 1488958
362469,2784272 2033951 1884548 2789381 1317513
231398,2791339 1092821 81928 1386412 2593483
2834770,599368 830073 460717 1196981 79531
2119042,382080 1971458 908778 633601 1028918
886767,1053542 657183 86634 2778525 1069281
690161,
1935348,1425153 455938 9091 813445 675847
2763774,1244196 2418569 1704842 144561 1386412
2643625,844416 70018 709316 1752461 1861093
2263034,920520 19682 3236 2546303 309333
1181691,1499394 16356 744482 1323055 1644077
2099202,254048 2633289 2435701 1317915 2041033
2066435,1931715 2502244 144549 748870 1290818
1050630,293379 698891 1187844 2126963 2800133
2092034,1386412 1317915 2300038 2224136 317172
1181713,1181656 1090127 1325058 323588 1011796
854042,2767556 1578823 1407495 668146 1979266
1607709,1165605 1287323 1386412 1331898 547724
722980,2649473 1064961 2066436 579230 948898
100399,544385 1931543 2330508 190734 1447825
329778,645633 127619 386946 1542031 2531235
1627827,
2328629,964352 1489155 858958 1239301 1358806
2430644,
1802591,
788545,1617473 1172902 2182785 682343 693636
2132037,1669749 1092821 920520 1386412 2127850
1509447,2331907 2619522 156005 1617671 1746915
67659,1244196 2677636 1854085 1004165 1287265
1917282,79531 1508001 1419906 1409571 1556743
1607761,2501356 226492 3236 261380 887296
1640532,
624725,1317915 2300038 2156629 2224136 2002097
690262,1199105 2727809 2354859 615040 555520
821339,1092821 844416 1238786 2063876 624264
1443934,
297057,1244196 266412 657183 2031981 2778525
1436689,1274752 2772613 1421184 1119495 528428
1476726,1244196 1928254 1053542 1212096 2631568
1738871,
67705,1277973 1853461 457843 1888822 2210816
2132091,784737 1053542 2459081 657183 1984327
755837,1244196 2778525 79531 2733057 1140869
690305,
2590855,269926 2061955 1334149 2002097 2504198
1902730,
2255895,2156160 1092821 2210816 1542531 2162948
2918551,249347 1801970 171529 1195890 1316422
1935512,1945860 2285359 2055902 607875 1848420
231578,2339810 1728166 120009 2111345 816307
166047,1022976 2796033 392323 581380 2567173
624804,731520 2242308 11654 2080263 1754760
2656421,189171 2022907 578109 1337011 1902035
67752,
100521,1785216 2654466 1499394 1268997 1119495
559275,70657 1244196 79531 211980 1140869
297133,1953846 1187844 1244196 1550341 1467402
493745,16224 1295570 93207 984443 1367138
362675,1386412 2002097 1970210 2387968 1344008
2556276,
1542351,2726016 1202049 16514 1068933 2375182
2845731,
2787540,
821461,2129024 553027 460717 2744802 2210816
2230488,1922848 90273 2791339 2593483 1092821
1119951,2410885 2002097 386476 360505 434699
1870046,2408448 1614725 2800530 2790804 2525722
1575137,
1673442,501957 2596723 1470600 1004023 59721
2394343,1488958 592140 1886939 467332 2553102
1640680,1849280 904965 2028422 47753 146576
231659,1340066 2744235 804849 273239 321624
723180,792226 713745 1287265 277560 2829344
2119378,
318686,
2918641,
854259,1956075 1268505 1998362 1140869 2450694
723188,671456 448000 1196865 2780161 952483
2787573,1100806 2469440 2791339 1127427 953720
1476855,685185 1695791 2054786 2169495 211719
1378555,615040 1953846 1281120 1295474 582531
1313020,
1214719,2791339 1047625 1993856 1244196 685185
264452,561002 2251758 213504 2663563 932865
2394373,1308032 2487201 2198536 912321 361728
1345801,695332 723246 2694467 137542 2157569
2296077,776006
2361622,2654786 1777103 2212956 2634083 2374660
231710,1562880 2424064 2652417 1438082 2374214
1748016,
985392,387201 940554 1676825 1458053 2735795
35125,2287767 206968 1793593 1887464 499178
1575224,1024000 2336274 2596 2186158 2671218
2763828,2224354 1022757 1520936 2031727 2808689
1247547,2210816 437245 399435 2734492 942253
2459971,
919876,2100352 32873 1437184 2562177 437253
1050949,1844001
2263366,2194432 2380717 2549506 1624781 1318531
395593,2491392 2232458 2240547 1065390 2001101
1182028,
2427218,1364017 2051097 2469440 2232458 1646164
1018197,1125506 546436 2287767 1607107 956681
395610,869442 2450820 2188965 1857292 1508077
1411419,2085889 767563 2435845 1390003 1982510
1780794,2156629 2413494 2232832 2491392 1436164
2591070,160518 579230 5608 19470 1437184
1608034,223414 830073 971243 974665 1275397
67939,290946 349653 2258179 1359930 1970948
1509735,269926 1796993 1181698 139004 2202501
133480,832012 2024976 542603 1207821 2164477
1313132,2713312 1940736 684897 1656449 2589954
2427249,1928254 676430 657183 1359636 1835008
1935734,766736 1442051 2567173 1867142 349833
2001276,
2230653,546415 278589 273524 970972 854955
592254,998001 1011481 1529117 734729
2099585,516103 1032202 2145807 1359896 2548255
723331,2097556 2627099 1053542 2616946 324229
1575301,788416 1550865 2732053 2516254 160033
166280,2491392 266412 569889 1096192 1181698
2492809,2163200 2711497 1368635 1138801
1149327,155136 1320768 790528 1274336 2797573
756112,
2671000,1754395 911450 343377 433003 2301445
2591126,636110 2043929 886162 1092821 1087340
2656669,2675968 957443 918021 587782 2729479
1640866,704532 2356407 2547925 1790293 620547
1608100,
1542567,
756136,734248 1200685 477856 1118939 2286792
1343900,767563 734248 1390003 183374 1982510
854443,2680193 1439748 2779522 2506759 2590469
2099633,986119 668146 1223012 60317 469386
2132402,1940608 1341995 340121 553345 2176001
1005299,2148400 168992 162451 81928 1932304
2853305,1949826 879366 1476699 2506759 2217710
2132410,826027 399598 2107649 1190656 1575953
