user_id,recommended_items
115389,784737 657183 1386412 266412 1162250
115642,1004399 2076156 2532 2057610 905205
115791,512843 2403031 1981944 1591810 432178
116228,310278 526579 747599 1301899 804789
116670,783035 1133232 1326656 1370106 1588753
116847,1604545 883529 2022786 65627 410815
116871,257129 214696 461115 1322660 1127026
117095,347065 363996 2766234 1642815 1810656
117355,2093356 378726 1054489 394095 2716452
117952,2095893 2145059 2168924 2204971 2460716
118118,1452405 2390931 2584268 1446637 2311496
118326,329308 2791860 2571317 628171 796430
118441,2614517 1661018 1915573 2547974 2805041
118743,1153530 2486932 2412525 2352374 1075316
119429,210960 1033410 2572979 2708400 2782255
119526,784737 657183 1386412 266412 1162250
119952,895917 2750341 1251568 932042 2376762
120436,499280 2075082 2591898 1196497 987566
120617,2677014 2665701 1766548 2636150 2590926
121169,2049846 1148501 1705792 1258922 1326908
121312,652766 554296 510422 319832 2307958
121482,1808280 1642886 2652259 1889273 1565943
121594,1702714 319948 2565823 1654079 1130831
121611,343377 1162250 657183 1386412 875823
121662,251643 300233 1126599 1334568 334341
121757,1451779 2680267 781044 1355340 1106792
122086,784737 657183 1386412 266412 1162250
122087,1162250 2371338 1796035 343377 2016557
122260,258423 509306 407267 345430 274858
122394,784737 657183 1386412 266412 1162250
122653,784737 657183 1386412 266412 1162250
122688,784737 657183 1386412 266412 1162250
122826,1206594 1577379 1838961 1803522 1976330
122862,2001545 2144383 2613438 2115363 1279819
123738,632295 1190153 1514715 1188130 1781452
123936,757521 1972971 1370899 1569547 2788050
124188,823512 1640028 1742926 1156803 1509657
124399,357532 381720 1625819 1018719 390258
124663,2418969 2358912 2334316 2299184 1163472
124833,784737 657183 1386412 266412 1162250
125035,1856046 751591 342138 1900827 419067
125163,1159981 865801 246752 182875 401833
125183,2275702 1514815 1441084 456553 333133
125749,1811272 2595002 565693 1296310 2680290
125921,2284871 712942 1834881 572494 1955850
126548,1860035 48149 200072 2303808 1265391
126643,2803386 1930204 976414 1225214 251515
126771,870222 686822 2572476 2804366 1735794
127238,784737 657183 1386412 266412 1162250
127260,290318 855529 1963799 712761 2800377
127289,1479988 10278 2392546 1720793 935775
127607,1738269 953174 1639677 330421 1132775
128258,1428686 2121510 2057257 2050590 2801009
128444,2624129 2086176 514231 541464 2358988
128892,1215673 1105599 1184605 2129038 2483148
129287,2500836 454663 619748 340121 2703440
129582,135704 846985 1773361 1942639 2277811
129765,2391945 1219659 1883234 1499040 286878
130419,1605560 2216491 1461722 1733639 1525639
131287,1624090 958256 1834434 1373416 954788
131400,1582018 1242491 148503 1468233 2124751
131843,1853879 481882 1871213 2786618 2119299
131876,2716604 1430800 600917 577137 1290786
132162,2325177 11135 201304 231998 266337
132303,665723 1414029 2209198 2467686 2405679
132458,2817350 2669106 234670 1836522 531721
133042,1671781 2178985 1106724 2656990 2767412
133480,2413966 2734477 490799 948134 231075
134993,784737 657183 1386412 266412 1162250
135249,663635 413558 2574366 1999613 1478910
135647,992592 193403 1727874 1966584 2698934
135701,1079784 785569 2164282 246725 141323
135905,6229 1612474 626751 2616626 2063689
136018,1835786 1616344 648375 2694337 1216
136346,616169 32124 707286 1193409 2397541
136526,411414 2594529 2472686 541520 2751947
136595,1030717 157282 1741810 1494773 2717895
136741,1587855 1133701 2242421 937350 669669
136883,2031981 2466095 1181698 1854085 184517
137168,1469892 1886494 2616144 2182284 2401093
137251,1417162 1727994 2214825 2606302 2711205
137295,2102649 2805534 1180089 980849 1504925
137522,2354685 229338 830597 817126 506199
137940,409012 561652 574001 1178022 1049182
138017,416566 102873 538403 1446705 2435321
138722,152021 1975150 1432568 2698468 350611
138977,1250084 1509533 1017477 441288 2263592
138982,816596 1669483 1623384 1663434 1135301
139306,1254609 487429 524952 1717513 2724925
139725,1684684 2446133 838520 674297 2486137
139968,1200267 919111 871411 2727398 848938
140225,2300595 871329 2423336 1452316 2784642
140830,557005 209611 1061851 340121 1407200
141431,784737 657183 1386412 266412 1162250
141434,1774879 2424693 2158566 1038209 1526450
141654,2672208 357837 2409327 2449383 1590924
141923,487534 375958 272760 225612 177119
142537,784737 657183 1386412 266412 1162250
142751,968865 310383 2497843 2006674 2342598
142825,1953702 1943698 1617839 1519595 1765038
142969,71780 596164 1309002 88544 234070
143178,784737 657183 1386412 266412 1162250
143537,255258 420298 2276826 2449121 306051
144144,1503322 892076 34569 1437525 2562370
144191,1433930 1284451 2188930 133593 227314
144636,784737 657183 1386412 266412 1162250
144643,2669424 865755 2705634 675793 616299
144750,1482846 1111379 885686 1104146 183977
145381,1681018 1601250 912144 990169 1376895
145533,1434226 274887 2117401 901685 2587013
145734,1617662 97840 1571004 21037 1502798
145853,2444635 1392400 18121 709614 1274931
146193,784737 657183 1386412 266412 1162250
146199,411655 2772180 2211049 1114008 648098
146286,784737 657183 1386412 266412 1162250
147516,2087559 1699180 1510300 1849085 2054298
147664,1856957 1060634 1155312 708205 2735053
148342,2573871 1285564 755642 983545 849886
148749,136124 143761 357190 2633309 2245871
148981,2405533 80096 185324 1030867 786554
149198,784737 657183 1386412 266412 1162250
149616,784737 657183 1386412 266412 1162250
150039,2385436 2707429 855088 1336342 2032718
150057,1499004 1498282 1119464 229452 1113404
150611,2789490 2681524 2643038 2463603 2291381
150721,882552 1085778 487201 2236286 2475573
150852,2805968 1427513 2678300 1695677 420077
150854,1647873 2233438 1109355 399033 943330
150858,1833087 2565670 2622266 2649905 1858557
150949,1071177 1767090 1832742 1846266 2185271
150980,1393293 1134325 2490102 2469176 1531706
151024,454939 2704336 1544008 588195 1057578
151528,2759135 293930 494504 1096121 1544360
151666,784737 657183 1386412 266412 1162250
151707,1302481 2435750 2661440 1892023 1292506
152067,2391945 1259436 452143 1108149 2557346
152831,1846003 314430 2397338 987758 1522931
153486,2115363 1834536 1177926 1752441 1344140
153970,797143 1307449 658106 1210970 2185157
154279,684102 714540 1963447 2514763 1085211
154525,917380 196631 1502136 1681220 790326
154692,677786 731035 2721344 1065773 1075629
155196,2536179 2404569 1664065 2693923 114072
155704,646933 1184118 177287 859242 1637077
155734,784737 657183 1386412 266412 1162250
155750,2588924 1273014 204756 2616253 1763556
156207,1582630 2112213 688798 920967 396370
156682,2718719 1733744 142920 287958 463475
156731,2549873 99657 2517215 2341382 1334696
156890,502128 1601969 1197333 135841 119619
157018,2048160 382118 2643851 305620 540321
157347,222355 2568049 1219865 2195035 2509741
157372,908950 569413 556063 66525 462668
157411,1989490 416914 824701 2826800 1001659
157436,983931 817349 469663 267076 1406127
158275,784737 657183 1386412 266412 1162250
158445,784737 657183 1386412 266412 1162250
158466,1073738 1858352 1196741 2108562 2726902
158759,985846 1950458 2614683 879272 2353253
158786,2092969 2048797 1541109 1605254 150641
158919,784737 657183 1386412 266412 1162250
158944,784737 657183 1386412 266412 1162250
159617,307370 1958004 2777682 2579789 2522611
159701,945196 329416 1262716 819985 416029
159921,1820280 1783995 1978083 1767657 2144122
160502,2718899 1076314 1072605 593453 543425
160533,1811446 1540414 2076941 12498 2340459
160623,2115872 2676906 2161413 639892 458239
161242,872187 257496 538069 978888 2094728
161521,445001 260931 132121 1632336 1015129
161612,1248491 2277804 2627350 1674230 1450925
161662,784737 657183 1386412 266412 1162250
162063,307095 1674037 2556520 1657134 2274299
162457,7709 1157702 2152885 1307840 1926831
162510,554226 670600 1509637 937049 612155
162529,2826161 2259237 2738821 2803647 2519911
162564,2466537 2135462 2111065 905345 394764
162646,114155 2579147 73464 2441072 1759658
164126,784737 657183 1386412 266412 1162250
164502,562726 2600575 1052097 1426791 1044535
165095,901645 1124466 1173526 1861415 1301429
166047,2556973 1695619 731183 429746 710626
166280,266412 2466095 365608 1069281 569889
166546,2631873 2274547 1949487 1826292 1108713
166998,2612958 2704720 921370 1007418 1020787
167169,1850540 2030305 2059781 382058 1666948
167292,159002 2054042 85529 735673 331429
167793,1802195 2284412 609220 304759 1216185
167910,331650 2029130 2047332 1392393 536230
168003,214434 1429005 81348 792139 1069925
168241,1559096 1162325 1236122 917208 2530354
168452,451109 1405936 1302853 2470778 2438123
168573,1730781 1901307 950196 1749097 442399
168880,784737 657183 1386412 266412 1162250
168971,784737 657183 1386412 266412 1162250
169437,1124168 1361915 1133602 1964480 1095910
169786,1679143 2459081 338483 169068 1133414
170008,262865 436279 531267 34424 989160
170333,2255682 2817060 601857 1091330 2797278
170601,1536546 405199 110951 1761568 371608
170611,131889 2159449 259359 1592178 484535
170666,625711 2734883 1636910 2186445 2516900
171078,784737 657183 1386412 266412 1162250
171152,40918 369497 476469 2101279 1864073
171375,918161 678167 1936618 1631678 1254948
171516,140189 1932142 1897450 812691 326486
172325,718582 377881 1125224 2554014 2054802
172413,2366926 435335 2160968 1173526 1541109
172636,1732933 2085237 186983 201754 1040078
173125,1719302 2616965 1809836 2430543 1800791
173245,784737 657183 1386412 266412 1162250
173555,867351 843756 1148937 2532031 1567188
174181,640740 2324330 541220 631013 85684
174608,438469 602244 1037999 1308522 2227408
174882,784737 657183 1386412 266412 1162250
175027,1061393 1300570 1319329 1518009 1668635
175162,784737 657183 1386412 266412 1162250
175344,551524 1824292 2000194 424604 2233057
175369,784737 657183 1386412 266412 1162250
175546,1742887 574969 1818501 1875504 1275269
175644,2043828 164645 2190115 675884 2352428
175696,1414122 109931 2533314 2470216 1729913
176268,215394 1687326 534250 2070664 234059
176638,260100 1160998 1574295 2201955 964898
177089,2397541 265291 1266442 1981683 1180447
177373,239648 1936073 1664580 2655304 2547597
178074,132261 920509 1143108 2725423 314525
178588,1521998 1389878 941465 704801 625092
178902,1854447 676046 703993 2657311 2035205
178946,3008 2409044 602663 463969 22007
179637,1718729 1835699 718330 2458178 2782852
179690,1650530 1124642 823816 897735 1825202
179744,1094985 2700264 544246 2530342 1060380
180411,2397541 265291 1266442 1981683 1180447
180693,229795 298861 613006 1030005 1032916
180988,542485 1468173 2599716 2128944 2621757
181348,2328808 401208 1431381 1515764 1028764
181413,1751280 1556878 2187741 1708174 2269715
181536,515139 422839 2004275 2794492 2087530
181782,1159975 692201 2269779 2503176 2609409
182123,1355676 1309953 409041 1646680 1386733
182147,1244217 1789645 2317186 1295262 1960673
182605,1809836 2423893 2750341 2820348 2184068
182959,1422111 350490 53378 103803 1018724
183367,936637 2629629 2773914 2542317 2730463
183704,784737 657183 1386412 266412 1162250
183959,1741833 1655463 803773 1516007 2566970
183987,943767 1391841 1625450 2544875 252507
184048,784737 657183 1386412 266412 1162250
184787,1158953 2759578 910262 2003670 2139137
185441,2469911 2112622 1900850 1858342 668484
186401,414126 2718787 1436982 1847034 2204352
186899,2759433 2529693 2502265 414217 1483766
186960,784737 657183 1386412 266412 1162250
187284,879034 543890 2018320 1380455 1847855
187935,2688895 644082 2264033 974042 512390
187991,908474 951811 1117094 304699 2646777
188190,2070062 998492 938545 39982 2411210
188906,1722245 2264208 1831334 2391945 748663
189264,937632 499544 465997 2445503 1689196
189295,1486093 2326782 1065332 1198480 2448864
189309,498487 2397786 2016076 972816 2535399
