user_id,recommended_items
1835382,1317915 1706622 2470880 1432568 1619659
644500,2671360 1062272 1719683 2833675 637452
622970,657183 2749976 72760 79531 2735360
2654590,1967011 2437289 2830593 2592519 241544
2261375,2158566 2816640 2063876 1066967 2316949
2916741,
1311110,559387 2500175 802799 1056905 167310
2228616,1120040 2453665 1190452 2822823
158445,
2588739,2156629 2470201 2507411 2002097 689373
786836,1928254 134458 460717 1140869 472040
2891508,1218016 2534594 1669539 1585956 454405
1704346,
98716,2348573 660656 1608366 2200859 2705558
2589086,
1474991,920520 2391945 2353541 291669 2255841
1442226,61070 1549837 1085028 7168 2599425
360883,1018089 285749 2007871 1124868 2471510
1212853,
1507769,947398 58759 2502280 528654 1490705
2656669,2675968 957443 918021 587782 2729479
1311166,1630793 1383528 146576 870063 2309207
1769923,1238055 1941131 2411149 528167 289197
1501942,1020875 468120 2751394 1842144 2784272
1016264,
197066,
1475020,
2463138,79531 374097 570383 245781 712901
2304761,
983512,
2785757,351433 511739 2274555 1929987 180743
2080848,
2654694,1502840 1830993 456839 1175964 1047027
590311,
852457,
295406,2408987 1750400 284422 1427393 2433934
950769,1776153 749431 458675 1996122 1069181
2458100,2687508
2884089,79531 1140869 2778525 460717 1928254
2687488,151809 818174 1707014 2098273
360961,2131409 2302683 886778 2494722 1287467
2490886,2767091 1557892 1118136 1914911 2552884
2818573,
516541,2154209 335428 447271 2329324 1545485
2687516,1878823 1851776 20139 231684 1523798
2130462,1053542 2778525 1244196 823512 1156803
551685,134458 1488958 2506235 1044622 2024094
1278496,1227884 814080 2560641 934146 1048552
2163234,940554 2413494
33317,2040236 2080213 1279643 72989 1401217
1475110,221840 657183 460717 2476034 467332
262695,
1081897,
1901099,
1180204,80182 1868293 1779255 1599606 1234054
950829,340811 2717048 48650 1677336 2819657
2327087,
655921,1140869 2718988 2553102 1392400 92053
950839,1029632 2418818 632965 2102920 940554
1835576,
754239,
2359875,2117630 698891 684089 77400 579292
983622,1165330 517907 2097556 2096789 2266525
1895181,16356 2002097 942253 1020200 1093941
328272,175491 2763798 624264 408842 434699
590418,641410 2061955 1120388 2373063 594184
950877,2171928 2828047 734976 2559769 2574702
2490975,2778525 1928254 543296 460717 1171271
1606241,112769 2444034 2674441 1838859 2142637
2720354,986950 2411210 942420 938498 1706517
819816,915330 1055980 48149 829349 2791339
197225,794156 1373451 407427 1145228 980478
2097255,184576 1566544 804939 74956 1938959
1442412,2417933 823512 1329008 2413494 2268771
1081966,2026628 740487 2541833 2041994 1679853
721521,2755079 1320279 460717 1611974 2210816
2468627,
1868408,2309600 1756302 1431185 2136533 1280794
1868414,2235265 1105043 116630 125464 657183
2523775,463365 1965575 1731083 1730705 2386837
754305,266412 1776330 343377 657183 72465
1016456,2409457 2261203 193660 2139191
1573513,
524938,
2622091,1673229 2669570 1225859 371590 2714634
1720429,777092 2594954 2279057 2769940 2814750
688784,
2509621,2491392 2050563 2619402 1991181 2741243
164502,
1344161,830073 166946 470426 2436828 1042196
1180323,580612 2537608 2612234 1511831 594574
1082020,844416 313098 375180 578008 212920
1671849,452385 2619522 609151 2094372 2037477
688811,2009209 194147 597230 280966 520551
1387293,2039826 1423795 712901 1472716 1407200
918202,2740412 1300183 1619659 972816 1853461
2556605,
492223,2791339 343377 657183 1162250 72465
1671873,986950 1907046 2723846 904595 15530
426693,415358 2770160 2348573 254169 209611
1409744,1074013 2272862 1687188 209611 1149693
33492,1496579 2264926 963720 1751819 44556
1261689,1268997 2637317 1574409 1503882 1345035
2261720,
983769,
1365455,399598 2107649 2521699 2094372 2220060
1901280,2211873 548067 1769334 962854
623334,2603642 2791339 2563597 152092 612412
656106,
295664,
2032371,809987 404357 1119495 390926 1686701
951034,657183 1984327 536047 784737 2791339
2360062,1461005 2364286 864688 823816 1362042
131843,1047625 1244196 657183 266412 1953846
489943,1118982 184840 890761 2169495 1098253
197384,580612 2612234 1483798 783900 201247
1321772,938054 209611 1074013 2075329 1086695
1639181,56715 2548744 1162250 1673229 2417168
590606,
2687759,
33552,2778525 2733057 1615362 1719302 397228
1934102,1536002 1438232 540187 2085408 1323055
1901337,299168 2806336 858978 799731 1800679
1770268,2521535 1897240 650752 1100806 2283530
2364891,
131876,2778525 823512 2063876 1640028 2310939
99109,
1213223,1654076 2362924 2252871 2024094 1466156
197417,
600882,
38365,2805508 725509 118687 1922465 2069289
2884400,
2687795,640407 2108842 67066 1504768 1414147
1114249,2182484 1164968 1908027 1504925 2062952
1573691,614356 1656449 1405571 2718724 81416
918341,
426823,430345 2582339 507069 2582758
295757,2623983 1816581 2472459 246189 2103828
1344334,718425 2745605 1167126 1483967
2884434,2086041 2235265 784737 1907046 986950
99155,651528 2773641 1183246 332313 2691749
289593,1268997 1503882 186124 790553 408475
885596,2590469 964435 2348573 1430325 2115187
1540961,1022976 1804684 879366 2506759 2704266
1475426,
1934185,2469913 1295570 2384640 823816 2716169
394093,2264926 270337 83460 2235995 1750053
1868655,1017600 1891459 2579815 787786 99246
2982768,1690058 2354859 139405 2380306 750426
1508209,529585 248669 288342 2103306 935545
2326675,
2222910,2712481 2479643 2062302 8617 1857514
2294647,
754555,2004444 1240553 1671267 1000903 1811496
2425727,2234790 2154312 1899529 594836 2364757
197510,1246024 2512859 147840 1492737 1044715
99208,1636910 1775761 33583 615688 830372
1835913,2128544 1277973
2720651,1317915 2750191 2470880 1754448 1619659
2884493,2778525 1244196 854955 1953846 266412
1966992,657183 1386412 784737 343377 536047
1311633,1162250 1069281 657183 2721169 1244787
1049490,971264 1837441 880517 1560712 1681289
1901461,1869643 371752 940554 1118251 814728
2720663,1870464 1961088 1889796 1317254 695553
1082264,1965763 1542531 2103306 1514251 16270
1180569,28255 1287265 2031981 1174707 1330133
1868700,
263073,2024417 546268 1244196 1787494 906022
1344419,2187911 1163816 2781889 1764480 552066
2065317,1862090 2796548 336136 2491918 303763
33704,
459689,147908 464609 1469233 941986 2642889
1573803,1984327 657183 2106311 1162250 2791339
2659827,
948,2157569 1414147 821260 2417933 2614160
1606582,1001431 1585675 1226034 764484 1626201
1999799,
1246138,993867 1952580 1167413
394177,1477734 2063876 780357 2002097 1119926
2982855,2399947 479851 2041285 1198445 915880
197576,1220468 2742784 15368 2312202 2320399
1967052,2106707 41220 2781575 79241 2794926
328657,2235265 1357701 72465 482708 2234133
617294,2460032 730432 978563 788485 150663
1737688,1695195 1499394 370820 1757829 1119495
1901531,964435 2705558 2200859 2590469 660656
1016798,
230369,2664128 1425377 1659908 2796421 377478
1475555,2244505 881153 1775531 671237 1912329
752913,
525294,1274752 1665410 247942 1755656 374602
1005053,1422240 2813633 396515 619556 806522
1704945,598754 247907 1815549 2690251 816014
1082354,2711047 2598929 565272 870944 2240547
2229235,542126 1187844 404357 1696399 1105808
1508340,
1049595,415358 1430243 1562961 1196981 2440859
295936,1162250 1094957 1672211 2203488 1106543
1868803,
2622476,723096 460717 1386412 2778525 278589
2982929,1531793 2107649 546434 1140869 2720391
1541143,
66592,2384640 935296 2375684 1129350 1098890
606385,881153 1516995 1811731 5608 19470
2589736,1453861 2381146 1737182 1775397 1071532
2130986,
1377323,
328748,
1868848,1835742 215982 2086041 2774733 2760857
295986,1982016 2165626 2054999 832012 1207821
1442875,1125276 448772 1827333 1254543 1162772
1794945,2650926 2413494 1619659 317172 75845
132162,
1967175,261467 701000 2720356 1812156 1846980
775692,1287323 1331898 1242418 1066450 1386412
853069,668146 1386412 1423751 2031981 2450180
2524252,229926
1147066,
984164,
87569,499178 1776696 186124 973448 788342
1115240,
1016942,1298700 1673229 50457 1739804 82593
263279,
1541234,984114 592140 2648928 794156 665723
1180789,973863 1325058 2031674 2062952 1719423
2262134,1241609 2784272 2044945 2729501 1079838
427127,1235144 502593 675547 1470020 116837
2163832,1776930 1895459 1235629 526800 606296
1737851,
732010,2562177 7778 1356389 1822342 671016
1803391,2726016 1202049 16514 854955 1068933
1049735,1868293 1185036 1784088 114073 1728410
2262154,2778525 823512 1053542 287676 1024000
2032779,1465762 1134885 1711942 473671 1145724
656524,343377 784737 1386412 1244196 2791339
263309,2272088 665097 2374474 203780 1175157
1836177,777589 488117 1187519 275945 196972
1148050,2435845 2309225 2467156 2296112 1097767
2000021,
1115287,794365 2057312 158526 400328 2148301
1442969,1869873 1803857 426673 2385408 2430982
1183,579292 1096406 1646190 1556166 870096
2032801,1869924 630499 2663588 1661316 158510
263330,455223 370499 581249 2377131 257670
2098339,2336782 1330328 1170721 2778662 296295
2491560,
2458793,
2753713,1407532 1360565 2833653 33540 615688
2196661,742019 1145604 2750341 2325510 2026761
459959,1985302 799942 579292 2301803 1732848
984248,2383776 2569166 1773085 1024000 1993735
1705148,496334 2393984 2172292 337030 2102920
1410238,1569008 742274 2454089 1097867 1597068
2163907,933760 2173188 1119495 45330 657183
918730,2778525 1053542 2310939 182233 982359
132303,723096 2239159 1368635 665194 1911499
1180881,2118699 1125575 2421624 823512 842065
1869011,1317915 1519543 97392 2635038 2186445
1508566,2314828 226749 822386 2340225 563202
2327767,478208 1213698 1734021 1381894 2589954
1541336,1254543 673942 2650926 1373508 174408
2098399,266817 922410 2260494 1217083 2051164
165095,2699501 1563520 2433665 1530155 2109828
296171,784737 2086041 1376058 2760857 1244196
1443052,2778525 784737 2002097 113384 33156
1562152,
1605844,1882410 2778525 900608 2824193 2568214
1049850,312579 2021391 603668 2398614 1206551
754939,1048520 2423973 2220227 668146 1090310
2819326,1087072 1065538 2781379 1711268 954150
1246464,2353771 1812156 1173526 885077 901645
1194830,
1017093,1173025 855714 979531 2312162 1447547
1286,
1639688,2236672 557698 1198635 1140869 516103
2131213,1438082 2002097 2791339 784737 2229203
99598,
1901840,770613 415834 51281 2733672 1262409
460050,914866 1470600 1295570 1233396 1401371
2131219,2726400 327700 1869700 813510 2062886
1443094,2002097 2280960 766470 1162250 2531340
525591,1567110 1477642 1056667 2218230 452334
296216,625711 1386412 2712481 1443706 1165605
2000157,
754981,
1639721,336930 2086041 2547410 1835742 1866983
2721066,2396714 878413 2348573 2668271 2590469
2262322,1295792 2730753 260100 118533 813958
2065715,
2524468,2562177 7778 1356389 1822342 671016
1115445,626177 2240646 2827393 1660814 1277970
558390,2244868 1262409 2220911 661997 2002097
551817,52100 2235909 2395026 2080276 1360302
2065720,245634 71047 2658192 1087505 2635038
623936,1074013 220889 209611 1086695 1544614
1869122,
2917705,1307097 854955 2074244 1950678 1545735
2786634,2117401 1687581 2651077 2337857 2168537
1770827,
830349,290305 222596 1968773 1241609 2545674
2721107,128039 1126440 526501 2400484 1521930
1443159,
66908,41728 50682 693123 434948 2419975
2655583,
427362,846976 2129024 1213698 626563 1706244
263526,844416 2027015 300425 1242261 1540118
2288529,392323 121727 2295534 2162347 1672211
1967466,2417933 1160706 2065259 2246405 1485223
1312111,101888 2692099 434700 2291728 2717170
1802472,1746915 122527 800097 1227776 1105930
820594,2816393 2009746 2792596 1682843 929053
591219,436974 1576352 2429760 134626 1257554
1316416,1244196 1162250 1549837 278589 1330328
427394,2348573 1129576 1843411 2590469 2207747
1803651,2764869 2356407
2196869,842065 2692099 434700 2677791 710690
333377,1053542 1244196 823512 79531 278589
1541513,
2524557,784737 1368635 1989220 1520549 2190835
1050009,601375 506656 1174528 2028033 2196482
1607069,
2983329,2181794 2207523 1053542 516263 778828
1181090,
99751,
2098604,987407 2735795 2538571 1262747 1164968
2491821,1044016 656507 621700 826405 378601
946058,
394673,2680193 2779522 2590469 1285766 2719617
2360761,
846751,
1279420,448000 1151620 2125319 2224778 2582283
2131391,
276105,299392 2209534 1065475 1719940 1737182
2917833,
2590154,1479988 810956 929792 1588612 2204165
1902029,1849280 1944368 173221 871847 2249010
1902031,1886939 1244196 1477734 1984327 1773768
1213904,1347445 902049 1111528 2352642 2075651
2491857,
394712,1867675 335428 2709576 160181 1384910
2557402,2613699 2451696 1812210 243252 1914212
2852317,1626201 2075582 1011796 2465901 2039983
894076,154639 1140869 937376 1614780 483843
1508833,1022976 2796033 1152171 2567173 1863686
1509,2086041 1824686 2228294 1865831 1496156
2229735,2619522 1617671 83465 1054019 2778090
558568,2104408 1386412 2834536 2002097 1267928
2108327,1052678 516616 823468 2598929 1423891
2983407,
2033137,1288192 1079639 2438659 1812491 942253
853494,2163200 2503787 2561293 751897 723096
2393602,1162250 657183 784737 2796479 1244196
2655748,1244196 57656 2481527 295844 1848064
394757,
2393606,
1181192,2049946 1659407 1754395 2165626 1899055
1902090,1766559 1502840 385493 1016436 2441881
591372,1056667 2083881 732576 1514516 632873
1148430,
1705488,
624149,634336 2282915 1402854 2210566 2703463
198166,1187287 476671 2628608 1199105 420866
198174,1565316 1836210 356617 1687056 1025299
2885155,784737 388626 1244196 244777 1686571
1738282,1302658 33416 862860 1829910 937239
1312300,604432 920520 1606984 2720229 2058732
1115693,399598 2107649 991836 2521699 2220060
2786863,228623 2178500 964787 2590469 2200859
2688561,1317754 1563264 318465 387591 295304
2623027,
1508916,1278439 81655 2194432 5506 2375558
1869369,1187844 2154014 81952 803363 158244
2426426,2136321 2654853 1887242 2024331 1913101
2459195,2771189 2396676 1140869 2776824 306576
2000444,1130075 140835 692580
329280,2128514 1140869 929288 2563465 1723658
122260,509306 1700653 345430
624206,1199807 563498 2714606 918527 1460225
1541713,2397044 2183288 827566 2170079 1328872
2000468,1241609 2784272 2044945 2729501 1079838
420793,1801603 2467686 1937223 1769387 2209198
1771096,992284 30640 2451332 2063876 2003973
2262624,2664128 2408448 1310850 488195 2685830
1279587,
67173,2718704 1049955 505925 2315271 726088
2950759,
820841,1163136 1461889 1828482 510467 1605380
2426728,278589 1886939 794156 1477734 1140869
329334,
1081620,228623 2590469 2366218 1979540 810648
99972,1196133 2164965 2417933 1945089 171529
657029,855691 1667468 1129104 486936 2695065
2262669,1606360 2062173 2635038 535530 2230175
2524817,
2983574,657183 343377 266412 2791339 784737
1214104,
2983580,190606 1218572 1533470 193618 615530
2492064,2766428 546434 2470550 41117 2512798
1967781,2004689 2605580 1469828 172858 2251758
460454,2183352 991836 2194432 822812 2478632
296616,2068573 398787 1215013 2353005 1485135
82204,244777 1486947 1907046 2441881 2774733
2197164,1062787 2517226 722763 2561741 1822734
1016093,
2033331,672404 483843 1868293 2367494 1265178
1736990,
2819768,929053 2439966 381226 773468 784737
1115833,2002097 2593483 657183 486936 2198329
2197181,414848 1528681 1121327 2614033 615250
2918079,2380306 2471983 743018 505157 1212118
2097440,1047625 1570917 1953846 1165361
644865,
853701,472040 723096 460717 1386412 2778525
2623177,
916607,2190917 1143278 574557 1427054 546434
1209030,2358688 734248 1049937 2625282 427883
362196,
1083094,1695664 1409733 529585 1023434 389334
263902,627815 1716010 388178 1040073 2162392
2557666,1437485 172967 1441366 937049 1599559
1246957,656507 103079 771776 1554157 1033588
2197231,2372565 765369 1498369 2582530 2108935
1776,
2098929,1057837 2260494 2371142 2435845 839008
231154,
2075603,493615 2021858 2297859 514332 2707691
591605,2786340 436574 640407 758113 2657302
263933,1207044 1162250 2140692 733615 1114399
1771263,
984837,568896 2410464 1063844 1716457 2138292
2524935,1465409 2243172 2765605 1885287 1356012
1279754,
657163,652935 1218572 1006232 2368324 2162092
1509138,2435845 2701725 1601025 1391622 926225
2557721,
67354,1555590 2029064 785289 1686701 680340
198427,
2623274,
1869614,2593483 79531 873477 1899529 1162250
2026461,
657202,2184279 2036870 24587 74253 2732053
2361142,
2656062,
792203,
1738565,862860 335923 1884305 2420941 2374658
984904,2476293 1533470 2687682 1646883 1857507
1247069,1053542 1244196 2778525 2750191 2548274
2492254,
2754405,600048 2772802 127619 398948 1080069
2131815,1492887 2013432 1650533 1547180 2282988
558952,2002097 784737 536047 1092821 931519
755563,334780 2512414 2469440 931519 194241
264045,1207491 2118929 2228554 49457 2296050
573757,
1607536,
2557812,166946 146656 1042196 1130819 343377
2131832,
1497094,2457090 2410885 434699 1428034 1459471
362363,385584 2003041 2613992 1014523 436574
2361212,1130585 675129 1683970 2207747 136196
2819965,2369856 499178 2254905 497730 1933430
821129,1993453 2548861 1717731 1317818 2215495
1279885,
558995,
919444,
2328470,1164968 1874092 2159515 499178 1849280
2656157,
1179973,812546 1334149 2563597 988691 1034007
2066351,1113937 604278 2057312 158526 1586072
852296,1516336 2681769 2075582 920520 2391945
133042,2230624 614433 357858 2376419 1140869
2099125,1791015 1419308 2615014 874200 533554
1836982,1570153 1432041 2337797 1645398 508149
1148856,2778525 823512 1053542 1156803 79531
985022,2787334 1972487 128905 1446411 2776083
1509317,553513 2814563 1386412 2310572 1180692
1837000,
1148873,931519 2802026 1422357 266917 929465
2688970,2465901 2559475 2506838 2073893 1065390
853985,984114 1488958 467332 47583 1044622
362469,1884548 2789381 1317513 287373 2784272
231398,1092821 1386412 2593483 2413494 2791339
1851730,
886767,657183 2778525 1069281 1386412 2313894
690161,
1935348,
2763774,1244196 144561 1386412 2002097 777911
513705,730122 865510 365574 1887755 1251349
2263034,920520 2546303 1496156 309333 1689895
1181691,1499394 1323055 1093941 1876513 2464341
2099202,254048 2435701 2041033 1474679 1121086
2066435,1290818 1931715 2502244 144549 748870
1050630,293379 1187844 2800133 1632779 1879566
2408791,
2780162,
1181713,1181656 1325058 1011796 2676843 1366236
854042,1578823 668146 1979266 1602693 1840796
1607709,1287323 1331898 547724 1066450 2798189
722980,2649473 2066436 2450694 473866 1773911
100399,
329778,645633 386946 2531235 2640635 1478056
1103539,402909
2328629,
2430644,
1835359,2491223 79531 1794685 2002097 184517
788545,1172902 2182785 693636 230254 1617473
2132037,1669749 920520 2127850 2255841 2825431
1509447,2619522 2331907 1617671 83465 1054019
67659,1244196 1854085 1287265 2031981 2466095
278882,
1607761,226492 3236 887296 2726400 839254
1640532,
624725,2156629 2002097 437245 1317915 2027489
690262,2354859 555520 1199105 895787 590341
821339,
1443934,
297057,1244196 657183 2031981 1443706 2466095
2452497,60875 2242308 601255 1529928 2168050
1476726,1053542 1244196 823512 79531 278589
1738871,
67705,1277973 457843 1878292 1820087 172858
2132091,784737 657183 1984327 1162250 2796479
755837,1244196 79531 1140869 2778525 460717
690305,
2590855,269926 2002097 235827 38667 743018
1902730,
2255895,2156160 1542531 2162948 763397 71175
2918551,1801970 171529 1316422 2701383 1196133
1935512,2055902 1848420 1560443 1825406 2107649
231578,
166047,1022976 2796033 392323 581380 2567173
624804,
2656421,189171 578109 1337011 1902035 2125319
67752,
100521,1785216 2654466 1119495 1707404 351362
559275,1244196 79531 1140869 2778525 460717
297133,1953846 1244196 2778525 1274752 468120
493745,1295570 93207 1367138 2781299 1063086
362675,2002097 1970210 2205419 936452 2633289
917876,2002092 1068632 2473691 2031953 523776
1542351,2726016 1202049 16514 1068933 2375182
2787540,
821461,553027 460717 2210816 1036813 409615
1759778,335428 1591891 1766092 784737 2154874
2230488,
202447,
1870046,
1575137,
1673442,2596723 1004023 1192397 2695686 1344008
2394343,1886939 1488958 467332 2483847 592140
1640680,1849280 2028422 340373 2372617 1257868
231659,
723180,792226 277560 2829344 1300183 648465
972498,1244196 2265362 194318 1672211 1556166
2918641,
854259,1268505 1998362 1990447 2459076 582593
723188,671456 1196865 952483 2376419 1369829
2787573,2469440 1127427 2235909 1100806 184840
1476855,1695791 2169495 2507799 653252 1510403
1378555,615040 1281120 582531 2077189 68710
1313020,
2558207,
264452,561002 2663563 1171113 1858896 266817
2394373,2487201 912321 1229571 745430 1856935
1345801,695332 137542 1531910 1132424 1466156
2296077,776006
2361622,2654786 2212956 2374660 2729479 2485080
231710,1562880 2424064 1438082 862340 1038469
1748016,
985392,940554 2735795 973863 1676825 866686
35125,1793593 2287767 499178 1187844 572426
1575224,2596 1024000 2336274 2186158 2671218
2763828,2224354
1247547,2210816 399435 1552526 568191 972297
2459971,
919876,32873 1437184 437253 1160468 722440
1050949,
2263366,2380717 1624781 2632598 461272 269398
395593,2232458 2240547 256095 2069896 1386412
1182028,
2427218,1364017 2232458 464522
1018197,1125506 956681 1753100 1928975 1320336
395610,
1411419,767563 1390003 1982510 703873 730122
1780794,
2591070,160518 19470 965135 1354257 195477
1608034,830073 974665 1919327 1729147 1042196
67939,349653 1359930 2262078 847163 88200
1509735,269926 139004 657183 1749358 1288192
133480,832012 1207821 105999 1240596 1631769
661223,1878175 551925 2080213 1279643 1834691
1313132,2713312 684897 1004023 541636 2285812
2427249,
1935734,1442051 1867142 1392268 1809933 766736
2001276,
2230653,278589 970972 854955 1317915 1244196
592254,998001 1011481 1529117 734729
2099585,
723331,2627099 1053542 2616946 324229 2678283
1575301,
166280,266412 569889 2466095 1053542 657183
2492809,2163200 2711497 1368635 1138801
1149327,155136 790528 2797573 2782734 2055187
756112,
475544,
734412,
2591126,636110 1092821 1489206 228155 1620422
360858,
1640866,
1608100,
1542567,
756136,
1343900,734248 1390003 1982510 767563 353394
854443,2680193 2779522 2590469 1285766 2719617
2099633,986119 1223012 469386 196107 2260494
2132402,1341995 1940608 553345 2789637 344584
1169139,
2853305,1949826 1476699 2217710 536047 108082
2132410,399598 2107649 991836 2521699 2094372
2853307,
494012,
461250,1416868 1147143 79241 2106707 2156629
100803,931565 1432589 2123151 2588187 914591
2081185,
2525645,104512 1232904 2716296 660083 2202123
723409,
2820568,1112000 2609409 1338724 1096828 1159975
1075938,1677336 1201368 2211461 831366 2481800
2627322,536047 2063876 780357 2409634 2002097
395748,8104 1124868 48646 1092104 1551883
526825,657183 1129899 1156803 2778525 823512
494059,693636 781702 2239755 899086 409232
428525,2448401 1383022 2436920 1139096 2173340
490002,177825 234084 1566850 392323 583684
2066932,1295570 2760713 93207 1634003 1367138
2427381,1071532 2477757 2215624 784737 729312
1411584,
1870342,2180375 2791339 2779140 1208197 1284774
363015,1185141 2613676 1477126 56871 1714729
2361865,
1870348,2138292 2075582 357345 2491392 2309898
2525709,902049 9784 2794559 1320005 1064310
297491,236547 671237 1543175 441864 315406
2984468,
952854,1498369 2133506 1140869 1354246 1696792
461341,2089734 144156 1311752 1923330 198671
2853410,454785 604996 1950053 1119494 2147009
1542692,
2296357,262304 1271048 881066 2268621 536047
2239580,10952 2689248 177825 134916 1359079
2000128,2622471 768905 2581773 1213969 267674
2665565,1777889 850007 1497986 69283 399832
2460210,1419906 573820 1971458 900355 2821765
2787897,
1366182,
1247808,887776 1506817 1985154 2173700 2218886
2198092,1828649 2358688 1134703 1525111 831693
2230864,1317915 1519543 97392 2635038 2186445
1542739,1064876 2356407 1496576 2385408 2488811
2427477,
2493019,
756322,1814951 1507845 986119 1993864 1223012
1305702,2280960 1047625 1162250 2531340 870096
2296423,1025299 1438082 789804 526501 2462072
1018472,2228294 1129576 2756779 1107981 1850392
1608298,478208 2791339 2326256 2534034 2354859
592493,1376058 2148834 2117630 1531941 469615
1846376,1438082 789804 526501 2462072 716019
1116791,
1772153,1287323 472594 1331898 1242418 1066450
658043,
1084028,783000 1591624 1031013 385493 1504772
821887,1878930 407660 550327
2067076,2448401 449441 2688750 317960 1836553
2919046,468120 2441881 668899 1504772 855054
2099848,
1280649,2348573 2402847 457843 890051 2770160
1641101,
2165392,1644114 2491223 567823 2656338 177057
1378961,1701469 1060866 1292291 2660875 2416668
166546,2051488 335428 2224523 1386412 942253
2818499,1669749 920520 987162 2127850 2255841
1444500,2740412 972816 1853461 981065 1383508
2436206,2687682 2014172 1373703 1218572 2340784
1280662,
2886298,2424064 852770 850947 2720229 595782
1608348,2182715 2010573 2063333 2269715 1368635
1706660,536047 2593483 1162250 2791339 2778525
1378982,
2788015,1835742 215982 2086041 2774733 2760857
2163144,2825431 500989 2491392 875776 1181191
690866,1025695 2245332 73218 596611 45832
2742,
1346233,1794308 2659213 868942
35517,1770648 2625619 554226 2801020 1693312
2296510,1515138 2681475 527751 1992108 1218572
2984639,2015500 1606360 2088166 2623483 2656338
684230,468120 2420135 266412 2459081 1953846
1361822,1492887 562726 2600575 1052097 1634962
