user_id,recommended_items
2523775,463365 2753566 1258802 984695 2670799
754305,266412 343377 657183 1776330 72465
1016456,2409457 2261203 193660 2139191
1573513,
524938,
2622091,1673229 1137676 1009817 2550188 267706
1720429,777092 2594954 2279057 2769940 2814750
688784,
2509621,2491392 2050563 2619402 1991181 2741243
164502,
1344161,830073 166946 470426 1042196 2436828
1180323,1483798 2042983 582148 335592 1194288
1082020,313098 212920 552726 1370031 753720
1671849,452385 2619522 609151 2094372 2037477
688811,2009209 194147 597230 280966 520551
1387293,2039826 2738915 712901 2770160 1423795
918202,1300183 2740412 1619659 370828 2205419
2556605,
492223,2791339 343377 657183 1162250 72465
1671873,986950 1907046 2723846 2698338 904595
426693,415358 2770160 568191 2348573 209611
1409744,2272862 2075329 1149693 209611 1687188
33492,416167 1174707 2505741 1476432 2391408
1261689,1853276 563123 1521582 69023 258503
2261720,
983769,
1365455,233103 2094372 399598 2107649 2521699
1901280,2211873 548067 1769334 962854
623334,2603642 1352609 2734492 2683378 612412
656106,
295664,
2032371,809987 404357 1119495 390926 1686701
951034,1984327 657183 2791339 536047 784737
2360062,1461005 2364286 864688 445302 1686
131843,1047625 1244196 657183 266412 1679143
489943,1118982 184840 890761 2169495 1098253
197384,1483798 2042983 201247 781866 1464889
1321772,2075329 209611 1074013 938054 568191
1639181,56715 2831911 95676 1256381 2166736
590606,
2687759,
33552,2778525 397228 2038867 473708 1201831
1934102,1536002 1438232 540187 2085408 1323055
1901337,299168 2806336 1800679 1936734 653031
1770268,2521535 1897240 327593 2510489 1090073
2364891,
131876,2778525 823512 2833871 2721169 1640028
99109,
1213223,1654076 2024094 915330 2648928 2252871
197417,
600882,
38365,2805508 725509 118687 1922465 2069289
2884400,
2687795,640407 2108842 67066 512681 53431
1114249,2182484 1164968 178439 1908027 767563
1573691,614356 1405571 81416 486286 146576
918341,
426823,2582339 2582758 430345 507069
295757,2623983 858815 1628049 2012661 1334310
1344334,718425 2745605 1167126 1483967
2884434,2086041 2235265 784737 986950 1907046
99155,2773641 332313 2691749 1586999 1634357
289593,1268997 1503882 186124 790553 408475
885596,964435 2590469 2348573 2115187 2413494
1540961,2701818 1022976 189845 1360140 1296269
1475426,
1934185,2469913 1295570 1152548 803136 2182669
394093,2264926 2235995 1750053 2709635 2232458
1868655,651989 1421084 1017600 1891459 2579815
2982768,1690058 2354859 139405 2380306 750426
1508209,529585 248669 2547597 1695664 1262371
2326675,
2222910,2712481 2479643 2062302 8617 1857514
2294647,
754555,2004444 1240553 1811496 343377 2509085
2425727,2234790 2154312 1086872 1301883 1771423
197510,2512859 1246024 69283 1208817 1669794
99208,1636910 830372 1765833 33583 1859894
1835913,2128544 1277973
2720651,1317915 2470880 186124 973448 2750191
2884493,2778525 1244196 1953846 854955 2086041
1966992,657183 1386412 784737 343377 536047
1311633,1069281 2721169 1162250 657183 72465
1049490,971264 69820 2433623 503402 1560712
1901461,1869643 371752 940554 1118251 814728
2720663,1870464 1889796 2014227 320810 541527
1082264,1965763 16270 507027 1266718 282975
1180569,2031981 1807819 2107316 1287265 2650926
1868700,
263073,1244196 906022 1897456 1993482 102963
1344419,2187911 1163816 2781889 2280429 2018960
2065317,336136 307099 289308 172967 2717661
33704,
459689,147908 2642889 941986 1955277 464609
1573803,1984327 657183 2106311 1162250 2791339
2659827,
948,2614160 2823490 758125 1961467 2157569
1606582,1001431 1585675 1226034 2268621 1626201
1999799,
1246138,1952580 993867 1167413
394177,1477734 2512859 823512 780357 2470649
2982855,2399947 479851 2041285 1198445 915880
197576,1220468 1898610 316544 442118 1346344
1967052,2106707 41220 2781575 79241 2794926
328657,175944 1229650 1669749 2235265 72465
617294,978563 2017808 2734865 2331907 1738223
1737688,1695195 1520549 1993864 43306 2415922
1901531,964435 2590469 2200859 2348573 2705558
1016798,
230369,1425377 1659908 377478 1216431 623697
1475555,2244505 337774 1972214 894641 261735
752913,
525294,1274752 1983757 2721169 211863 951920
1005053,1422240 2813633 2752136 2232446 2826591
1704945,598754 247907 1815549 2690251 816014
1082354,1361267 991288 1136697 297049 879790
2229235,542126 1187844 270370 404357 1508264
1508340,
1049595,1562961 1196981 1430243 415358 2257200
295936,1094957 1162250 2714606 1672211 1984327
1868803,
2622476,723096 460717 1386412 2778525 1140869
2982929,2183288 1268491 2437954 531504 1154791
1541143,
66592,2384640 935296 2375684 1129350 1098890
606385,881153 1811731 1516995 5608 1637573
2589736,2381146 1775397 1453861 1737182 115537
2130986,
1377323,
328748,
1868848,215982 1835742 2086041 2774733 1398399
295986,1982016 2165626 920409 470426 1401427
1442875,1125276 448772 1827333 1508508 708657
1794945,2650926 1619659 2413494 749431 317172
132162,
1967175,2720356 701000 261467 1846980 1812156
775692,1287323 26945 1331898 2232446 2157469
853069,668146 1984327 1386412 2107221 2791339
2524252,229926
1147066,
984164,
87569,499178 1776696 973448 186124 1432568
1115240,
1016942,50457 82593 2205775 1528785 57080
263279,
1541234,984114 2648928 592140 47583 794156
1180789,973863 1325058 1719423 1063844 1376234
2262134,1241609 2784272 2044945 2729501 1079838
427127,1235144 675547 1470020 502593 116837
2163832,1776930 1895459 1235629 526800 606296
1737851,
732010,2562177 7778 1356389 1822342 671016
1803391,854955 110977 2129932 2667153 1304132
1049735,1868293 1185036 1784088 114073 1728410
2262154,2778525 823512 287676 1053542 1244196
2032779,1465762 1134885 1711942 473671 1145724
656524,343377 784737 1386412 1244196 2791339
263309,665097 2272088 2374474 203780 1175157
1836177,1187519 196972 777589 488117 275945
1148050,2435845 2467156 2309225 2296112 1477639
2000021,
1115287,794365 2057312 1113937 2148301 400328
1442969,1869873 1803857 426673 526154 1162250
1183,579292 1096406 870096 1646190 1556166
2032801,1869924 630499 2663588 1661316 158510
263330,455223 370499 2377131 855054 1079601
2098339,2778662 296295 1330328 1170721 2336782
2491560,
2458793,
2753713,33540 2833653 2232019 1034702 1062021
2196661,742019 1145604 2750341 2325510 2026761
459959,1732848 2301803 799942 579292 1761695
984248,2383776 1706955 2569166 1773085 2417933
1705148,496334 803522 337030 2139019 2453426
1410238,1569008 742274 2454089 1097867 1597068
2163907,1119495 657183 1893931 2247740 968002
918730,2778525 1053542 182233 2310939 1038209
132303,723096 2239159 1368635 665194 1911499
1180881,1125575 2421624 2118699 2778525 1477734
1869011,1317915 979758 2257874 776155 815376
1508566,2314828 226749 822386 1266437 2784272
2327767,478208 2589954 1267227 1060388 625711
1541336,1254543 673942 1373508 2705255 2548168
2098399,266817 2205815 922410 2076321 2045717
165095,2699501 2433665 2301068 714653 435826
296171,1376058 2086041 784737 1244196 2760857
1443052,2778525 1877427 784737 113384 399596
1562152,
1605844,1882410 2778525 1288715 1687581 944039
1049850,312579 2021391 603668 2398614 1206551
754939,1048520 2423973 1679143 668146 1090310
2819326,1087072 1065538 2781379 1711268 954150
1246464,2353771 1812156 885077 1173526 2319528
1194830,
1017093,855714 2312162 1173025 979531 1447547
1286,
1639688,2236672 557698 1198635 1140869 516103
2131213,1438082 2002097 2791339 931519 1386412
99598,
1901840,770613 766334 2142637 2470569 1836501
460050,914866 1233396 1295570 1470600 745159
2131219,2726400 327700 1869700 813510 2062886
1443094,2002097 2271971 1204373 234659 1528532
525591,1477642 1056667 1567110 1330328 2218230
296216,625711 1386412 2712481 1244196 1443706
2000157,
754981,
1639721,159565 1430325 536047 336930 2547410
2721066,2396714 878413 2348573 2590469 1408111
2262322,1295792 1607107 954150 2730753 260100
2065715,
2524468,2562177 7778 1356389 1822342 671016
1115445,626177 2240646 2827393 1941398 1714855
558390,583604 2220911 661997 2244868 1262409
551817,2235909 1360302 933017 455463 1054067
2065720,2635038 245634 71047 2658192 1087505
623936,1074013 220889 2251758 1544614 2770160
1869122,
2917705,2074244 164006 2473389 2302661 644131
2786634,2168537 1687581 1279227 2117401 2651077
1770827,
830349,569275 290305 1968773 1241609 2545674
2721107,2400484 714111 128039 1126440 526501
1443159,
66908,50682 1993864 2825431 2165430 2020553
2655583,
427362,2277810 25015 846976 2129024 1213698
263526,2277437 844416 2027015 300425 1242261
2288529,2295534 392323 121727 1672211 368038
1967466,2417933 2065259 2246405 1485223 797482
1312111,101888 2692099 434700 2291728 2717170
1802472,1746915 800097 122527 2784066 2591135
820594,2816393 2009746 2792596 1682843 929053
591219,436974 2429760 1257554 451561 2055851
1316416,1244196 79531 1056667 1162250 1330328
427394,1129576 2590469 1843411 2348573 2255068
1803651,2764869 2356407
2196869,842065 1769555 2692099 434700 2677791
333377,1053542 1244196 823512 79531 278589
1541513,
2524557,784737 1897910 1368635 1989220 1520549
1050009,506656 601375 237748 1920371 870944
1607069,
2983329,2181794 2207523 1053542 516263 778828
1181090,
99751,
2098604,2462164 2821618 987407 2538571 2735795
2491821,1044016 656507 782318 1487992 301819
946058,
394673,2590469 1715615 2717862 348019 2075582
2360761,
846751,
1279420,2303907 1278687 1811428 2350567 2264557
2131391,
276105,299392 1065475 1719940 1551191 673942
2917833,
2590154,1479988 810956 1317035 2466095 2148400
1902029,1944368 2249010 1947697 29814 1849280
1902031,1886939 1477734 1244196 1984327 1668572
1213904,1347445 1111528 902049 2352642 1091589
2491857,
394712,335428 231115 1867675 2219078 1384910
2557402,2613699 1812210 243252 1914212 248391
2852317,1626201 2075582 2559475 2205047 1011796
894076,1614780 154639 937376 1140869 1419369
1508833,1508399 1772144 1174707 2834184 1763101
1509,2086041 1824686 1496156 2590469 1376058
2229735,1533560 2619522 1617671 83465 1054019
558568,1386412 434644 2109684 2778525 1267928
2108327,2598929 2277911 213608 2833767 387201
2983407,
2033137,2431118 2446984 306752 463311 2229231
853494,1281739 576717 1993307 2264926 749025
2393602,1162250 2796479 784737 657183 1244196
2655748,2733879 1244196 734196 2553721 57656
394757,
2393606,
1181192,2049946 1659407 2165626 2698468 1754395
1902090,1766559 2441881 3236 1827898 1502840
591372,1056667 2083881 732576 1514516 34611
1148430,
1705488,
624149,634336 2282915 1402854 2210566 2703463
198166,1187287 476671 227352 620865 1293790
198174,356617 2477853 657183 1811496 1636910
2885155,784737 269512 1244196 244777 1984327
1738282,1371708 414670 568191 1302658 33416
1312300,1606984 2720229 604432 920520 2058732
1115693,991836 233103 399598 2107649 2521699
2786863,2178500 228623 964787 2590469 1852364
2688561,1317754 318465 295304 2150810 343733
2623027,
1508916,1278439 81655 5506 2338966 1635746
1869369,158244 95806 2468790 2452576 1599649
2426426,2136321 2654853 1887242 2024331 1913101
2459195,1662488 2269878 1798002 888981 942497
2000444,1130075 140835 692580
329280,2128514 1140869 929288 2563465 1723658
122260,509306 1700653 345430
624206,2714606 1199807 563498 918527 1672211
1541713,2397044 2183288 583560 2170079 2356211
2000468,1603022 1241609 2784272 2044945 2729501
420793,1937223 2712821 2643193 2602013 1801603
1771096,2451332 992284 30640 2003973 1193551
2262624,2664128 2408448 1250488 994333 1084469
1279587,
67173,2718704 1049955 505925 2315271 726088
2950759,
820841,1461889 1828482 2337089 2113033 1220800
2426728,1886939 278589 1477734 794156 1244196
329334,
1081620,228623 1535415 147966 2366218 2200859
99972,2417933 1196133 2164965 2512414 550206
657029,1667468 1129104 1859233 2813633 1562592
2262669,1606360 2230175 2062173 2635038 535530
2524817,
2983574,657183 343377 2791339 266412 1244196
1214104,
2983580,190606 615530 1898849 1533470 193618
2492064,2766428 546434 2470550 41117 2512798
1967781,2004689 2605580 2251758 172858 1469828
460454,2183352 991836 1140869 1561891 1948994
296616,2068573 1215013 398787 1918359 1364348
82204,1486947 2534752 244777 2086041 2774733
2197164,1062787 145171 2561741 1059352 1200157
1016093,
2033331,672404 483843 1307689 219178 836263
1736990,
2819768,2439966 965108 784737 2611391 2336701
1115833,2002097 2593483 657183 486936 1386412
2197181,414848 2614033 615250 491158 1528681
2918079,505157 2380306 743018 2471983 266412
2097440,1047625 1570917 1953846 1165361
644865,
853701,472040 723096 460717 1386412 2778525
2623177,
916607,2190917 1489467 2692709 574557 1427054
1209030,2358688 734248 1049937 2309131 1549837
362196,
1083094,1695664 529585 1023434 1409733 2719656
263902,1716010 627815 388178 935278 2113260
2557666,172967 1437485 23873 1427393 410414
1246957,1554157 103079 1657581 771776 2042792
2197231,765369 2372565 1398047 952102 2759870
1776,
2098929,839008 1057837 2371142 942495 1926071
231154,
2075603,493615 2021858 2297859 514332 2707691
591605,2786340 436574 640407 2657302 1955473
263933,2184058 1207044 1162250 2140692 733615
1771263,
984837,1063844 1716457 568896 2410464 2138292
2524935,692364 186970 1465409 2243172 2765605
1279754,
657163,652935 1218572 1006232 2368324 2162092
1509138,2701725 2183288 89410 2673008 2435845
2557721,
67354,1555590 2029064 785289 1686701 680340
198427,
2623274,
1869614,2593483 1812803 669712 773766 1150284
2026461,
657202,2036870 519744 2313341 648465 2184279
2361142,
2656062,
792203,
1738565,862860 335923 2420941 1884305 1998471
984904,2476293 1646883 2687682 1492887 880503
1247069,1053542 1244196 2778525 1171271 2750191
2492254,
2754405,1704872 1593260 1555223 2034234 1505532
2131815,1492887 1650533 2013432 1547180 2282988
558952,2002097 931519 784737 536047 1092821
755563,334780 2512414 2400484 2822479 2162032
264045,1207491 2118929 2228554 49457 2296050
573757,
1607536,
2557812,343377 979910 1386412 166946 146656
2131832,
1497094,471718 1663143 1919915 1191097 293317
362363,2380717 1014523 436574 2613992 385584
2361212,1130585 482435 2570944 635791 1732188
2819965,2369856 2106311 2759789 499178 2258544
821129,1993453 1717731 2548861 1322778 1469359
1279885,
558995,
919444,
2328470,1164968 2159515 1874092 1849280 499178
2656157,
1179973,812546 612698 1207345 676918 329399
2066351,1113937 604278 1586072 2057312 158526
852296,1516336 2312162 920520 2681769 2075582
133042,2230624 614433 357858 2376419 1140869
2099125,1791015 874200 1419308 2615014 533554
1836982,1570153 1432041 2337797 1645398 508149
1148856,823512 2778525 1053542 1156803 79531
985022,449089 1090902 1972487 723096 2787334
1509317,1386412 553513 2814563 2310572 1727241
1837000,
1148873,2802026 931519 1422357 2826101 767651
2688970,2559475 2465901 2073893 1011796 1065390
853985,984114 1488958 467332 47583 1044622
362469,1191663 1365661 81701 2635617 1223028
231398,1092821 1386412 2791339 2413494 2593483
1851730,
886767,657183 2778525 1069281 2313894 1053542
690161,
1935348,
2763774,2778895 674072 1386412 144561 1092821
513705,865510 730122 365574 1165869 1587251
2263034,920520 1496156 2546303 309333 1689895
1181691,1499394 2464341 1363485 687732 1867675
2099202,1474679 78655 2789705 1121086 2515078
2066435,1290818 1931715 2502244 144549 748870
1050630,1722453 556644 1129104 2126963 698891
2408791,
2780162,
1181713,1181656 1366236 1844001 1325058 2319540
854042,1578823 668146 1677875 650422 1708956
1607709,1287323 547724 1331898 1066450 1291516
722980,2710106 2649473 2066436 2450694 473866
100399,
329778,1492333 1754395 2640635 1021097 2448942
1103539,402909
2328629,
2430644,
1835359,2491223 2512859 784737 79531 2002097
788545,1172902 2242713 203360 2275056 2170109
2132037,1669749 920520 2825431 2127850 2255841
1509447,2331907 156005 1746915 2619522 1617671
67659,1244196 1854085 1287265 2031981 2466095
278882,
1607761,2380306 147541 1219865 2163356 1723057
1640532,
624725,2156629 2002097 437245 1317915 1619659
690262,2354859 1199105 2727809 2509723 2572461
821339,
1443934,
297057,1244196 2031981 657183 1443706 2466095
2452497,60875 2348775 1114514 1612755 2242308
1476726,1053542 1244196 823512 79531 278589
1738871,
67705,457843 1878292 1277973 1820087 712901
2132091,784737 657183 1984327 2796479 2791339
755837,1244196 79531 1140869 2778525 460717
690305,
2590855,38667 743018 2786880 2002097 1183858
1902730,
2255895,71175 1772175 2832913 1234223 84446
2918551,1801970 1730555 1196133 1813117 171529
1935512,1848420 2055902 1560443 1825406 1401522
231578,
166047,372015 2157200 1667533 2481053 671237
624804,
2656421,189171 578109 1337011 1902035 1098944
67752,
100521,2386238 2832752 2063333 490302 1200837
559275,1244196 79531 1140869 2778525 460717
297133,1953846 2778525 1244196 1274752 468120
493745,2746315 93207 644790 2781299 2180533
362675,2002097 936452 1522333 1970210 2205419
917876,2002092 1068632 2473691 2031953 2541886
1542351,2726016 1202049 16514 1068933 2375182
2787540,
821461,553027 460717 1965165 258239 1249278
1759778,335428 1766092 2086041 1591891 1330328
2230488,
202447,
1870046,
1575137,
1673442,2596723 1192397 1004023 574096 2065886
2394343,1886939 1488958 467332 2506235 2483847
1640680,807326 1106621 2353095 393952 2028422
231659,
723180,792226 648465 277560 2829344 1535344
972498,194318 2265362 1244196 1556166 1672211
2918641,
854259,1268505 1998362 2459076 1990447 1299016
723188,952483 2095157 671456 1196865 2376419
2787573,2469440 1215656 657183 2412560 2197849
1476855,1695791 2169495 2507799 1510403 929715
1378555,615040 1281120 582531 2077189 68710
1313020,
2558207,
264452,1858896 1456542 414143 561002 1171113
2394373,1784236 1727892 184854 1158105 2487201
1345801,695332 172937 119396 1068612 2778525
2296077,776006
2361622,2654786 2212956 1980110 1425726 979861
231710,1562880 2214937 970015 2471602 1928254
1748016,
985392,940554 2735795 973863 1695113 770454
35125,2287767 499178 1793593 925751 2433598
1575224,2596 158244 1983719 1024000 2336274
2763828,2224354
1247547,399435 568191 1552526 2210816 613418
2459971,
919876,32873 1087072 2100352 1415888 1638643
1050949,
2263366,2380717 1624781 461272 2632598 2392150
395593,2232458 256095 2778525 2069896 437245
1182028,
2427218,1364017 2232458 464522
1018197,1125506 57235 536047 17951 1877424
395610,
1411419,767563 1390003 703873 1982510 1793593
1780794,
2591070,1988516 739398 160518 19470 965135
1608034,830073 974665 1729147 1919327 1042196
67939,349653 1436505 847163 275226 2262078
1509735,657183 1749358 269926 1426983 499774
133480,2471602 1014969 548067 173319 2635038
661223,1878175 2080213 1279643 551925 1834691
1313132,2713312 684897 1004023 541636 2285812
2427249,
1935734,1442051 1867142 1643040 2782893 2588879
2001276,
2230653,1928254 970972 1244196 2002097 854955
592254,998001 1011481 1529117 734729
2099585,
723331,1053542 2627099 2616946 2097556 838540
1575301,
166280,569889 266412 2466095 1053542 657183
2492809,2163200 2711497 1368635 1138801
1149327,2098273 1329862 96966 975591 1955123
756112,
475544,
734412,
2591126,1092821 1489206 228155 1620422 636110
360858,
1640866,
1608100,
1542567,
756136,
1343900,734248 1390003 353394 2344655 1062218
854443,744945 2590469 1715615 2717862 348019
2099633,986119 1223012 469386 196107 2260494
2132402,1341995 458378 1824527 1294124 1940608
1169139,
2853305,1949826 1476699 2217710 536047 108082
2132410,991836 233103 2094372 399598 2107649
2853307,
494012,
461250,1147143 1416868 79241 2106707 2156629
100803,931565 1432589 2123151 2588187 914591
2081185,
2525645,104512 1232904 2716296 660083 2202123
723409,
2820568,1112000 2609409 1338724 1096828 1159975
1075938,1677336 1201368 1198746 1401522 318744
2627322,536047 2409634 823512 780357 2470649
395748,8104 2023091 823512 619854 823247
526825,497400 1129899 1156803 823512 538069
494059,693636 781702 2239755 899086 409232
428525,2448401 1383022 1139096 1902524 2173340
490002,177825 234084 1566850 465558 583684
2066932,2746315 93207 644790 2781299 2180533
2427381,2215624 1071532 2477757 1443014 1159573
1411584,
1870342,2779140 1284774 174776 488537 2180375
363015,1185141 2613676 2362338 2414830 2263375
2361865,
1870348,2138292 2309898 2491392 2075582 2127017
2525709,9784 902049 2246248 2778895 2494933
297491,2269858 1886939 720668 1379101 2684398
2984468,
952854,1498369 1140869 235930 1594543 1219513
461341,2089734 1264678 2431683 2465056 1522034
2853410,454785 604996 1950053 1119494 2147009
1542692,
2296357,881066 536047 262304 1271048 2268621
2239580,10952 113628 492458 457196 2689248
2000128,2622471 768905 2581773 1213969 267674
2665565,1777889 850007 1497986 69283 399832
2460210,1419906 573820 311440 179347 1595312
2787897,
1366182,
1247808,887776 1386412 354268 2512414 1016002
2198092,1828649 2358688 2470865 1672383 5232
2230864,1317915 979758 2257874 1092821 776155
1542739,2356407 1064876 1846186 2786340 424421
2427477,
2493019,
756322,1814951 2411858 21677 1536389 270370
1305702,2280960 1047625 1162250 2531340 870096
2296423,1025299 1438082 2462072 526501 789804
1018472,1129576 2228294 1494361 378726 908778
1608298,2534034 478208 2326256 2354859 1036599
592493,2117630 1732848 2148834 1376058 1913692
1846376,1438082 2462072 526501 789804 2822479
1116791,
1772153,1287323 472594 1331898 26945 2232446
658043,
1084028,783000 1591624 1031013 385493 2515078
821887,1878930 407660 550327
2067076,2448401 449441 2688750 325850 317960
2919046,668899 2441881 468120 134184 1239082
2099848,
1280649,162252 457843 2348573 2770160 1878292
1641101,
2165392,2057931 2454919 1644114 1349839 2522661
1378961,1701469 2364672 1301316 1060866 2416668
166546,335428 1386412 942253 2813646 1712700
2818499,1669749 920520 987162 2825431 2127850
1444500,370828 2740412 2539600 278380 814454
2436206,2687682 2014172 2215849 333993 2340784
1280662,
2886298,2424064 850947 2741322 2292597 69321
1608348,2010573 2182715 1018724 2063333 1053542
1706660,536047 1162250 2593483 2791339 2778525
1378982,
2788015,215982 1835742 2086041 2774733 1398399
2163144,500989 2825431 2423830 2548644 1270997
690866,1025695 2245332 1244196 2638669 1848170
2742,
1346233,1794308 2659213 868942
35517,1770648 2625619 554226 2801020 1693312
2296510,183442 1626649 266909 1386412 2791339
2984639,1606360 2088166 1277012 1220702 2623483
684230,468120 266412 2420135 2459081 650831
1361822,1492887 1820501 562726 1052097 2738978
