user_id,recommended_items
2490739,2147009 55535 791763 1725505 1528899
917876,2463631 577084 597283 1576310 2532887
1835382,2299316 2501356 1803686 2698468 152021
1311110,1331580 871728 1598388 756218 1245886
2228616,2726711 1000582 85277 2751857 804955
502508,1234150 2693361 1573239 1100013 871038
2490765,359377 2381795 2265526 9182 1787579
401,1526269
1311122,830244 1563420 1836965 2816193 1558693
786836,1886939 1120260 1848513
1311131,1258154 1436204 2497137 2753488 1585675
1573280,1993501 1283135 2754977 621379 591256
786850,154712
2359727,1666726 1048552
1245256,566734 6234 50682 1413540 2201514
1442226,605716 2835172
1313735,1379404 1981599 671456 1521292 1435542
1311166,1753250 2350049
2621890,468120 692994 407784 1237071 818215
917962,2101268 1064876 2388916 2594666 2416502
1049039,1629320
786897,259302 904191
1835475,2548658 2715811 181681 642873 2409243
1311191,459009 1732848 365608 2124127
524760,1294692
131545,426600 1701423 1482130 1873956 1427677
196687,1828607 595729 1476432 62887 1705702
1442271,2620505 682834 1346436 1070158 514984
1049061,1227610 2784066 889135 2292410 2618301
786918,2081247 2460219 119990 1772462 1721811
262635,1679143 2112538 690973 775877 2459081
917996,59008
131565,540289 132221 2203750 601526 1330449
2884080,1679143
1195895,2083497
1573366,489503
131576,938429 1022264 1928254 933305 823512
2884089,419290 1086872 19470 1437002 274544
2490886,782713 868441
1180167,372530 1545973 2778525 2376361 298281
917592,1706420 731126 1007332 1492298 2229274
764675,2769442 2045890 2653009 20431
1034409,1652172 769520 1085942 1716726
786970,813172
2884124,396257 365608 1386412
2228768,2328896 500143 375853 1241208 1765530
1311267,1793593 1964066 100863 1798168 499390
262695,647899 933698 1024000 2157670 2265526
2621995,542438 137979 1365903 324658 2435845
1180204,181792 2432994 757668 2552406 1817563
655921,1671118 2056736 135542 1632813 2306310
1835574,90273 229033 2223707 336009 134192
1049144,2102693 1988760 1725204 7798 2502876
393793,2517670
787010,1351870 1672775 1515229 935713 1464474
2359875,1989320 963999 2670633 2798778 2655471
131657,2041254 2014172 1819875 214140 1698195
787020,1804347
524877,126167 2641274 2735071 774667 748789
524893,1704599 430533
2490975,708762 2469995
1573473,365305 1977067 1304752 551987
2359908,810956 2031981 430145 213439 418200
787045,2813987 2729738 2451745 2249473 1361231
1442412,2556082
2468627,2472437 2464914 1389763 2680669
2753147,2559610 1567744
1442428,1234223 2833871 1488004 2806601 301466
1573503,783338 927636
1049217,2018483 1342465 195256 969689 1753139
262786,2579201
1049219,2508062 1397455 42528 1997731 2476027
262795,1216551 2457433 663490 2340058 2340154
2491020,731133 183174 1720572 2771108 222335
1704589,1598844 2021200 2827939 2542187 2068105
2491022,1151390 702036 1269484 454308 2751248
787095,1765601 477314 366927 2529729 1665897
262809,2274725 1210565 1420328 216689
1180323,1088737 621489 1276322 598011 2026339
524969,1397400 1817687 2707303
1798205,2248668 1633911 2458807 2602546 2252462
1180344,1903149 2603749
918202,1248163 1086695 885731 2374997 592559
524989,2818226 1072125 527102 1644114 2746839
1966785,760925 470426 2587785 2063333 1725958
1311426,1171555
1835715,2022476 2754392
1442507,700227 1243383 644595 1200266 2159446
633634,931478 2736031 1974541 1471400 1993078
719,60781 7685 2104052 106804 1632413
1835737,574805
1180384,1716621 2277647 1129271 1623847
2491105,2253816
432112,2803304
918246,365608 2423978
656106,551888 1714860 658487 1474949 923800
2753259,2066470 923171 753962 1978325 857501
2228975,1897448
2531447,606794 487848 960905 834304 2794836
2360062,2622157
1180415,531823 2097700 14517 427503 245781
1966848,2119618 780208 1646711 1704599 1419528
131843,1636910 2209141 1354917 594089 2531340
960220,458555 1404932 627928 547909 31222
2360073,1461004
1660375,2223576 248625 536037 995008 1687672
1049365,1714882
790,2256663
394012,2746839 1781306 521810 2788593 2749091
787230,1785216 769173
131876,928996 1781462 1129899 1834263 767669
806,1719568 2059855 495556
1966889,2695193 824591
1311532,92053 668899 956277 2635038 1287265
1835821,2153420 2622242
2491182,1089711 741129 2283042 16356 1294351
525106,1755981 2030977 1698617 2750483 2719610
830259,2490321 1253084 2426775 410070 1635610
2491191,1437485 1018726 1906675
1049400,2690780
1311545,2267444 1618219 2295019 251519 1177884
1573691,1251081 2548168 2705255 1373508 24354
394045,42160 115887 177287 2204352 1184118
131907,2005759 559807 2166758 592559 813780
918341,2249010 2561784 139491
1049414,1236944 1725985 127708 757936 2830043
1311564,902297
1049422,345338
2884434,291669 1063708 437142 963021
656212,1642285 2304681 2665813 1411622
1573720,347562 619964 2573719 727508 241272
525145,2355790 1242302 193265 442172 9054
263005,1665482 109948 458716 1415652 1585611
1442656,2677763 2829991 2767503 488152 1292386
1966946,517952 803191 2408890 434006 2337923
131940,1417963 2167854 1565218 1011569 974339
525164,1770875
394093,1352463 1309529 1762851 1665410 126326
1180529,2123063 2404550 1497854 1930362
2884467,1786237 1825006 602488 955572 2541133
1180533,2712087 2432994 2414042 2166533 2538843
1376404,2204701 1839299 2697631 1076619 2392150
2491260,2744510 1113365 1047312 1003954 490987
1049475,599000 2805075 1203125 974339
902,2142251 2582611 1441757 751244 2082050
1835913,2249039
2884493,1460626 1604145
1966992,1162250 1825114
1311633,2744924 1534912 573820 1830993 1562880
1049490,2733931 1929591 200351 1610826 96884
240451,1678943 1342166 1745732 2767233
263063,648824 439558 305563 1166130 1594435
1180569,410414 1673229 661923 4892 1425608
2098077,2586853 2810818 1178331 107750 1649386
2491294,2140232 1553073 2176969
263073,1122440 1162250 917243 46386 1562873
918434,2228471 2159234 2575840 261953 2218082
2884517,919702 1814388 1793102
1573803,2423978
2884526,2053404
1967024,1606242 1069281 2667809 1199460 790315
948,1233470 2107975 1295204 2371338
1049526,312392 2814765 398948 980778 1262010
1180599,2775757 267231 51108 2511227 531236
132027,1244196 1972717 1115683 1431725 1446782
1180604,1843677 1096689 1603849 1369949 1473591
656317,2760385
394177,1053452 2409634 1233470 2785824 1175519
525253,2590642 523603 1297894 504317 2035889
1573831,2168907 1635453 2598118 2414735 532267
132040,1244196 1777634 984924
1967052,2338475
1311693,2547403 705239 1059390 2546178 338538
132051,2405262 971621
2884572,479980 226623 2372635 2181794 2175903
1573855,1700204
2360296,374376 400377 1832067 1981530 1230556
2753515,2610342 2236672 2547439 1223419 2392101
525294,1934003 945501 2821515 2288332 748663
1704945,2654710 1919915 1191097 2450970 1712893
787443,1076904 381318 570207 2678117 195333
263157,2051722 795738
1376425,1178460 779663 2654951 1147481 1342233
1049595,1160822 1483107 1524413
1049603,2601926 2739609 1435584 1508508 1827333
1573892,313851 124767 1165605 2712481 625711
1420118,2493916 1274752 226749 2298243
394250,1336360 2236464 1859350 1075563 2772017
2622476,60794 1431426 665194 1928254 1009539
918552,669818 1458048
394265,1301316 636889 2412646
1704989,2266917 1551591 2349860
1704996,1087413 864853
263206,1392852 2711062 1648093 608914 2226302
1064,16115 1810941 328376 531427 2673964
1311787,163409 846332 37336 2409309 903587
918572,129760
1791496,1391708 327549 2435845 2113458 259383
1442875,1816691 2474911
1089,671036 1775397 38181 2135024 902406
132162,2001688 2177400 1626423 1790526 2114261
132163,502798 1672211
1967175,1751866 798596
1103,226544 2598914 2508437 730568 1777101
1705047,1046702 1804721 2579308 2597778 223236
1442908,657183 1729853
87569,2444373 209611 925751 2574426
2753640,1331926 1498271
1791506,2819230 430657
1180784,1443706
2622578,1323638 282803 763397 1441871 111324
132213,2173405 2555517 2607628 1984436 1845055
2229368,41406 1470226 1524780 2634338 2391945
1049735,1615070 139580 1455375 502974 2116864
2098313,138399 2638550 243255 2521154 784737
394379,2590849 1005207 2232446 26327 2085462
656524,2402847 127476 545669 617407 712284
263309,1247843 2260488 747099 2411401 1618001
132238,2259318
2360464,61483 2002097 1667279 363881 2251936
1836177,628588 1608078 1124168 691407 1535167
1049750,270559 391094 2251512 1186125 561884
1442969,2788208
1180,1933345 455665 2810728 1801146 866589
2098334,1506186 853430 2098738 1648924 419011
1183,332186 1732848 1672211
263330,2233456 1233338 1630793 1793699 1704574
2098339,553027 2361418 1282843 1957614 1714673
2360487,1382937 2695245 216162 867992 1869659
2491560,341715 2564636 1961546 1510306 544047
525484,2192211 932107
2753713,2199253 1865205 1341160 80097 2583465
1205,1568501 1598397 1983516 326944 191277
1026932,512254 1787227 1064876 946451 2417646
1705148,2098273 868082 496509 169750 818174
1443005,864813 164045 1409028 1111039 231940
2098371,1842144 1184328 2203636 468120 1656352
918730,1688480 1244196 1959345 2660436 365608
132303,2073218 2658075 2712370 57460 2588490
1180881,2515078 1361836 1889016 1434445
1705176,488519 1547377 2302470 879412 243107
2753753,2484384 268248 2263482 2276650 223971
918748,927883
2098399,1858896 2043294 1911166 1015270 963114
525539,1836672 370108 2310163 902758 35932
379755,2825977 1975777 899078 762305 900853
1260,1960946
263405,877455
1967346,2567572 1326908 1195481
918771,2117401 1300821 2114277 2006769 1898183
918773,1390258
1836281,1129536
1049850,2158580 137722
1988138,1192397 1760697 916968 1043171 1318591
656643,876326 824493 1018651 2699836 986844
1286,2024605
525576,285749 2580281 56993
1312015,2520574 2562693 2013432 880503 2790804
1443088,1787495 2398552 2521154 1566296 405404
263442,1153036 1053630 1930204 1156367 976414
656659,1577970
263446,838668 354211 473618 630170 2671941
525591,1074013 337370 1898936 1520277 2705759
2229533,1602405 784340 1786757 2286459
2622750,2220999 1825175 1451318 1777889 2778525
394528,2442736 711991 364109
2905648,2831826 220216 1582140 605320 1495550
656676,2214759 2540679
787749,2609624 192887
1967402,1638305 2365110
1705264,1641723 2766686 226246 1120236
132401,1576243 1320279 1929670
1836338,803363
132403,484268 632512 1308044 2559333 2593483
721118,1975804
787766,792302 947691
656695,2113635 2833749 2375182 135943 1906420
1836350,1071727 2651029
263488,2585117 266412 1855604 788218
1574211,2145807 2749845 2761091 2785117 1943746
1967430,2820443 243104 1571564 444367 15162
1836363,2480507 1407200 455014 2831473 2281996
830349,354211 311419 333945 8190 2143629
2360658,1133414
2884947,2633391 1878737
1049943,2567173 661923 991836 38401 1966651
263514,1567280 907710
525663,1910042 2259746 2563024 751407 149945
2098532,2701975 337224 2418734 2597123 2123713
1312101,1625432 1734195 430533 1635556 173221
263526,2614374 688164 1811547 824013 1292669
1967466,2556082 2699591 623006 1334998
2622828,430893
656750,1627267 2234090 2628652 1398434 423759
1312111,546243 1056976 234998 1188449 2728896
1574270,2421951 2684306 1272879 191217 2391915
2098564,2413494 176356 2054999 1378698 2165626
1594945,329047 1607627 2127465 1920047 2794582
525705,1053452
525707,591097 1270843 2537626
787857,921807 412153 169863 2364331 2077748
918936,74898 1095970 792102 173566 2660701
1050009,766792 2436495 1142815 2451696 2280023
1967516,419011
1705373,219178 2706943 2312591 2026166 2183905
1050018,419289 2253349 2774733 784737 1117449
2229667,1708638 383065
132516,961921 2168170 1084245 1284670 1589858
2491813,2198296 713852 1588498
2885032,1590388 2603551 752182 941393 2633505
1267271,2786182 2144540 38999 2059052 1082628
2098604,309460 2363906 1504508 1442561 2095534
2491821,2780989 2436828 1159981 675129 470426
2753966,779000 2273864 1054489 2546291 309333
394673,2467176 2640932 2188080 744945 525247
1459,492472 1553226 985008 263189 1359154
1050037,1294682
2360761,2775914 2510250 1470646 836451 1302336
1026975,2205815 2685863 2475730 1724451 1881191
1468,2257372 2116066 1119853 459748 1141922
680914,463259 2170268 2295434 1391224 323451
656835,1928728
2229710,1478168 1895272 1040162
87629,599739 1928254 2419090
1488,362468 1819086 1924404 1281677 1590303
2491857,1827894 1775199
611918,1717731 110287 1336389
394712,2527425 429123 2778662
2360793,841243
1050075,1934683 1158697 318259 71347 865704
525788,316190
919007,1124669
1836514,1907947
1509,882543 1073158 382080 767198
1705446,2016378 1715321 2383245 1089645 2531612
2229735,2331907 1231216 355234 2355263 156005
787946,1999009 480007 766373 893234 2513611
1836524,544101 1910875 1024721
2229750,1854085
2229751,224367 2480647 230745 71426 2241690
2491898,712284 1401522 2254476 714653 192445
1312253,1039182 2028446 112901 2624438 1299743
2491906,1227652 2298243 2060320
394757,639835 2298243 265097 2356242 2634621
1181192,2778525 1706622 2235909 1688983 513437
2905687,1132884 2335469
655618,1867675 636023 1502840 913771 2017170
787982,1303085 827785
1705488,1965341 945155 418954 2336300 2299275
1443351,2183288 541223 340287 1495411 1925505
525853,1566231
1705503,1931484 1198934 804306
1354672,260323 671352 2388664 2044752
656930,2157930 700812 2672014 2086041 1659908
2885155,291669 2530507 2506235 2676477 1341718
1443371,2279648 2613187 990326 423860 359939
1312300,2222043 2173340 546412
196456,520087 976663
2885170,1508378 1022613
2623027,481239 2070093 2174801 1310213 928618
2623028,1672211
2098741,1260189 421360 1812491
2098743,436574 2592829 2009453 399596
1593,821765
525889,826297 1619572
525894,581249 2579350 63138 1574845 794454
2643553,78338 2388995
656973,594534
2623060,956935 2449861 233214 2090059 1288242
2229847,1200279 1558336
1639,783900 1826474
2623080,1373630
1967723,2791339 2796925
525932,1685159
1967725,210507 2784597 2360819 1878098 1802356
2623093,2625619 1423795 872103 2340115 1136234
2229892,823512
657029,1572519 2705106 2111939 2151465 1786553
1836680,1858543 149561 2192211 553479 2703523
1312395,1438994 1856006 926191 741470 1072275
788108,968392 71309
2905709,2259098 921510
2623127,757533 2593483 942824
657049,1773666 2185485
2492064,2489959 1386412 1645351 1854606 631930
263843,1551156
1836708,360149 986700 1955023
1967781,194241 2601376 903984 2553402 643156
919206,111604 186124
1703,712901 1619659 317172
568263,522016 2153454 1264432 2211427 1956960
657084,2561187 2021121 1967437 1446534 2054170
1705665,136891 966870 451195 2498600 1267056
2492098,1529297
1181381,2117193 227124 2461132 2828584 1060614
1735,809265 2759789 470426 536047 259641
1050314,1244196 2182715 466934 1775145
788175,1465200 2656338 2690267 2556516 577254
2361044,166946 1081353 2058888 910204 948160
1836757,1652805 29553 262191 189674 844125
1443547,1098848 2528442 370527 565576 228236
263902,417058 1100266 2660769 906603 841721
1312482,1324922 1957151 2233514 77402 2220696
1967843,549267
1967846,2660943 2437306 2454083 507069 867559
1574632,1513499 2653551 2430209 1420694
1836778,507562 1270843 1744585 2470216 109931
895954,536047 2640781 1064935 1830993 2480003
1776,1027893 183398 2343151 997728 1598087
2098929,2196879 1063561 1579982 1588255 522528
263933,2429107 700812 1114810 2606173 2666755
657163,2472234 944529 1593528 2218373 673695
1804,1386412
1181455,323833
2361105,1201171
132884,841515
132890,2566529
1414165,83912 252368 540038 2340839 1707404
2623274,53544
1050412,2541099
132911,2621946
263984,1158028 2514479 957561 6457 756962
1842,1150136 50457 636023 1155556 1295570
788282,808406 2104705 866620 2603642 1729147
1181499,2454919 1837308 1371044 2195112 91687
1900853,1778127 1550865 2492629 1361778 668146
1858,2624844 60419 2533257 1384520 500989
2230084,1515767
264007,1483540
264019,723620
132948,1862107 1781673 2426310
2623326,1244196 1089692 1053542 1053452 1509480
132963,2470969 1353601
788324,1778765
2754405,2689908 57582 2825890 2584307 1686424
788331,321400 94550
264045,2180011 2687709
919408,1194598 2620105 26133 1730890 118588
2361201,2185771 2074619 571933 2057092 611283
788339,2580861 851712 806125 1550237 2351967
132983,652158 144990 2538323 2568065 32878
2361212,449441 507181 1582626 908778 230745
1968002,883402 1776711 950150 2794531 2509786
1050502,1419308 827472 2159326 2449325 2571613
657287,2012975 41104 2364114 94846
1050504,79531
919433,271267 2383713 1764799 2320618 2092697
2492300,318879 867559 1530750 416413 2325283
1933,2349739 1526143
1037016,1048520 2781618 1237071
919443,751179 2343151 991784 1469834 765105
788372,2520004 99128 1392945 929595 1946360
2492313,2625780 2620793 2218971 1671049
2885542,408877 865386 1100199 2027703
395186,102812 1458986
2754483,2403383
2099125,167780 1416868 427883 1008440 568872
1836982,470863 2278827 925316 417248 1338430
1979,2477853
788421,1203069 2829909 1275081 2758711 1256821
1443785,1386257 1438599 1255140 742373 2603490
1574867,955230 2705351 2514194 267513
2361301,1690352
2099159,2674172 511755 2817802 2407273 340176
264155,1246472 779190 1993236 252118 2813063
244480,784737 851596
1181663,244836 1497487 2037702 778170 317172
657377,2682625
1181669,942512 2130325
2623464,1239341 834672 608258 893384
1181674,1319362 1071532
1181677,2353541 232145 226749 716019 1626201
2361327,992832 2618468 934577 479860 574342
133112,90680 1312802 176628
1181691,50457 1155556 235378 1158697 2414343
2099202,350611 110711 1294161 993233 2309062
1312773,2290518 4872 2356407 1877413
1050630,515683
1443852,872176
264209,380286 2249010
2361363,152305 2595899 734248 522488 1751627
2068,405256 958298 2802026 639594 1951779
2072,2308543 381406 796267 2406712 505407
788512,365608 2637434 1102456 1950864 517931
1181732,348475 1672134 2116009 699187 2025255
395302,1262359 154171 145191 1540667 1036825
2230314,1499736 822238 977576 2747595 1197412
1312815,1591646 1368663 1378086 2277810 470426
133170,2630599 672984
1114462,1805606 1663795 1482887 2561490 142642
788545,2152968
1968198,2287859 528428 2313830 1568212 2687118
2031969,851172 2383700 1187584 1462585 25286
1312853,96176 773468 1917110 929053 440050
1575003,1828250 2091495 2227355 791653 358801
1575005,2677074 1852615
1443934,789744 1133057 2452815 866682 2083405
1312876,2384800 340298 1197705 11810
22206,361728 1006112 2382358 1679889 2132911
1312905,1996607 1249596 1728615 2444066 1495106
526480,2466095 126727 2148400 1895272 1181698
1312913,1952580 2579141
2885781,1159042 83943 1154938 2026339 337030
2099351,2290726 1218237 1497116 1053452
2361498,1632413 67404 2537354
526496,216550 537228 2164559 479926 2766686
2731035,1118231
788647,1667588 1412198 1959453 79773 2235263
2230448,1374818 1939207 1686916 1223541 2062302
852339,1498496 1650715 1465807 1244687 1015549
1968312,202516 460717 928011
2238,922747 319839 2324713 1620145 1466334
395455,775555 2264618 784932 1379049 1631404
1180022,1637856 81952 291669 1486097 2612013
2492617,1529816 1246024 1854295
2623693,345001
1968335,1417876 243958 946480 2506325 1332981
1575120,645565 1685958 725878 536604 1994824
1050836,84877 660916
2230488,368417 1381747 878086 1983442 403908
2492635,648393 19966 1509869 344081 772909
2230497,2798384 427667 2588932 920711 1175235
133350,2680648 538473 1648877 1652274 260327
264424,2079417 2673667 1294362
1706219,2430273 2718609 2164209 2548756 1080803
919790,13728 2588490 460717 1984401 2606406
919791,2286428
2230515,1941189 596178 734196 1273330
2292,78177 659161 103302 2016595 2740290
919797,1450625 658089 2706588 107279 1954214
2754807,2609316 1602922 2003519 999717 239098
2623740,1501428
1313022,1516543 2303261 168219 68863
133376,1390433 2475033 1754712
1968386,2757174
264452,2711268 1427329 1058763 2780282 1763102
133386,817251 671128 461261 1961784 1019348
2361622,1411809 2827393 2215905 1261652 1504101
133403,786549 1919858 261953 2090504 2831764
657700,496378 615209 2523529 1100806 2051097
1968427,574598 1429918
1706292,1249977 2447960 2062886
526645,640181 629290 2707873 1575885 825297
1575224,1246472 1921435 395723
133437,1162250
395582,920145 2197112 259552 1175356 2611177
1313090,2428042 490306 2220908 1632540 387919
919876,972388 2065766 1073316 1198995 2041011
1050949,1069712 1880819 2664641 2279057 916343
395593,1832347 2156629 2465580 592505 2201262
395594,1912076 1664418 2830329 1805193 739743
1182028,2108172 1289460 1295402 1204265 1031425
2885970,393042
395610,541183 285749
2885980,2293153 2126054 1346591 667925 1364275
1313126,1643361 1264231 2448117 553624 1678066
919911,1137663 2588156 777979 570737 887296
133480,2148842 2454467 322026 2410410 330309
1313132,1576170 2610406 1528857 484216 778994
1575279,2078218 356123 2359978 814336 896864
1182066,575794 354710 1844001 1019499 2570454
919929,872303 413561 251930 959767 2504198
919930,2092603 1944018 1398109 1401275 1888581
1944639,408842 2001254 11168 104464 688989
2230653,215326 2565529 324658 2007753 2725360
526719,2657183 100417 911595
2099585,400455 2507411 2002097 1436994 2268295
1575301,1237071 2511109 10106 115570 448445
1968521,44556 399441 1211602 2219445 2184369
2099595,1815493 92714 1317915 1895294
22253,1169325
657817,73857
1051040,2031433 35677 514112 2672755 340624
264613,2239159 718145 575039 1103463 216809
1837479,1795249
1575343,1299212 2253806 2615378
1051056,2146119 1327034 2327820 1129951 1420180
2099633,795787 673547 1129350 1186495 538944
1706424,440278 2226302 1902651 395616 1011512
264633,1503154 2707301 1962549 2596184 1583440
1182140,2650958 2459980 1872810 2127477 829767
1313219,1173526 1824527 1065749 2433665 1931528
526788,1970343 147008 61483 780994 836813
2886085,1163647 1530252 936374 349952
1968587,2778162 1523307 479195 175200 1025827
264662,1768471 2386225 2231785
1444311,2462547 2263482
526808,1079487 2464585 1730517 542882 888981
2886105,2375306 2812418 486936 595303 1373867
395748,41913 1344924 168548 218501 1000086
852390,1765070 731739 621325 858816 2123968
526825,772782 916521 172836 2481527 1093124
133612,534307 2337089 1554080 479345 395745
1968624,2279188 733615 2032706 1468376 553606
2230776,2577949 614700 1673229 1488978 1192814
2381567,1872942
2492926,190606
2099712,2535599 32437 1563154 2049412 171751
264706,1169693 1714329 1693923 550721 1123029
526852,1412286
1051144,803363 2319663 2187653 670648 2395825
2361865,160678 2771466 600446 807784 1621521
2574,1428241 1056667 2020178 2699873 2266917
526870,406231 494920 1722282 1573805 1244196
2204169,1430325 125884 2128544 2599146 1551947
133670,1894358 1105444 2648617 2773044 825818
2361898,709458 1138235 279492
789036,1055165 2779857 1292708 2181882 369339
196490,1481276 2816460 600926 52365 1296288
1051183,2717633 2767982
1444401,1108512 64168 833480 296433 1445198
1313330,2522661 306381 739730 1516793 1075811
264756,1495105
1182269,2798904
133695,132986 372494 2086673 1001916 2245118
1182276,2002097 226371 1347243 1584946
264777,1489467 213943 898259 2108923 1087105
2230864,2430209 1177563 1392112 1513499 731372
1182293,1072250 802472 496958
264790,2656977 1459378 540253 303763 2232967
2099799,2717561
2493019,374332
2659,2521990 1222661 25457 533554 784737
1051240,1302734 1140328 864759 239339 1334205
240743,2623058 425694
2673,1056502 2462766 2202226 1898035
526966,2151929 1612819 2801778 2226275 1396325
526969,1710642 813849 72465 183263 1294682
1706618,2367413 1142256
658043,283607 727808 1136124 79531 405232
1837692,1683695 579292 1771834
264832,2074065 2241229 1158841 778329 2055064
789123,1771949 2192086 363241 1729115 511692
395913,45543 2234730 76435 597082 2532610
1968785,2505715
1769923,950529 1848696 1691053
1444500,2363688 1248163 1300183 2374997 2156629
2624150,2761746 1707083 1747233 2182526 2271117
2886298,1951318 856444 536498 2694993 284528
1051292,2625619 185476 222443 1718887 159844
1051296,2813196 1223361 1878772 1666751 717501
1182371,2232446 1911661
1706660,1244787 784737 478510 1282038 735632
395942,1053452
1791772,2037855 343377 365608 2791339 2310855
1837741,490987 1053542 2748150 414112 1496888
2886321,1788698 713399 355303 2347351 2625165
2493108,1541658 2563150 994749 2335273 414119
133820,1777185 566930 1732722
1968830,2551663 2353095 1183988 127750
2886337,1050606 2218622
2362054,2058126 2261520 1950864 2368616 2820021
1051337,2434902 2502814 1965631 1844418 1273283
2886347,457770 817207 156600 1829499
395983,471421 1881566 2667803
789200,1400425 860608 2126973 2015591
1051345,1848695 2471592 361234 2309898
1420409,370277 1750138
1051353,119612 1151354 843892 2696603
2778,557621 1601514 297394 2087027
264926,545896 1132482 533606 2285678 794677
2624224,352619 1358119 253488 1976037
1968867,648857 546527 1893211 1843411 1813845
2493156,5608 579230 1516995 463226
789222,2759928 699104
396012,587796 2139789 1453160 1249278 685185
1837805,350422 58343 2726101 2673171 1380555
1051380,275064 1531549 374828
527093,1222661 2588502 30878 186271 1084927
2813,142278 2410885
1444610,2086041
2624261,1863049 2237719 2132256 1705133 399598
2755337,1282602 124243 656507 47583 1981600
396047,1236827
1706768,204857
2886421,2237822 1680807 1785385 164425 2652254
2231063,1172251 2303735
1968928,1662827 1196827 624867 1898183 1883345
658209,2271506 2714276 2052938 2664084 2735795
396070,1663942 1217083 1335240 205511 1337354
1444647,1730602 838251 2630203 2301018 708811
2493225,1407200 935770 2045765 788342 292139
920368,819216 632873 1228633 2474513 1501054
1051441,134916 2614851 2666052 2754864 2770287
2231100,1712933
2624317,1163969 1394675 1268570 2697659 782728
1837889,512254 1757641 932152 2266690 2545842
1837890,2507411 1003779 684089 1714855 1728147
2884,1128932
527177,201247 634690 687836 338999 2380245
1182541,479851 72040
265039,2301435 415834 2111288 766334 1939936
1182544,2802026 2353541 2766686 1675903 2295790
789333,2699192 2824479 1630715 2169930
1051479,472536 2164030 929465 2802026 493166
2886491,212036 358270 1040739 2781027 1449169
1444706,2529205 244777 1339321 1244774 1696800
1313638,2767982 874748 2585943 2546284 2318221
658283,2397454 37042 984228 2054067 2057831
2886513,2467965 2420135 1048520 1065605 468120
134006,2126142
393708,2515545
1444748,151772 766620
789389,2027035 1219452 1705792 623116 1674065
134032,1903039
