user_id,recommended_items
1607069,1244196 784737 1047625 657183 2796479
2655649,
1181090,1244196 1140869 2712481 278589 2778525
99751,74864 1066450 2084861 966088 547724
1181100,1386412 343377 1162250 2791339 536047
2491821,1919327 2611099 979910 401833 518862
394673,984695 1258802 2670799 2140281 1730803
2360761,657183 1443706 1069281 784737 1047625
387999,2179419 1081513 2774815 533928 1349908
1279420,1484441 1416932 576807 750670 2808726
2131391,
2917833,
2590154,
1902029,1092821 536047 1386412 657183 784737
820687,939259 2730930 2113677 2189502 140040
1213904,902049 1472716 2750191 1273011 2305682
2491857,
394712,
2557402,1812210 1078977 2593483 78655 2277810
2852317,1982510 462972 1926741 1036699 2203533
1508833,1092821 1386412 536047 1119495 784737
1476069,72312 2062952 499178 2088166 1615202
2229735,800097 1410276 930591 2827076 887296
558568,1244196 657183 1679143 784737 668146
2108327,
2983407,
2033137,
853494,657183 266412 1244196 2654772 784737
2393602,
2655748,
394757,2138292 357345 1665410 2491392 2309898
2393606,
1181192,1754395 1317915 2750191 2778525 2183288
1279498,
198156,468120 668146 714060 2146033 2423893
1148430,
1705488,1579815 292206 589911 1472220 1859948
624149,2730930 544165 2300457 1604275 471498
198166,1415888 1386298 1631256 2706909 997790
198174,
2885155,310141 636023 1867675 1240029 1155556
1738282,2778525 1244196 657183 472040 784737
1312300,
1115693,134458 460717 2506235 278589 2024094
2786863,
2688561,1350668 854081 2073725 1472192 384116
2623027,2813646 43306 310141 59721 2584365
1508916,
1869369,2160707 367536 553187 837402 926828
2426426,2654853 1887242 2439949 2167446 1701423
2459195,636889 1834691 551925 881546 1677080
2000444,1956960 1300183 77575 1386412 1992108
329280,939259 2380717 436574 1680783 1809226
624206,437245 425910 2503633 1771554 971719
1541713,
919124,2373730 1185598 902591 714653 317960
2583481,
1771096,
2262624,
1279587,335604 1280673 1229050 2520486 2755706
67173,1908646 1043254 2567 1018200 2710356
2950759,
820841,2824594 178493 1461889 1211919 934762
2426728,278589 2420135 640635 1498369 2772722
329334,
296569,
99972,1081513 587438 1538496 533928 2774815
657029,2185179 2418946 2833960 1947535 1101037
2262669,
2524817,
2983574,
1214104,1984327 657183 784737 1818555 1244196
2983580,
2492064,1595372 278589 79531 1386412 47583
1967781,2004689 2468829 1277973 357363 1585675
460454,
296616,2068573 2353005 1598367 2169654 1042804
999708,1053542 499774 538441 2143001 1570917
2197164,2558331 2012548 145171 2387968 2424092
1016093,
2033331,
1736990,
2819768,381226 2746931 2456002 2468295 2115677
1115833,
2197181,1121327 243963 29468 739540 496822
2918079,1386412 588991 1809836 507069 2593483
1081632,1673229 1333648 2383901 2658022 1647240
853701,339464 2695470 2706615 559130 2086329
2623177,
362196,
1083094,2002097 1386412 784737 536047 459760
263902,
2557666,1162250 784737 2791339 1244196 536047
1246957,2571643 103079 656507 2404405 2024094
2197231,765369
1776,1523947 2408413 2340225 64262 1330062
2098929,1194992 1423661 2368986 738730 273768
231154,
2075603,
591605,
294038,
1272317,
263933,1815677 2576738 1207044 2712821 2649645
1771263,1982706 528854 2630113 2392212 1286433
984837,1006232 2002390 768490 2001101 2741243
2524935,1915795 993553 283635 1518261 2282988
1279754,
657163,528854 846840 1822566 2730930 2003041
1509138,2625619 452334 164623 100664 2087638
2557721,
67354,2501141 1093941 2002097 1156721 1876667
198427,1880177 1412732 77727 286258 1372513
2623274,
1869614,
2716975,1386412 657183 1984327 784737 343377
657202,657183 536047 1162250 1386412 343377
2361142,
2656062,
792203,
1738565,1443706 2418509 2615477 2625619 10571
984904,
1247069,
2492254,
2754405,2400294 2054431 1113433 1052735 2437306
2131815,
558952,2380306 60317 555502 1620422 1775397
755563,931519 2336701 767563 2324189 1422357
264045,
966973,
1607536,
2557812,1919327 166946 2436828 2488684 1126036
2131832,
362363,
2361212,858958 2578299 1835731 1028918 2623483
2819965,33540 368471 2025105 152305 1884665
821129,1506186 2456002 1317818 2405262 2548861
1279885,
558995,
919444,
2328470,1382937 484624 385493 2462072 2027015
2656157,
1179973,1207345 822114 1791317 2745832 853722
2066351,1113937 2466849 2353116 794365 2057312
852296,381226 349458 1666903 78655 248172
133042,
2099125,1791015 1810171 2316172 1080406 400263
1836982,529645 2619377 176115 1260660 952363
1148856,
985022,
1509317,553513 605716 1712658 1070094 696314
1837000,
1148873,931519 767651 1450832 2826101 1256381
2688970,1003954 932497 2425812 1972115 2174092
853985,47583 460717 1953846 2420135 2506235
362469,2146033 714060 2680669 1842144 437920
231398,2593483 1386412 2791339 1092821 657183
2834770,1071532 79531 160177 811401 1864897
2119042,
886767,
690161,
1935348,2705759 1244196 1754395 452334 1330328
2763774,
2643625,
2263034,
1181691,1155556 50457 144549 1092821 1876513
2099202,1567110 2625619 628817 1437485 2698468
2066435,
1050630,
2092034,
1181713,1325058 1366236 1062435 204700 2570454
854042,1825406 1945860 1308284 637761 1205625
1607709,666394 997960 1300183 1386412 1751597
722980,1582687 714611 5608 1608544 2634667
100399,1001225 544810 1036651 2398134 1697116
329778,645633 2313494 1772306
1627827,
2328629,
2430644,
1802591,
788545,
2132037,2590469 784737 964435 522659 1386412
1509447,
67659,
1917282,
1607761,2588340 152549 226492 3236 2763798
1640532,
624725,
690262,
821339,2778525 1947571 929053 375324 982359
1443934,752182 2818255 409068 1587725 1452434
297057,657183 784737 1244196 1386412 1047625
1436689,
1476726,2406712 1863699 2506331 1304220 215341
1738871,
67705,
2132091,657183 784737 1984327 1386412 2796479
755837,
690305,
2590855,1819905 2727995 37998 1055304 145120
1902730,
2255895,1330328 543732 1074013 768246 1094511
2918551,677109 2119782 1138032 1329008 695332
1935512,
231578,
166047,
624804,
2656421,
67752,
100521,2163770 1926071 607929 1196981 2414157
559275,224644 1461031 211980 1640333 1614780
297133,1244196 1047625 657183 784737 2796479
493745,662225 1233396 2236793 823816 2004222
362675,1386412 2002097 1984327 657183 343377
2556276,
1542351,
2845731,
2787540,
821461,
2230488,2593483
1119951,
1870046,1431032 798560 143964 2454919 965168
1575137,
1673442,
2394343,984114 134458 592140 1488958 2648928
1640680,
231659,
723180,1012992 743383 1287265 2158207 713745
2119378,
318686,
2918641,
854259,1140869 278589 1928254 2778525 1244196
723188,1900633 1530750 1282647 1196865 2581072
2787573,
1476855,1980515 2031674 102006 1563844 1529117
1378555,79531 1140869 1244196 460717 2778525
1313020,
1214719,1047625 657183 1244196 1443706 1679143
264452,952963 1583440 486011 1087533 413036
2394373,
1345801,1327156 1636919 2436674 2649263 2133700
2296077,
2361622,1777103 1438622 325294 1315690 2053679
231710,
1748016,
985392,
35125,787160 206968 2036870 2058516 2491016
1575224,
2763828,
1247547,1476432 885973 611771 2594163 1803686
2459971,
919876,
1050949,
2263366,
395593,2232458 1458986 2069896 2240547 1194436
1182028,
2427218,
1018197,2711267 1198305 1080935 2813646 2205023
395610,
1411419,1330328 2435845 1686060 609124 1244196
1780794,2521154 2512414 63611 2038259 161269
2591070,330829 1981831 1516995 213839 660938
1608034,2542103 597865 2462766 2257061 1943499
67939,
1509735,1749358 139004 103979 499774 1426983
133480,2164477 1987689 1166530 1359029 1541359
1313132,930285 559731 1996122 856083 959636
2427249,601255 2168050 826940 2630167 1359636
1935734,
2001276,
2230653,2504198 236410 1602140 2745832 1088968
592254,935144 812812 787557 1586072 2244505
2099585,1386412 1244787 2002097 343377 657183
723331,
1575301,
166280,266412 569889 657183 2313894 1244196
2492809,
1149327,
756112,
2671000,2002097 2593483 657183 536047 2198329
2591126,
2656669,
1640866,2730930 1723658 2380717 2003041 278732
1608100,
1542567,
756136,2440541 1843150 2245852 1669539 681045
1343900,535570 2668025 2467156 1567110 454934
854443,2239950 2689264 2184780 1509631 1912594
2099633,1386412 668146 468120 1168736 1679143
2132402,2650926 1317915 2002097 1514804 1656449
1005299,
2853305,
2132410,801479 2365168 203016 2190917 2778815
2853307,
494012,
461250,
100803,385493 143830 1137711 2369856 1057837
704929,3236 1754395 1378333 1207245 2002097
2525645,1956960 1494459 1716471 2383552 242012
723409,2698468 1386412 2185179 879156 1695664
2820568,317172 2650926 1401522 1168736 90273
2951645,
395748,1712719 735240 1813364 782713 2231534
526825,2811370 2384640 306192 813640 2519105
494059,1757748 1108835 2142104 1221081 1486947
428525,
2066932,2260494 1164312 2369856 1057837 2113458
2427381,
1411584,2778525 1947571 375324 1053542 982359
1149446,2559914 638408 1777210 1978325 1098861
363015,
2361865,
1870348,
2525709,657183 1162250 343377 784737 266412
297491,
2984468,
952854,2326144 2126757 1442850 235930 1594543
461341,784737 1386412 2002097 1162250 657183
2853410,1014892 1132996 2799369 1882317 257339
1542692,
2296357,
2239580,
2000128,920520 2391945 1447547 2312162 1246890
2665565,
2460210,1835742 1447302 908778 2723998 1843411
2787897,657183 1092821 2002097 1162250 343377
1247808,657183 2791339 343377 2796479 784737
2198092,
658000,
1542739,
2427477,
2493019,
756322,1330328 1244196 1053542 265522 2182484
2296423,
1018472,
1608298,1386412 1162250 343377 2712481 1695664
592493,
1846376,931519 1438082 2336701 1422357 612155
1116791,
1772153,1386412 2268052 1659407 2250299 1956960
658043,590199 1220826 1584276 297246 1962463
1084028,2491223 2470865 2117454 533554 119201
821887,
2067076,
2919046,1244196 784737 1047625 657183 1162250
2099848,
1280649,2003041 1624781 269398 499178 442064
1641101,
2165392,2015500 2716169 987407 533554 1606360
1378961,1876513 2636095 979877 1224460 1647075
166546,
2818499,931519 1194436 1422357 1540118 1746731
1444500,657183 1386412 1244196 784737 343377
2436206,
1280662,1928254 278589 656507 967007 2571643
2886298,2080268 1198380 2225842 455092 1269905
1608348,215982 1244196 2086041 2774733 291669
1706660,784737 1244787 1162250 536047 2593483
1378982,
2788015,
2163144,
690866,
2742,
1346233,
35517,
2296510,
2984639,2015500 2088166 2623483 660035 987407
2525895,1140869 1386412 1092821 1773768 2002097
1051337,1279176 1910946
2132684,472040 460717 665194 967007 1415725
1051345,
1051353,
723674,2449545 1525639 1733639 996526 1160706
1379042,
789222,
297705,
2001642,47583 592140 2024094 984114 1212859
1739502,
1673969,604278 2406712 472040 1113937 794365
723699,
2296564,
2165493,2183288 461272 1836572 278589 966964
1936123,
199421,
199426,2093466 1626201 1910879 339227 1164968
1510147,
2525958,
559879,
854792,2194432 1545780 2261952 1604930 437245
2755337,47583 79531 278589 67174 144561
2419842,472040 1244196 1047625 1953846 1679143
1706768,
2231061,
658209,1386412 657183 1162250 2791339 784737
2714951,716504 2742680 357497 2494131 1798343
1968935,1386412 2002097 657183 2631746 343377
1542957,94929 1028918 908778 2476921 551018
2001711,
2170353,2662501 1928254 2534752 2671577 406835
1018680,
1674042,1274772 365373 646732 1467771 1430879
2624317,2546303 2825431 2076787 665666 1564672
1149765,
297802,
297803,2726400 1739511 272736 2669570 2515973
1182541,
1248079,
723795,1589201 2553330 2762550 1273892 22144
789333,
2919255,715107 1162250 786853 667676 734196
2201402,1244196 1386412 1636910 657183 2215624
1805153,
1313638,
1215338,
101236,2813646 2469612 2339487 2509024 1078298
2657141,47583 984114 460717 592140 134458
1117055,1560853 1057404 2616802 740487 266412
1510274,
2689927,
2919306,533554 2088166 535530 2491223 2635038
789389,777285 43306 1155556 1093941 1379611
1706896,460717 1886939 794156 1474049 278589
1715352,
1248146,967521 2519166 918409 611872 1325341
101276,1140869 1005644 47583 460717 1534261
2100126,
2591649,1072047 1446193 169040 88799 1804285
35752,
1837997,
920495,1717859 2325036 1386412 2791339 443921
428976,
2755505,243727 1812156 422888 701000 1998881
1194887,
1805238,
1117111,708233 2358519 1047625 2796479 569568
2526136,
2329529,660938 1113937 213839 2466849 1981831
1018817,2209800 2068131 1792707 809963 1527800
1838018,
461763,
2198470,278589 794365 906941 26250 463794
2624455,51094 2399595 1088654 302803 2548270
1739721,
2558922,
1346511,
1444816,
2034641,
2395092,1551285 1857266 993397 2184058 1604761
2624469,
1775439,657183 266412 1386412 343377 2037855
1215455,2288524 1330328 263415 377222 1477642
1346532,2488684 1781580 1820386 979910 1386412
2692945,
2329577,
429034,1351870 2453690 902010 1805288 967193
1840978,2588792 1231249 1862334 2426634 1931543
2100207,784737 1244196 1443706 72465 2313894
1870832,385493 135655 2439247 278589 343377
2395122,1162250 343377 784737 1925971 1262409
1412084,
2690038,47583 278589 1140869 2648928 1928254
502953,
1018872,2740412 1294471 2501356 1768024 749431
2526203,
527362,2083881 2603642 1330328 30281 377222
1739781,
1838092,1386412 657183 536047 343377 2593483
1805328,1140869 278589 1049070 47186 2428409
2624531,808613 1159271 1263986 2422473 1099835
232469,812068 2656338 1051740 2309131 2131278
396312,
1543194,
1248283,
2460700,657183 536047 1092821 1386412 343377
2657314,
1608740,1980621 2580251 159201 733741 2430632
298022,81564 236410 743123 1014151 1901398
232491,1092821 1386412 2593483 2156629 784737
2001971,
625720,
2231358,
552117,
2891599,442239 1606493 196146 1393812 1414011
724035,
2886724,1317915 1290875 2750191 1432568 2027489
2690119,
1576008,1092821 1386412 536047 784737 1119495
101454,
1346640,460717 2024094 134458 47583 592140
166998,2130753 1975922 1200177 282824 147908
2231383,
3161,
2853979,1966333 2276118 668727 148839 933959
265311,
2198624,
1510497,1984327 1244196 2466095 2796479 343377
2526306,
1018979,2179419 1006232 1065390 694889 2774815
461925,1194436 161269 354268 1659407 2232458
953452,
494701,
1931406,
691314,
724083,2515973 2118847 1725014 2509024 133567
1739895,1695664 2712481 2698468 350611 1241464
986235,1244196 2760857 1376058 1835742 1398399
1644394,
2493566,2462072 1368635 1205259 1988160 1422357
1281151,2391945 1447547 2312162 604795 2317055
2329730,
756869,1386790 1444802 2082843 1311030 2803779
2296967,
2624649,
396430,
284525,
2296978,
1608851,
2821270,
2952344,1672211 972918 1094957 2301803 240846
2428058,
1019038,
429215,
986272,
1117349,
822438,
2884124,
2133164,460717 2506235 134458 984114 2648928
1707186,
756918,
486601,1386412 657183 1984327 343377 784737
3256,1244196 657183 784737 1047625 2796479
363717,1608366 1430325 2200859 2590469 257339
2886856,2229203 2049946 1189044 1222450 1001873
2002121,
2163234,
2329807,1422357 931519 612155 1438082 2336701
36049,2354181 2545674 412692 1363266 2133506
429268,
2493656,1240553 81564 244777 309333 1259871
1491492,2031674 102006 2769818 1414122 2319540
986332,2821503 2537726 1224741 2187173 627928
2403536,
1838308,1919854 1844345 150579 2405019 2348573
1772773,657183 1443706 2295534 2796479 1047625
2886887,993437 445302 537780 1354650 1897240
1150185,1642285 1082580 304693 907469 2051217
1977555,182754 2383351 1384969 2181794 2003041
888060,
1182975,1644077 2668302 1755502 768246 2219078
167169,2635038 535530 2623483 2736894 1577756
2621995,1814365 2254905 1728143 1579645 2435845
2100494,920520 2391945 1447547 2312162 1829348
1289432,2347945 2514346 2054497 1982706 306077
953622,
1903896,
36125,2740821 55961 1670321 29603 2166676
986401,
101666,1140869 205359 1682972 784737 1162250
1576228,2073499 1256381 143830 2640201 612155
2559272,1447547 920520 2312162 2391945 2164559
2166058,
3375,
593201,2012988 1028278 673167 734196 1697415
298291,
363836,
953661,2369856 2435845 1982972 2352122 1648103
1117502,
232769,2712481 1244196 2280960 940481 2705759
1838406,2251758 784737 1386412 2002097 1277973
494920,293354 2688641 2506629 659906 2084746
2231629,
298319,1053542 2778525 823512 1947571 1156803
1772881,
2239715,
2428247,
680979,1663143 780447 2511769 2649322 2502857
1346913,
2843599,
462184,
1019243,1194598 2435845 1057837 2113458 1728143
1510772,796124 2276118 1966333 2573562 1548531
1314169,
2854266,
167292,1140869 1928254 79531 1244196 2203636
1150334,265522 2142637 112769 1262409 782713
855434,1092821 905498 1386412 97392 77575
1150347,278589 1140869 2778525 1244196 1165605
101774,650449 2723666 2217174 356803 2265725
298383,
757149,1776330 2295019 671237 1386412 1602277
2461091,
